slug,identifier,name,type,usage,frequency,dme_channel,dme_rx_frequency,dme_tx_frequency,dme_bias,vor_slaved_variation,localizer_heading,glide_slope_angle,reception_range,latitude,longitude,elevation,region,airport,airport_runway,country
ojt-tacan-rj,OJT,Onjuku TACAN,TACAN,ENROUTE,115700,104X,1128000,1191000,,-6.000,,,130,35.18414,140.37143,365,RJ,,,JP
okb-tacan-oa,OKB,Kabul TACAN,TACAN,ENROUTE,133800,65X,1089000,1152000,,3.000,,,25,34.56598,69.20598,5875,OA,,,AF
okt-tacan-rj,OKT,Okayama TACAN,TACAN,ENROUTE,115900,106X,1130000,1193000,,-7.000,,,130,34.67128,134.01507,791,RJ,,,JP
omd-tacan-oi,OMD,Omidiyeh TACAN,TACAN,ENROUTE,113600,83X,1107000,1170000,,3.000,,,40,30.85194,49.50528,85,OI,,,IR
omt-tacan-rj,OMT,Ominato TACAN,TACAN,ENROUTE,114850,95Y,1119000,1056000,,-8.000,,,130,41.23083,141.13583,12,RJ,,,JP
orb-tacan-or,ORB,Orbr TACAN,TACAN,ENROUTE,111000,47X,1071000,1008000,,0.000,,,125,36.53138,44.34472,2125,OR,,,IQ
org-tacan-lf,ORG,Orange TACAN,TACAN,ENROUTE,109400,31X,1055000,992000,,2.000,,,130,44.13931,4.86606,191,LF,,,FR
orl-tacan-en,ORL,Orland TACAN,TACAN,ENROUTE,111400,51X,1075000,1012000,,4.000,,,130,63.68109,9.62371,49,EN,,,NO
osb-tacan-et,OSB,Osnabruck TACAN,TACAN,ENROUTE,108350,20Y,1044000,1107000,,3.000,,,130,52.20014,8.28552,417,ET,,,DE
ovr-tacan-lp,OVR,Ovar TACAN,TACAN,ENROUTE,110600,43X,1067000,1004000,,-3.000,,,40,40.88708,-8.64339,120,LP,,,PT
oya-tacan-en,OYA,Andoya TACAN,TACAN,ENROUTE,109100,28X,1052000,989000,,8.000,,,130,69.28628,16.14441,30,EN,,,NO
pam-tacan-k7,PAM,Tyndall (Panama City) TACAN,TACAN,ENROUTE,133700,64X,1088000,1151000,,-4.000,,,130,30.07401,-85.57241,9,K7,,,US
pck-tacan-vt,PCK,Prachuap Khiri Khan TACAN,TACAN,ENROUTE,113700,84X,1108000,1171000,,-0.400,,,130,11.78678,99.79173,33,VT,,,TH
pea-tacan-ym,PEA,Pearce TACAN,TACAN,ENROUTE,112800,75X,1099000,1162000,,-1.000,,,130,-31.67389,116.01750,177,YM,,,AU
pia-tacan-li,PIA,Piacenza TACAN,TACAN,ENROUTE,117400,121X,1145000,1208000,,2.000,,,40,44.91733,9.72047,486,LI,,,IT
pin-tacan-li,PIN,Pisa TACAN,TACAN,ENROUTE,108300,20X,1044000,981000,,2.000,,,40,43.72028,10.43233,75,LI,,,IT
pit-tacan-rc,PIT,Pingtung TACAN,TACAN,ENROUTE,109600,33X,1057000,994000,,-3.000,,,130,22.67073,120.46032,103,RC,,,TW
pla-tacan-ws,PLA,Paya Lebar (Singapore) TACAN,TACAN,ENROUTE,116300,110X,1134000,1197000,,0.000,,,130,1.37333,103.91417,65,WS,,,SG
pob-tacan-k7,POB,Pope (Fayetteville) TACAN,TACAN,ENROUTE,113800,85X,1109000,1172000,,-7.000,,,130,35.16842,-79.01957,205,K7,,,US
prd-tacan-rp,PRD,Laoag TACAN,TACAN,ENROUTE,114100,88X,1112000,1175000,,0.000,,,130,18.40000,120.63333,400,RP,,,PH
prv-tacan-lg,PRV,Preveza TACAN,TACAN,ENROUTE,109200,29X,1053000,990000,,4.000,,,130,38.91972,20.75778,23,LG,,,GR
raa-tacan-or,RAA,Al Asad (Al-Anbar) TACAN,TACAN,ENROUTE,113300,80X,1104000,1167000,,5.000,,,40,33.78739,42.44351,586,OR,,,IQ
rca-tacan-k3,RCA,Ellsworth (Rapid City) TACAN,TACAN,ENROUTE,108800,25X,1049000,986000,,8.000,,,40,44.13909,-103.10174,3197,K3,,,US
rdr-tacan-k3,RDR,Red River (Grand Forks) TACAN,TACAN,ENROUTE,116400,111X,1135000,1198000,,6.000,,,130,47.95706,-97.40602,904,K3,,,US
ric-tacan-ym,RIC,Richmond TACAN,TACAN,ENROUTE,110700,44X,1068000,1005000,,12.000,,,130,-33.60739,150.79889,200,YM,,,AU
riv-tacan-k2,RIV,March (Riverside) TACAN,TACAN,ENROUTE,113000,77X,1101000,1164000,,14.000,,,40,33.90647,-117.27504,1543,K2,,,US
riv-tacan-li,RIV,Rivolto TACAN,TACAN,ENROUTE,110000,37X,1061000,998000,,3.000,,,130,45.99572,13.08839,269,LI,,,IT
rms-tacan-et,RMS,Ramstein TACAN,TACAN,ENROUTE,113400,81X,1105000,1168000,,0.000,,,130,49.43473,7.58565,762,ET,,,DE
rxt-tacan-rp,RXT,Roxas TACAN,TACAN,ENROUTE,113300,80X,1104000,1167000,,0.000,,,130,11.60000,122.75000,10,RP,,,PH
ryg-tacan-en,RYG,Rygge TACAN,TACAN,ENROUTE,113500,82X,1106000,1169000,,4.000,,,130,59.36977,10.81124,214,EN,,,NO
sal-tacan-lf,SAL,Salon De Provence TACAN,TACAN,ENROUTE,115150,98Y,1122000,1059000,,2.000,,,130,43.61183,5.10281,253,LF,,,FR
san-tacan-rk,SAN,Seosan TACAN,TACAN,ENROUTE,111500,52X,1076000,1013000,,-7.000,,,130,36.70898,126.48183,40,RK,,,KR
saz-tacan-li,SAZ,Sarzana TACAN,TACAN,ENROUTE,111100,48X,1072000,1009000,,1.000,,,130,44.07556,9.93889,47,LI,,,IT
scn-tacan-rk,SCN,Sacheon TACAN,TACAN,ENROUTE,110000,37X,1061000,998000,,-6.900,,,130,35.09833,128.07833,25,RK,,,KR
sdi-tacan-lf,SDI,Saint Dizier Robinson TACAN,TACAN,ENROUTE,114000,87X,1111000,1174000,,2.000,,,130,48.63700,4.88919,500,LF,,,FR
sgr-tacan-yb,SGR,Scherger TACAN,TACAN,ENROUTE,113300,80X,1104000,1167000,,5.000,,,125,-12.61970,142.08890,242,YB,,,AU
shp-tacan-k4,SHP,Sheppard (Wichita Falls) TACAN,TACAN,ENROUTE,110800,45X,1069000,1006000,,5.000,,,40,33.98271,-98.48767,1020,K4,,,US
sht-tacan-rj,SHT,Shimofusa (Matsudo) TACAN,TACAN,ENROUTE,108200,19X,1043000,980000,,-7.000,,,130,35.80194,140.00972,122,RJ,,,JP
sig-tacan-li,SIG,Sigonella TACAN,TACAN,ENROUTE,111600,53X,1077000,1014000,,3.000,,,130,37.39586,14.97097,120,LI,,,IT
ska-tacan-k1,SKA,Fairchild (Spokane) TACAN,TACAN,ENROUTE,111400,51X,1075000,1012000,,16.000,,,40,47.61012,-117.66207,2438,K1,,,US
ske-tacan-k5,SKE,Scott (Belleville) TACAN,TACAN,ENROUTE,112200,59X,1083000,1020000,,-2.000,,,25,38.54536,-89.85165,440,K5,,,US
sky-tacan-lg,SKY,Skyros TACAN,TACAN,ENROUTE,116100,108X,1132000,1195000,,4.000,,,130,38.97633,24.49167,44,LG,,,GR
soa-tacan-en,SOA,Sola TACAN,TACAN,ENROUTE,112250,59Y,1083000,1146000,,1.000,,,130,58.87585,5.63534,62,EN,,,NO
sol-tacan-rk,SOL,Seoul TACAN,TACAN,ENROUTE,111200,49X,1073000,1010000,,-8.000,,,130,37.44842,127.11156,67,RK,,,KR
spa-tacan-et,SPA,Spangdahlem TACAN,TACAN,ENROUTE,109500,32X,1056000,993000,,0.000,,,40,49.97899,6.69768,1153,ET,,,DE
sqq-tacan-ey,SQQ,Siauliai TACAN,TACAN,ENROUTE,116300,110X,1134000,1197000,,9.000,,,130,55.89047,23.40239,500,EY,,,LT
srt-tacan-vt,SRT,Surat Thani TACAN,TACAN,ENROUTE,113200,79X,1103000,1166000,,-0.700,,,125,9.13111,99.13472,19,VT,,,TH
ssc-tacan-k7,SSC,Shaw (Sumter) TACAN,TACAN,ENROUTE,110100,38X,1062000,999000,,-8.000,,,40,33.97786,-80.46624,236,K7,,,US
ssj-tacan-le,SSJ,Son San Juan/Palma De Mallorca TACAN,TACAN,ENROUTE,108400,21X,1045000,982000,,1.000,,,40,39.55969,2.73325,49,LE,,,ES
std-tacan-sv,STD,Santo Domingo TACAN,TACAN,ENROUTE,115300,100X,1124000,1187000,,-6.000,,,130,7.57000,-72.01833,1083,SV,,,VE
sto-tacan-lp,STO,Porto Santo TACAN,TACAN,ENROUTE,116300,110X,1134000,1197000,,-9.000,,,130,33.07167,-16.36167,320,LP,,,PT
suu-tacan-k2,SUU,Travis (Fairfield) TACAN,TACAN,ENROUTE,116600,113X,1137000,1200000,,17.000,,,40,38.24556,-121.94508,31,K2,,,US
swg-tacan-et,SWG,Schleswig TACAN,TACAN,ENROUTE,111800,55X,1079000,1016000,,3.000,,,130,54.46355,9.51656,155,ET,,,DE
swn-tacan-rk,SWN,Suwon TACAN,TACAN,ENROUTE,108500,22X,1046000,983000,,-7.000,,,130,37.23991,127.00147,86,RK,,,KR
syt-tacan-lt,SYT,Sivrihisar (Eskisehir) TACAN,TACAN,ENROUTE,109200,29X,1053000,990000,,5.000,,,130,39.44589,31.37408,3222,LT,,,TR
sza-tacan-lf,SZA,Solenzara TACAN,TACAN,ENROUTE,114000,87X,1111000,1174000,,3.000,,,130,41.93747,9.39956,77,LF,,,FR
szl-tacan-k3,SZL,Whiteman (Knob Noster) TACAN,TACAN,ENROUTE,109800,35X,1059000,996000,,1.000,,,40,38.73570,-93.55043,850,K3,,,US
tab-tacan-le,TAB,Albacete TACAN,TACAN,ENROUTE,108000,17X,1041000,978000,,-1.000,,,40,38.94572,-1.86344,2264,LE,,,ES
