slug,identifier,name,type,usage,frequency,dme_channel,dme_rx_frequency,dme_tx_frequency,dme_bias,vor_slaved_variation,localizer_heading,glide_slope_angle,reception_range,latitude,longitude,elevation,region,airport,airport_runway,country
bam-vor-dme-oi,BAM,Bam VOR/DME,VOR-DME,ENROUTE,114900,96X,1120000,1183000,,2.000,,,40,29.07747,58.45833,3145,OI,,,IR
ban-vor-dme-le,BAN,Barahona VOR/DME,VOR-DME,ENROUTE,112800,75X,1099000,1162000,,-1.000,,,130,41.32356,-2.62978,3740,LE,,,ES
ban-vor-dme-un,BAN,Barnaul VOR/DME,VOR-DME,ENROUTE,111800,55X,1079000,1016000,,8.000,,,130,53.37300,83.57881,787,UN,,,RU
baq-vor-dme-sk,BAQ,Barranquilla VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,-8.000,,,130,10.79528,-74.86028,295,SK,,,CO
bar-vor-dme-li,BAR,Bari VOR/DME,VOR-DME,ENROUTE,116400,111X,1135000,1198000,,4.000,,,130,41.14425,16.77644,121,LI,,,IT
bar-vor-dme-sa,BAR,San Carlos De Bariloche VOR/DME,VOR-DME,ENROUTE,117400,121X,1145000,1208000,,7.000,,,125,-41.14025,-71.18903,2740,SA,,,AR
bat-vor-dme-lt,BAT,Batman VOR/DME,VOR-DME,ENROUTE,116200,109X,1133000,1196000,,5.000,,,40,37.93758,41.11989,1854,LT,,,TR
bat-vor-dme-oe,BAT,Batha VOR/DME,VOR-DME,ENROUTE,113400,81X,1105000,1168000,,2.000,,,130,24.21583,51.45197,300,OE,,,SA
bav-vor-dme-zb,BAV,Baotou VOR/DME,VOR-DME,ENROUTE,117300,120X,1144000,1207000,,-5.000,,,130,40.55667,109.99833,3343,ZB,,,CN
bay-vor-dme-da,BAY,El Bayadh VOR/DME,VOR-DME,ENROUTE,114800,95X,1119000,1182000,,1.000,,,130,33.70981,1.07919,4500,DA,,,DZ
bbb-vor-dme-va,BBB,Mumbai VOR/DME,VOR-DME,ENROUTE,116600,113X,1137000,1200000,,-1.000,,,130,19.08617,72.87470,43,VA,,,IN
bbg-vor-dme-vo,BBG,Bengaluru VOR/DME,VOR-DME,ENROUTE,115500,102X,1126000,1189000,,-2.000,,,130,12.94975,77.68100,2945,VO,,,IN
bbi-vor-dme-ed,BBI,Berlin Brandenburg VOR/DME,VOR-DME,ENROUTE,114100,88X,1112000,1175000,,4.000,,,130,52.34201,13.45405,199,ED,,,DE
bbi-vor-dme-le,BBI,Salamanca VOR/DME,VOR-DME,ENROUTE,112200,59X,1083000,1020000,,-2.000,,,130,41.01669,-5.45683,2953,LE,,,ES
bbi-vor-dme-vo,BBI,Bellary VOR/DME,VOR-DME,ENROUTE,112800,75X,1099000,1162000,,-1.000,,,130,15.16500,76.88056,1539,VO,,,IN
bbm-vor-dme-vo,BBM,Belgaum VOR/DME,VOR-DME,ENROUTE,112100,58X,1082000,1019000,,-1.000,,,130,15.85713,74.61929,2521,VO,,,IN
bbn-vor-dme-ve,BBN,Varanasi VOR/DME,VOR-DME,ENROUTE,113900,86X,1110000,1173000,,0.000,,,130,25.45422,82.85950,294,VE,,,IN
bbs-vor-dme-da,BBS,Beni Abbes VOR/DME,VOR-DME,ENROUTE,115300,100X,1124000,1187000,,0.000,,,130,30.02378,-2.23064,1740,DA,,,DZ
bbs-vor-dme-ve,BBS,Bhubaneswar VOR/DME,VOR-DME,ENROUTE,113500,82X,1106000,1169000,,-1.000,,,130,20.24422,85.81300,156,VE,,,IN
bbz-vor-dme-vo,BBZ,Vijayawada VOR/DME,VOR-DME,ENROUTE,116200,109X,1133000,1196000,,-1.000,,,130,16.52200,80.79281,89,VO,,,IN
bca-vor-dme-sa,BCA,Bahia Blanca VOR/DME,VOR-DME,ENROUTE,114300,90X,1114000,1177000,,-3.000,,,130,-38.71993,-62.15836,246,SA,,,AR
bcd-vor-dme-rp,BCD,Bacolod VOR/DME,VOR-DME,ENROUTE,115300,100X,1124000,1187000,,0.000,,,25,10.77528,123.02054,106,RP,,,PH
bch-vor-dme-dn,BCH,Bauchi VOR/DME,VOR-DME,ENROUTE,115600,103X,1127000,1190000,,-1.000,,,40,10.45683,9.74839,2008,DN,,,NG
bcn-vor-dme-eg,BCN,Brecon VOR/DME,VOR-DME,ENROUTE,117450,121Y,1145000,1082000,,-1.000,,,130,51.72556,-3.26306,1450,EG,,,GB
bcn-vor-dme-le,BCN,Barcelona VOR/DME,VOR-DME,ENROUTE,116700,114X,1138000,1201000,,0.000,,,130,41.30711,2.10781,1,LE,,,ES
bco-vor-dme-sb,BCO,Bonsucesso (Sao Paulo) VOR/DME,VOR-DME,ENROUTE,116000,107X,1131000,1194000,,-21.000,,,150,-23.40643,-46.38546,2678,SB,,,BR
bcr-vor-dme-da,BCR,Bechar VOR/DME,VOR-DME,ENROUTE,113900,86X,1110000,1173000,,0.000,,,130,31.68459,-2.26127,2661,DA,,,DZ
bcs-vor-dme-li,BCS,Casale (Brindisi) VOR/DME,VOR-DME,ENROUTE,113550,82Y,1106000,1043000,,4.000,,,40,40.65858,17.95192,49,LI,,,IT
bcu-vor-dme-lr,BCU,Bacau VOR/DME,VOR-DME,ENROUTE,109400,31X,1055000,992000,,5.000,,,130,46.51092,26.82556,1800,LR,,,RO
bcy-vor-dme-lf,BCY,Orleans VOR/DME,VOR-DME,ENROUTE,117350,120Y,1144000,1081000,,1.000,,,130,47.98531,1.75556,435,LF,,,FR
bd-vor-dme-df,BD,Bobo-Dioulasso VOR/DME,VOR-DME,ENROUTE,114700,94X,1118000,1181000,,-4.000,,,130,11.14504,-4.35086,1414,DF,,,BF
bda-vor-dme-dn,BDA,Bida VOR/DME,VOR-DME,ENROUTE,112700,74X,1098000,1161000,,-1.000,,,130,9.10214,6.01753,583,DN,,,NG
bda-vor-dme-tx,BDA,Bermuda VOR/DME,VOR-DME,ENROUTE,113900,86X,1110000,1173000,,-15.000,,,130,32.36439,-64.68957,53,TX,,,BM
bdb-vor-dme-oe,BDB,Bir Darb VOR/DME,VOR-DME,ENROUTE,115100,98X,1122000,1185000,,3.000,,,125,24.33083,41.82444,3281,OE,,,SA
bdb-vor-dme-ui,BDB,Bodaybo VOR/DME,VOR-DME,ENROUTE,112600,73X,1097000,1160000,,-10.000,,,130,57.87389,114.23222,2067,UI,,,RU
bdf-vor-dme-en,BDF,Bardufoss VOR/DME,VOR-DME,ENROUTE,114200,89X,1113000,1176000,,8.000,,,130,69.06488,18.46617,598,EN,,,NO
bdh-vor-dme-k3,BDH,Willmar VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,4.000,,,25,45.11767,-95.12706,1124,K3,,,US
bdm-vor-dme-wa,BDM,Banjarmasin VOR/DME,VOR-DME,ENROUTE,112100,58X,1082000,1019000,,1.000,,,130,-3.43680,114.73149,73,WA,,,ID
bdo-vor-dme-en,BDO,Bodo VOR/DME,VOR-DME,ENROUTE,117550,122Y,1146000,1083000,,5.000,,,130,67.26670,14.36486,101,EN,,,NO
bdr-vor-dme-ha,BDR,Bahir Dar VOR/DME,VOR-DME,ENROUTE,114400,91X,1115000,1178000,,2.000,,,130,11.60642,37.31722,5976,HA,,,ET
bdr-vor-dme-k6,BDR,Bridgeport VOR/DME,VOR-DME,ENROUTE,108800,25X,1049000,986000,,-12.000,,,40,41.16069,-73.12450,9,K6,,,US
bdr-vor-dme-lt,BDR,Milas Bodrum VOR/DME,VOR-DME,ENROUTE,116700,114X,1138000,1201000,,5.000,,,130,37.25767,27.63775,30,LT,,,TR
bdt-vor-dme-mp,BDT,Bocas Del Toro VOR/DME,VOR-DME,ENROUTE,114900,96X,1120000,1183000,,-1.000,,,125,9.33885,-82.25176,10,MP,,,PA
bea-vor-dme-tn,BEA,Beatrix (Aruba) VOR/DME,VOR-DME,ENROUTE,113800,85X,1109000,1172000,,-11.000,,,125,12.50162,-70.02078,98,TN,,,AW
beg-vor-dme-li,BEG,Bergamo VOR/DME,VOR-DME,ENROUTE,114950,96Y,1120000,1057000,,1.000,,,130,45.66947,9.70919,810,LI,,,IT
bel-vor-dme-eg,BEL,Belfast VOR/DME,VOR-DME,ENROUTE,117200,119X,1143000,1206000,,-2.000,,,130,54.66114,-6.22991,224,EG,,,GB
bel-vor-dme-sb,BEL,Belem VOR/DME,VOR-DME,ENROUTE,117300,120X,1144000,1207000,,-20.000,,,130,-1.38436,-48.47856,52,SB,,,BR
ben-vor-dme-dn,BEN,Benin VOR/DME,VOR-DME,ENROUTE,116500,112X,1136000,1199000,,-3.000,,,130,6.28364,5.55794,218,DN,,,NG
ben-vor-dme-eg,BEN,Benbecula VOR/DME,VOR-DME,ENROUTE,113950,86Y,1110000,1047000,,-4.000,,,40,57.47794,-7.36530,36,EG,,,GB
bes-vor-dme-sp,BES,Tumbes VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,-1.000,,,125,-3.54441,-80.38907,115,SP,,,PE
bet-vor-dme-vt,BET,Betong (Yala) VOR/DME,VOR-DME,ENROUTE,113100,78X,1102000,1165000,,0.000,,,150,5.78547,101.14407,881,VT,,,TH
bf-vor-dme-fk,BF,Bafoussam VOR/DME,VOR-DME,ENROUTE,116500,112X,1136000,1199000,,0.000,,,130,5.53497,10.35439,26,FK,,,CM
bgc-vor-dme-sb,BGC,Braganca (Braganca Paulista) VOR/DME,VOR-DME,ENROUTE,116200,109X,1133000,1196000,,-18.000,,,125,-22.95145,-46.56981,2887,SB,,,BR
bgd-vor-dme-ly,BGD,Belgrade VOR/DME,VOR-DME,ENROUTE,112050,57Y,1081000,1144000,,5.000,,,130,44.81936,20.31117,300,LY,,,RS
bgd-vor-dme-or,BGD,Baghdad VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,4.000,,,130,33.29194,44.22528,100,OR,,,IQ
bgd-vor-dme-ve,BGD,Bagdogra VOR/DME,VOR-DME,ENROUTE,115200,99X,1123000,1186000,,0.000,,,130,26.68833,88.32611,414,VE,,,IN
bgi-vor-dme-tb,BGI,Adams (Bridgetown) VOR/DME,VOR-DME,ENROUTE,112700,74X,1098000,1161000,,-15.000,,,130,13.07505,-59.48383,194,TB,,,BB
bgn-vor-dme-ll,BGN,Ben Gurion (Tel Aviv) VOR/DME,VOR-DME,ENROUTE,113500,82X,1106000,1169000,,5.000,,,130,32.01311,34.87536,100,LL,,,IL
bgn-vor-dme-vy,BGN,Bagan VOR/DME,VOR-DME,ENROUTE,114900,96X,1120000,1183000,,-1.000,,,40,21.16954,94.92815,210,VY,,,MM
bgo-vor-dme-vy,BGO,Bago VOR/DME,VOR-DME,ENROUTE,112600,73X,1097000,1160000,,-1.000,,,150,17.31849,96.51987,39,VY,,,MM
bgr-vor-dme-gm,BGR,Benguerir VOR/DME,VOR-DME,ENROUTE,115400,101X,1125000,1188000,,-2.000,,,130,32.15778,-7.88083,1476,GM,,,MA
bgr-vor-dme-le,BGR,Bagur VOR/DME,VOR-DME,ENROUTE,112200,59X,1083000,1020000,,1.000,,,130,41.94769,3.20886,1083,LE,,,ES
bgs-vor-dme-lb,BGS,Burgas VOR/DME,VOR-DME,ENROUTE,112000,57X,1081000,1018000,,6.000,,,130,42.58717,27.53797,200,LB,,,BG
bhd-vor-dme-eg,BHD,Berry Head VOR/DME,VOR-DME,ENROUTE,112050,57Y,1081000,1144000,,-2.000,,,130,50.39861,-3.49374,215,EG,,,GB
bhi-vor-dme-ym,BHI,Broken Hill VOR/DME,VOR-DME,ENROUTE,114200,89X,1113000,1176000,,8.000,,,130,-32.00067,141.47997,971,YM,,,AU
bhl-vor-dme-rp,BHL,Panglao VOR/DME,VOR-DME,ENROUTE,116200,109X,1133000,1196000,,-1.000,,,125,9.57271,123.76761,55,RP,,,PH
bho-vor-dme-md,BHO,Barahona VOR/DME,VOR-DME,ENROUTE,112000,57X,1081000,1018000,,-10.000,,,130,18.25444,-71.13028,10,MD,,,DO
bhr-vor-dme-ob,BHR,Bahrain VOR/DME,VOR-DME,ENROUTE,111800,55X,1079000,1016000,,3.000,,,130,26.25831,50.65533,33,OB,,,BH
bhs-vor-dme-zu,BHS,Baihesi VOR/DME,VOR-DME,ENROUTE,117900,126X,1150000,1213000,,-2.000,,,130,30.51167,104.20000,1624,ZU,,,CN
bhu-vor-dme-va,BHU,Bhuj VOR/DME,VOR-DME,ENROUTE,112600,73X,1097000,1160000,,0.000,,,130,23.28024,69.66576,285,VA,,,IN
bhy-vor-dme-zg,BHY,Nankang VOR/DME,VOR-DME,ENROUTE,117100,118X,1142000,1205000,,-2.000,,,130,21.58667,109.43167,115,ZG,,,CN
bhz-vor-dme-sb,BHZ,Belo Horizonte VOR/DME,VOR-DME,ENROUTE,117700,124X,1148000,1211000,,-23.000,,,150,-19.83577,-44.00356,2893,SB,,,BR
bia-vor-dme-vo,BIA,Bengaluru VOR/DME,VOR-DME,ENROUTE,116800,115X,1139000,1202000,,-2.000,,,130,13.20677,77.73219,2916,VO,,,IN
bib-vor-dme-vo,BIB,Bengaluru VOR/DME,VOR-DME,ENROUTE,114500,92X,1116000,1179000,,-2.000,,,130,13.40081,77.91553,2979,VO,,,IN
big-vor-dme-eg,BIG,Biggin VOR/DME,VOR-DME,ENROUTE,115100,98X,1122000,1185000,,0.000,,,130,51.33087,0.03481,589,EG,,,GB
big-vor-dme-lt,BIG,Biga VOR/DME,VOR-DME,ENROUTE,116900,116X,1140000,1203000,,5.000,,,130,40.28439,27.36553,417,LT,,,TR
bih-vor-dme-k2,BIH,Bishop VOR/DME,VOR-DME,ENROUTE,109600,33X,1057000,994000,,15.000,,,25,37.37695,-118.36653,4117,K2,,,US
bik-vor-dme-dn,BIK,Birnin Kebbi VOR/DME,VOR-DME,ENROUTE,112200,59X,1083000,1020000,,-1.000,,,130,12.49092,4.39011,779,DN,,,NG
bik-vor-dme-wa,BIK,Biak VOR/DME,VOR-DME,ENROUTE,112500,72X,1096000,1159000,,2.000,,,130,-1.18246,136.08615,50,WA,,,ID
bis-vor-dme-da,BIS,Biskra VOR/DME,VOR-DME,ENROUTE,115000,97X,1121000,1184000,,1.000,,,130,34.77595,5.76362,289,DA,,,DZ
bis-vor-dme-gg,BIS,Bissau VOR/DME,VOR-DME,ENROUTE,114300,90X,1114000,1177000,,-8.000,,,130,11.92064,-15.64484,79,GG,,,GW
bis-vor-dme-k3,BIS,Bismarck VOR/DME,VOR-DME,ENROUTE,116500,112X,1136000,1199000,,12.000,,,40,46.76176,-100.66541,1854,K3,,,US
biz-vor-dme-dt,BIZ,Bizerte VOR/DME,VOR-DME,ENROUTE,114200,89X,1113000,1176000,,2.000,,,130,37.23706,9.76633,200,DT,,,TN
bj-vor-dme-gb,BJ,Banjul VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,-10.000,,,130,13.33813,-16.65550,120,GB,,,GM
bja-vor-dme-da,BJA,Bejaia VOR/DME,VOR-DME,ENROUTE,113000,77X,1101000,1164000,,1.000,,,40,36.71457,5.08040,36,DA,,,DZ
bja-vor-dme-hb,BJA,Bujumbura VOR/DME,VOR-DME,ENROUTE,112300,70X,1094000,1157000,,-3.000,,,130,-3.34634,29.32203,2605,HB,,,BI
bjc-vor-dme-k2,BJC,Jeffco (Denver) VOR/DME,VOR-DME,ENROUTE,115400,101X,1125000,1188000,,11.000,,,130,39.91304,-105.13899,5737,K2,,,US
bjd-vor-dme-oi,BJD,Birjand VOR/DME,VOR-DME,ENROUTE,113500,82X,1106000,1169000,,3.000,,,130,32.97242,59.20014,5041,OI,,,IR
bjw-vor-dme-wa,BJW,Soa VOR/DME,VOR-DME,ENROUTE,113500,82X,1106000,1169000,,1.000,,,125,-8.70439,121.04697,1523,WA,,,ID
bjx-vor-dme-mm,BJX,Leon VOR/DME,VOR-DME,ENROUTE,115800,105X,1129000,1192000,,6.000,,,150,20.99756,-101.48259,5906,MM,,,MX
bkd-vor-dme-ed,BKD,Bruenkendorf VOR/DME,VOR-DME,ENROUTE,117700,124X,1148000,1211000,,2.000,,,130,53.03453,11.54622,83,ED,,,DE
bke-vor-dme-k1,BKE,Baker City VOR/DME,VOR-DME,ENROUTE,115300,100X,1124000,1187000,,20.000,,,130,44.84060,-117.80787,3380,K1,,,US
bkk-vor-dme-vt,BKK,Bangkok VOR/DME,VOR-DME,ENROUTE,117700,124X,1148000,1211000,,-1.000,,,150,13.89356,100.59619,54,VT,,,TH
bkl-vor-dme-wi,BKL,Bengkulu VOR/DME,VOR-DME,ENROUTE,114300,90X,1114000,1177000,,0.000,,,125,-3.86475,102.34285,50,WI,,,ID
bko-vor-dme-ga,BKO,Bamako VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,-4.000,,,130,12.54661,-7.92969,1280,GA,,,ML
bks-vor-dme-lh,BKS,Bekes VOR/DME,VOR-DME,ENROUTE,115800,105X,1129000,1192000,,4.000,,,130,46.79997,21.07389,302,LH,,,HU
bkw-vor-dme-k6,BKW,Beckley VOR/DME,VOR-DME,ENROUTE,117700,124X,1148000,1211000,,-6.000,,,130,37.78030,-81.12346,2517,K6,,,US
bky-vor-dme-di,BKY,Bouake VOR/DME,VOR-DME,ENROUTE,115100,98X,1122000,1185000,,-4.000,,,130,7.74729,-5.07494,1280,DI,,,CI
bky-vor-dme-eg,BKY,Barkway VOR/DME,VOR-DME,ENROUTE,116250,109Y,1133000,1070000,,0.000,,,130,51.98977,0.06191,486,EG,,,GB
bkz-vor-dme-lt,BKZ,Beykoz VOR/DME,VOR-DME,ENROUTE,117300,120X,1144000,1207000,,5.000,,,130,41.12697,29.14289,1073,LT,,,TR
bl-vor-dme-uu,BL,Belgorod VOR/DME,VOR-DME,ENROUTE,110000,37X,1061000,998000,,8.000,,,130,50.63689,36.60853,700,UU,,,RU
bla-vor-dme-li,BLA,Biella VOR/DME,VOR-DME,ENROUTE,116100,108X,1132000,1195000,,1.000,,,130,45.49422,8.10058,922,LI,,,IT
blc-vor-dme-ly,BLC,Blace VOR/DME,VOR-DME,ENROUTE,116100,108X,1132000,1195000,,5.000,,,130,43.24869,21.36164,1200,LY,,,RS
blf-vor-dme-k6,BLF,Bluefield VOR/DME,VOR-DME,ENROUTE,110000,37X,1061000,998000,,-3.000,,,40,37.30644,-81.19427,2900,K6,,,US
blg-vor-dme-uh,BLG,Blagoveshchensk VOR/DME,VOR-DME,ENROUTE,113600,83X,1107000,1170000,,-12.000,,,130,50.39333,127.42644,787,UH,,,RU
blh-vor-dme-ua,BLH,Balkhash VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,7.000,,,130,46.88317,74.98388,1400,UA,,,KZ
bli-vor-dme-wa,BLI,Bali (Den Pasar) VOR/DME,VOR-DME,ENROUTE,116200,109X,1133000,1196000,,1.000,,,130,-8.75057,115.16331,46,WA,,,ID
blm-vor-dme-lf,BLM,Basle-Mulhouse VOR/DME,VOR-DME,ENROUTE,117450,121Y,1145000,1082000,,2.000,,,130,47.63281,7.49950,886,LF,,,FR
bln-vor-dme-le,BLN,Bailen VOR/DME,VOR-DME,ENROUTE,116200,109X,1133000,1196000,,-1.000,,,130,38.15253,-3.62500,1772,LE,,,ES
blo-vor-dme-lb,BLO,Bailovo VOR/DME,VOR-DME,ENROUTE,117500,122X,1146000,1209000,,5.000,,,130,42.66722,23.81389,3100,LB,,,BG
blt-vor-dme-fz,BLT,Gbadolite VOR/DME,VOR-DME,ENROUTE,112100,58X,1082000,1019000,,2.000,,,130,4.25968,20.99763,1499,FZ,,,CD
blt-vor-dme-he,BLT,Baltim VOR/DME,VOR-DME,ENROUTE,116900,116X,1140000,1203000,,4.000,,,130,31.52889,31.12250,10,HE,,,EG
blu-vor-dme-mn,BLU,Bluefields VOR/DME,VOR-DME,ENROUTE,116700,114X,1138000,1201000,,-1.000,,,130,11.99451,-83.77262,33,MN,,,NI
blv-vor-dme-le,BLV,Bilbao VOR/DME,VOR-DME,ENROUTE,115900,106X,1130000,1193000,,-1.000,,,130,43.30439,-2.93589,98,LE,,,ES
blz-vor-dme-ul,BLZ,Belozersk VOR/DME,VOR-DME,ENROUTE,110400,41X,1065000,1002000,,13.000,,,130,60.01722,37.75528,459,UL,,,RU
bmc-vor-dme-lf,BMC,Bordeaux Merignac VOR/DME,VOR-DME,ENROUTE,113750,84Y,1108000,1045000,,0.000,,,130,44.82694,-0.72111,210,LF,,,FR
bmi-vor-dme-k5,BMI,Bloomington VOR/DME,VOR-DME,ENROUTE,108200,19X,1043000,980000,,3.000,,,40,40.48081,-88.93127,880,K5,,,US
bmk-vor-dme-uw,BMK,Ulyanovsk-Baratayevka VOR/DME,VOR-DME,ENROUTE,113400,81X,1105000,1168000,,13.000,,,130,54.26297,48.22550,492,UW,,,RU
bml-vor-dme-gm,BML,Beni Mellal VOR/DME,VOR-DME,ENROUTE,113100,78X,1102000,1165000,,-1.000,,,130,32.41687,-6.29802,1772,GM,,,MA
bmn-vor-dme-ed,BMN,Bremen VOR/DME,VOR-DME,ENROUTE,117450,121Y,1145000,1082000,,2.000,,,40,53.04625,8.76045,42,ED,,,DE
bmt-vor-dme-vv,BMT,Buon Ma Thuot VOR/DME,VOR-DME,ENROUTE,112100,58X,1082000,1019000,,-1.000,,,125,12.66650,108.12300,1759,VV,,,VN
bn-vor-dme-rp,BN,Butuan VOR/DME,VOR-DME,ENROUTE,112500,72X,1096000,1159000,,-1.000,,,130,8.95208,125.48378,97,RP,,,PH
bn-vor-dme-yb,BN,Brisbane VOR/DME,VOR-DME,ENROUTE,113200,79X,1103000,1166000,,11.000,,,130,-27.36608,153.13922,28,YB,,,AU
bna-vor-dme-en,BNA,Banak VOR/DME,VOR-DME,ENROUTE,114400,91X,1115000,1178000,,12.000,,,130,70.17626,24.94840,103,EN,,,NO
bna-vor-dme-hl,BNA,Benina (Benghazi) VOR/DME,VOR-DME,ENROUTE,117400,121X,1145000,1208000,,3.000,,,130,32.12444,20.25361,349,HL,,,LY
bna-vor-dme-sv,BNA,Barcelona VOR/DME,VOR-DME,ENROUTE,115900,106X,1130000,1193000,,-13.000,,,130,10.11244,-64.69039,43,SV,,,VE
bnd-vor-dme-oi,BND,Bandar Abbas VOR/DME,VOR-DME,ENROUTE,117200,119X,1143000,1206000,,2.000,,,125,27.19706,56.36675,22,OI,,,IR
bnd-vor-dme-wi,BND,Bandung VOR/DME,VOR-DME,ENROUTE,117000,117X,1141000,1204000,,1.000,,,130,-6.88208,107.51234,2450,WI,,,ID
bne-vor-dme-tl,BNE,Hewanorra (Saint Lucia) VOR/DME,VOR-DME,ENROUTE,112400,71X,1095000,1158000,,-15.000,,,150,13.73337,-60.97706,1,TL,,,LC
bng-vor-dme-lt,BNG,Bingol VOR/DME,VOR-DME,ENROUTE,112100,58X,1082000,1019000,,6.000,,,130,38.85556,40.60078,3514,LT,,,TR
bnn-vor-dme-eg,BNN,Bovingdon VOR/DME,VOR-DME,ENROUTE,113750,84Y,1108000,1045000,,0.000,,,130,51.72616,-0.54975,500,EG,,,GB
bnn-vor-dme-en,BNN,Bronnoy VOR/DME,VOR-DME,ENROUTE,115300,100X,1124000,1187000,,4.000,,,130,65.45708,12.21429,70,EN,,,NO
bnn-vor-dme-zp,BNN,Xishuangbanna VOR/DME,VOR-DME,ENROUTE,116300,110X,1134000,1197000,,-1.000,,,130,21.98000,100.75500,1837,ZP,,,CN
bno-vor-dme-lk,BNO,Brno VOR/DME,VOR-DME,ENROUTE,114450,91Y,1115000,1052000,,4.000,,,130,49.15006,16.69258,800,LK,,,CZ
bns-vor-dme-gm,BNS,Benslimane VOR/DME,VOR-DME,ENROUTE,117450,121Y,1145000,1082000,,-1.000,,,40,33.64181,-7.20800,689,GM,,,MA
bns-vor-dme-sv,BNS,Barinas VOR/DME,VOR-DME,ENROUTE,117500,122X,1146000,1209000,,-10.000,,,130,8.61675,-70.22053,627,SV,,,VE
bnu-vor-dme-ua,BNU,Beineu VOR/DME,VOR-DME,ENROUTE,115000,97X,1121000,1184000,,7.000,,,130,45.33972,55.12250,110,UA,,,KZ
boa-vor-dme-li,BOA,Bologna VOR/DME,VOR-DME,ENROUTE,117100,118X,1142000,1205000,,2.000,,,130,44.53703,11.29067,141,LI,,,IT
bod-vor-dme-da,BOD,Bordj Omar Driss VOR/DME,VOR-DME,ENROUTE,114300,90X,1114000,1177000,,1.000,,,130,28.13305,6.83918,1207,DA,,,DZ
bog-vor-dme-sk,BOG,Bogota VOR/DME,VOR-DME,ENROUTE,113900,86X,1110000,1173000,,-7.000,,,130,4.84667,-74.32333,9906,SK,,,CO
bor-vor-dme-es,BOR,Borlange VOR/DME,VOR-DME,ENROUTE,117600,123X,1147000,1210000,,5.000,,,130,60.42150,15.51919,513,ES,,,SE
bos-vor-dme-k6,BOS,Boston VOR/DME,VOR-DME,ENROUTE,112700,74X,1098000,1161000,,-16.000,,,150,42.35745,-70.98955,18,K6,,,US
bov-vor-dme-fa,BOV,Bhisho VOR/DME,VOR-DME,ENROUTE,112400,71X,1095000,1158000,,-29.000,,,40,-32.90631,27.26944,2000,FA,,,ZA
boy-vor-dme-k1,BOY,Boysen Reservoir VOR/DME,VOR-DME,ENROUTE,117800,125X,1149000,1212000,,16.000,,,130,43.46315,-108.29971,7550,K1,,,US
bpi-vor-dme-k1,BPI,Big Piney VOR/DME,VOR-DME,ENROUTE,116500,112X,1136000,1199000,,16.000,,,130,42.57945,-110.10921,6952,K1,,,US
bpk-vor-dme-eg,BPK,Brookmans Park VOR/DME,VOR-DME,ENROUTE,117500,122X,1146000,1209000,,0.000,,,130,51.74972,-0.10667,382,EG,,,GB
bpl-vor-dme-va,BPL,Bhopal VOR/DME,VOR-DME,ENROUTE,117100,118X,1142000,1205000,,0.000,,,130,23.28272,77.33592,1715,VA,,,IN
bpn-vor-dme-oe,BPN,Bopan VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,3.000,,,40,27.05389,45.44528,1,OE,,,SA
bpn-vor-dme-ve,BPN,Barapani VOR/DME,VOR-DME,ENROUTE,116000,107X,1131000,1194000,,0.000,,,130,25.70739,91.97852,2948,VE,,,IN
bpn-vor-dme-wa,BPN,Balikpapan VOR/DME,VOR-DME,ENROUTE,117200,119X,1143000,1206000,,0.000,,,130,-1.24575,116.94031,12,WA,,,ID
bpt-vor-dme-k4,BPT,Beaumont VOR/DME,VOR-DME,ENROUTE,114500,92X,1116000,1179000,,7.000,,,40,29.94606,-94.01622,10,K4,,,US
bqe-vor-dme-sc,BQE,El Bosque VOR/DME,VOR-DME,ENROUTE,117500,122X,1146000,1209000,,4.000,,,150,-33.56389,-70.69083,1844,SC,,,CL
bqs-vor-dme-k3,BQS,Braymer VOR/DME,VOR-DME,ENROUTE,111200,49X,1073000,1010000,,3.000,,,40,39.63056,-93.87528,930,K3,,,US
bqu-vor-dme-k2,BQU,Bullion (Elko) VOR/DME,VOR-DME,ENROUTE,114500,92X,1116000,1179000,,17.000,,,40,40.75968,-115.76138,6467,K2,,,US
bqz-vor-dme-k2,BQZ,Robert (Steamboat Springs) VOR/DME,VOR-DME,ENROUTE,112200,59X,1083000,1020000,,13.000,,,40,40.46376,-106.87230,8211,K2,,,US
bra-vor-dme-le,BRA,Barajas VOR/DME,VOR-DME,ENROUTE,116450,111Y,1135000,1072000,,-1.000,,,130,40.46914,-3.55753,1969,LE,,,ES
brd-vor-dme-oi,BRD,Bojnord VOR/DME,VOR-DME,ENROUTE,114800,95X,1119000,1182000,,5.000,,,130,37.49506,57.32328,3499,OI,,,IR
brf-vor-dme-gm,BRF,Bouarfa VOR/DME,VOR-DME,ENROUTE,117000,117X,1141000,1204000,,0.000,,,130,32.51429,-2.03048,3650,GM,,,MA
