slug,identifier,name,type,usage,frequency,dme_channel,dme_rx_frequency,dme_tx_frequency,dme_bias,vor_slaved_variation,localizer_heading,glide_slope_angle,reception_range,latitude,longitude,elevation,region,airport,airport_runway,country
iif-om-uk-ukli,IIF,OM 28,OM,TERMINAL,109300,,,,,,284.011,,,48.87167,24.75917,919,UK,UKLI,28,UA
iigw-om-et-etsi,IIGW,OM 25L,OM,TERMINAL,108100,,,,,,248.166,,,48.73783,11.64477,1213,ET,ETSI,25L,DE
iii-om-k5-ksue,III,OM 02,OM,TERMINAL,111900,,,,,,13.000,,,44.75594,-87.44923,697,K5,KSUE,02,US
iikk-om-k5-kikk,IIKK,OM 04,OM,TERMINAL,108700,,,,,,34.201,,,41.01792,-87.90372,669,K5,KIKK,04,US
iile-om-k4-kile,IILE,OM 01,OM,TERMINAL,108300,,,,,,16.718,,,31.02406,-97.70809,853,K4,KILE,01,US
iilg-om-k6-kilg,IILG,OM 01,OM,TERMINAL,110300,,,,,,5.053,,,39.58121,-75.61389,22,K6,KILG,01,US
iilm-om-k7-kilm,IILM,OM 35,OM,TERMINAL,110300,,,,,,339.313,,,34.19134,-77.86631,12,K7,KILM,35,US
iiln-om-k5-kiln,IILN,OM 22R,OM,TERMINAL,110700,,,,,,217.205,,,39.49303,-83.73818,1050,K5,KILN,22R,US
iimo-om-k7-kavl,IIMO,OM 17,OM,TERMINAL,110900,,,,,,159.910,,,35.53278,-82.58745,2124,K7,KAVL,17,US
iinl-om-k3-kinl,IINL,OM 31,OM,TERMINAL,111950,,,,,,315.998,,,48.48135,-93.27807,1120,K3,KINL,31,US
iint-om-k7-kint,IINT,OM 33,OM,TERMINAL,110300,,,,,,324.756,,,36.07094,-80.16683,864,K7,KINT,33,US
iiso-om-k7-kiso,IISO,OM 05,OM,TERMINAL,111300,,,,,,40.983,,,35.24388,-77.69839,44,K7,KISO,05,US
iith-om-k6-kith,IITH,OM 32,OM,TERMINAL,108700,,,,,,312.618,,,42.43006,-76.36796,1497,K6,KITH,32,US
iiv-om-uk-ukli,IIV,OM 10,OM,TERMINAL,108700,,,,,,104.011,,,48.89528,24.61500,919,UK,UKLI,10,UA
iivi-om-k2-kryn,IIVI,OM 06R,OM,TERMINAL,111100,,,,,,70.245,,,32.10778,-111.28268,2458,K2,KRYN,06R,US
iiwd-om-k5-kiwd,IIWD,OM 27,OM,TERMINAL,111500,,,,,,270.215,,,46.52734,-90.04162,1272,K5,KIWD,27,US
iiwt-om-hl-hllt,IIWT,OM 27,OM,TERMINAL,109500,,,,,,269.001,,,32.66500,13.24750,263,HL,HLLT,27,LY
iizr-om-k4-ksat,IIZR,OM 31L,OM,TERMINAL,110900,,,,,,311.760,,,29.46844,-98.38864,694,K4,KSAT,31L,US
ijan-om-k7-kjan,IJAN,OM 16L,OM,TERMINAL,110500,,,,,,158.083,,,32.41250,-90.11954,330,K7,KJAN,16L,US
ijax-om-k7-kjax,IJAX,OM 08,OM,TERMINAL,110700,,,,,,70.465,,,30.46508,-81.80142,18,K7,KJAX,08,US
ijbd-om-k7-klbt,IJBD,OM 05,OM,TERMINAL,108950,,,,,,44.994,,,34.54582,-79.13851,135,K7,KLBT,05,US
ijbr-om-k4-kjbr,IJBR,OM 23,OM,TERMINAL,110150,,,,,,230.103,,,35.90032,-90.54627,246,K4,KJBR,23,US
ijdl-om-pa-pajn,IJDL,OM 08,OM,TERMINAL,109900,,,,,,90.403,,,58.35932,-134.69945,58,PA,PAJN,08,US
ijdu-om-k5-kblv,IJDU,OM 32R,OM,TERMINAL,111150,,,,,,316.686,,,38.47797,-89.73787,421,K5,KBLV,32R,US
ijef-om-k3-kjef,IJEF,OM 30,OM,TERMINAL,110500,,,,,,302.641,,,38.54799,-92.07170,584,K3,KJEF,30,US
ijh-om-us-usnn,IJH,OM 03,OM,TERMINAL,110500,,,,,,42.195,,,60.91244,76.41314,0,US,USNN,03,RU
ijhf-om-k7-khks,IJHF,OM 16,OM,TERMINAL,111700,,,,,,158.829,,,32.41303,-90.26128,314,K7,KHKS,16,US
ijln-om-k3-kjln,IJLN,OM 13,OM,TERMINAL,110300,,,,,,138.103,,,37.20315,-94.55855,912,K3,KJLN,13,US
ijnk-om-k5-kmie,IJNK,OM 32,OM,TERMINAL,109100,,,,,,316.221,,,40.18086,-85.32092,978,K5,KMIE,32,US
ijog-om-wa-wahh,IJOG,OM 09,OM,TERMINAL,109100,,,,,,88.122,,,-7.79917,110.30944,0,WA,WAHH,09,ID
ijou-om-k3-kfsd,IJOU,OM 21,OM,TERMINAL,111100,,,,,,214.808,,,43.65925,-96.67043,1447,K3,KFSD,21,US
ijp-om-ut-utsk,IJP,OM 16,OM,TERMINAL,109100,,,,,,163.983,,,38.84881,65.75622,0,UT,UTSK,16,UZ
ijs-om-zb-zbtj,IJS,OM 16R,OM,TERMINAL,110900,,,,,,154.551,,,39.17382,117.31541,0,ZB,ZBTJ,16R,CN
ijud-om-k3-kdlh,IJUD,OM 27,OM,TERMINAL,108700,,,,,,272.296,,,46.83758,-92.05409,1090,K3,KDLH,27,US
ijvl-om-k5-kjvl,IJVL,OM 04,OM,TERMINAL,109100,,,,,,41.428,,,42.54103,-89.13424,790,K5,KJVL,04,US
ijvy-om-k5-kjvy,IJVY,OM 18,OM,TERMINAL,111700,,,,,,179.974,,,38.47396,-85.73722,528,K5,KJVY,18,US
ijxn-om-k5-kjxn,IJXN,OM 25,OM,TERMINAL,109100,,,,,,247.158,,,42.31783,-84.36556,914,K5,KJXN,25,US
ijzm-om-k3-klwc,IJZM,OM 33,OM,TERMINAL,108900,,,,,,333.566,,,38.91365,-95.15375,856,K3,KLWC,33,US
ijzw-om-k4-kfws,IJZW,OM 35L,OM,TERMINAL,110950,,,,,,0.106,,,32.47644,-97.31057,760,K4,KFWS,35L,US
ikb-om-uk-ukbb,IKB,OM 18R,OM,TERMINAL,108900,,,,,,182.645,,,50.38639,30.88408,0,UK,UKBB,18R,UA
ikbe-om-ed-edsb,IKBE,OM 03,OM,TERMINAL,109950,,,,,,31.703,,,48.71337,8.01849,0,ED,EDSB,03,DE
ikbw-om-ed-edsb,IKBW,OM 21,OM,TERMINAL,108750,,,,,,211.702,,,48.84207,8.13958,0,ED,EDSB,21,DE
ikc-om-op-opkc,IKC,OM 25R,OM,TERMINAL,110100,,,,,,254.417,,,24.92986,67.24713,0,OP,OPKC,25R,PK
ike-om-uk-ukbb,IKE,OM 36L,OM,TERMINAL,110500,,,,,,2.645,,,50.28286,30.87658,0,UK,UKBB,36L,UA
ikes-om-ed-eddk,IKES,OM 14L,OM,TERMINAL,110900,,,,,,137.577,,,50.92699,7.06215,0,ED,EDDK,14L,DE
ikg-om-us-usrk,IKG,OM 17,OM,TERMINAL,108500,,,,,,189.937,,,62.24675,74.55481,0,US,USRK,17,RU
ikhe-om-ed-edhk,IKHE,OM 08,OM,TERMINAL,109500,,,,,,84.820,,,54.37203,10.03196,99,ED,EDHK,08,DE
ikhw-om-ed-edhk,IKHW,OM 26,OM,TERMINAL,109500,,,,,,262.408,,,54.38754,10.25909,89,ED,EDHK,26,DE
ikm-om-ul-ulaa,IKM,OM 26,OM,TERMINAL,111700,,,,,,276.517,,,64.59461,40.83328,0,UL,ULAA,26,RU
ikp-om-sb-sbkp,IKP,OM 15,OM,TERMINAL,110300,,,,,,127.908,,,-22.95747,-47.20417,0,SB,SBKP,15,BR
ikps-om-vt-vtbk,IKPS,OM 21,OM,TERMINAL,109900,,,,,,209.402,,,14.17040,99.95681,32,VT,VTBK,21,TH
ikr-om-ld-ldri,IKR,OM 14,OM,TERMINAL,108500,,,,,,143.783,,,45.33465,14.44682,0,LD,LDRI,14,HR
ikr-om-um-umkk,IKR,OM 24,OM,TERMINAL,109500,,,,,,245.770,,,54.91453,20.68711,0,UM,UMKK,24,RU
iks-om-us-uscc,IKS,OM 27,OM,TERMINAL,108700,,,,,,283.649,,,55.29425,61.58706,0,US,USCC,27,RU
ikt-om-ur-urmt,IKT,OM 25,OM,TERMINAL,110700,,,,,,255.646,,,45.12156,42.18064,0,UR,URMT,25,RU
il-om-ef-efsi,IL,OM 32,OM,TERMINAL,111500,,,,,,316.239,,,62.64211,22.93667,0,EF,EFSI,32,FI
ila-om-uw-uwks,ILA,OM 06,OM,TERMINAL,110300,,,,,,71.808,,,56.07381,47.25686,0,UW,UWKS,06,RU
ilaf-om-k5-klaf,ILAF,OM 10,OM,TERMINAL,110300,,,,,,99.138,,,40.42643,-87.05193,677,K5,KLAF,10,US
ilak-om-eg-egul,ILAK,OM 06,OM,TERMINAL,109900,,,,,,55.630,,,52.34965,0.41827,0,EG,EGUL,06,GB
ilaw-om-k4-klaw,ILAW,OM 35,OM,TERMINAL,109100,,,,,,356.932,,,34.49422,-98.41241,1103,K4,KLAW,35,US
ilb-om-lp-lppt,ILB,OM 21,OM,TERMINAL,109500,,,,,,202.645,,,38.85331,-9.09739,374,LP,LPPT,21,PT
ilb-om-us-uscc,ILB,OM 09,OM,TERMINAL,109900,,,,,,103.649,,,55.31744,61.42000,0,US,USCC,09,RU
ilbe-om-k6-klbe,ILBE,OM 24,OM,TERMINAL,110900,,,,,,225.668,,,40.32727,-79.33504,1187,K6,KLBE,24,US
ilbf-om-k3-klbf,ILBF,OM 30,OM,TERMINAL,111500,,,,,,306.009,,,41.06828,-100.57256,2724,K3,KLBF,30,US
ilbl-om-k3-klbl,ILBL,OM 35,OM,TERMINAL,111300,,,,,,359.896,,,36.96456,-100.95628,2845,K3,KLBL,35,US
ilc-om-uk-ukkm,ILC,OM 15,OM,TERMINAL,111900,,,,,,154.566,,,50.65083,30.15583,0,UK,UKKM,15,UA
ilci-om-k6-klci,ILCI,OM 08,OM,TERMINAL,108500,,,,,,67.479,,,43.53665,-71.53703,762,K6,KLCI,08,US
ilck-om-k5-klck,ILCK,OM 23L,OM,TERMINAL,110100,,,,,,225.206,,,39.88105,-82.83604,764,K5,KLCK,23L,US
ildt-om-k4-klbb,ILDT,OM 26,OM,TERMINAL,111900,,,,,,269.673,,,33.66269,-101.72311,3198,K4,KLBB,26,US
ilew-om-k6-klew,ILEW,OM 04,OM,TERMINAL,108900,,,,,,24.313,,,43.96226,-70.33795,310,K6,KLEW,04,US
ilex-om-k5-klex,ILEX,OM 04,OM,TERMINAL,110100,,,,,,41.453,,,37.98689,-84.66013,930,K5,KLEX,04,US
ilfk-om-k4-klfk,ILFK,OM 07,OM,TERMINAL,111300,,,,,,75.180,,,31.21885,-94.82497,204,K4,KLFK,07,US
ilft-om-k4-klft,ILFT,OM 22L,OM,TERMINAL,109500,,,,,,218.619,,,30.28927,-91.90795,21,K4,KLFT,22L,US
ilg-om-eb-eblg,ILG,OM 22L,OM,TERMINAL,109350,,,,,,225.176,,,50.70111,5.54917,0,EB,EBLG,22L,BE
ilhj-om-k5-kbmi,ILHJ,OM 20,OM,TERMINAL,111900,,,,,,197.846,,,40.56035,-88.87463,772,K5,KBMI,20,US
ili-om-lp-lppt,ILI,OM 03,OM,TERMINAL,109100,,,,,,22.645,,,38.70231,-9.17869,331,LP,LPPT,03,PT
ilit-om-k4-klit,ILIT,OM 04L,OM,TERMINAL,110300,,,,,,46.385,,,34.66900,-92.30549,247,K4,KLIT,04L,US
ilkh-om-eg-egul,ILKH,OM 24,OM,TERMINAL,109900,,,,,,235.630,,,52.45170,0.66254,0,EG,EGUL,24,GB
ilks-om-k5-ksdf,ILKS,OM 29,OM,TERMINAL,109100,,,,,,291.213,,,38.14484,-85.63330,613,K5,KSDF,29,US
ill-om-zy-zyhb,ILL,OM 05,OM,TERMINAL,110300,,,,,,39.353,,,45.55289,126.16872,0,ZY,ZYHB,05,CN
ilm-om-fx-fxmm,ILM,OM 22,OM,TERMINAL,108900,,,,,,195.188,,,-29.34313,27.58963,0,FX,FXMM,22,LS
ilnk-om-k3-klnk,ILNK,OM 36,OM,TERMINAL,109900,,,,,,0.282,,,40.74716,-96.76243,1255,K3,KLNK,36,US
ilnt-om-li-liml,ILNT,OM 36,OM,TERMINAL,109550,,,,,,355.677,,,45.34406,9.28831,337,LI,LIML,36,IT
ilow-om-k1-kwys,ILOW,OM 01,OM,TERMINAL,110700,,,,,,26.184,,,44.57541,-111.19757,0,K1,KWYS,01,US
ilpa-om-k3-kmhe,ILPA,OM 31,OM,TERMINAL,109700,,,,,,314.521,,,43.70222,-97.94114,1322,K3,KMHE,31,US
ilqg-om-k5-klpr,ILQG,OM 07,OM,TERMINAL,111700,,,,,,64.937,,,41.30975,-82.27349,825,K5,KLPR,07,US
ilqy-om-k5-kspi,ILQY,OM 22,OM,TERMINAL,111700,,,,,,221.517,,,39.91074,-89.60121,581,K5,KSPI,22,US
ilse-om-k5-klse,ILSE,OM 18,OM,TERMINAL,111100,,,,,,179.451,,,44.00396,-91.26067,861,K5,KLSE,18,US
ilsf-om-k7-klsf,ILSF,OM 33,OM,TERMINAL,110700,,,,,,324.832,,,32.26377,-84.93090,0,K7,KLSF,33,US
iluw-om-ed-edhl,ILUW,OM 25,OM,TERMINAL,111700,,,,,,251.966,,,53.82634,10.83173,0,ED,EDHL,25,DE
ilvn-om-k3-klvn,ILVN,OM 30,OM,TERMINAL,108900,,,,,,297.523,,,44.58700,-93.11666,960,K3,KLVN,30,US
ilwb-om-k6-klwb,ILWB,OM 04,OM,TERMINAL,110350,,,,,,37.173,,,37.78225,-80.46851,2163,K6,KLWB,04,US
ilyh-om-k6-klyh,ILYH,OM 04,OM,TERMINAL,110100,,,,,,27.708,,,37.26247,-79.24321,809,K6,KLYH,04,US
imaf-om-k4-kmaf,IMAF,OM 10,OM,TERMINAL,110300,,,,,,113.695,,,31.98801,-102.32506,2955,K4,KMAF,10,US
imay-om-k5-kcad,IMAY,OM 07,OM,TERMINAL,108550,,,,,,66.304,,,44.23707,-85.54735,1309,K5,KCAD,07,US
imbl-om-k5-kmbl,IMBL,OM 28,OM,TERMINAL,108350,,,,,,271.447,,,44.27075,-86.14275,677,K5,KMBL,28,US
imbs-om-k5-kmbs,IMBS,OM 05,OM,TERMINAL,108700,,,,,,45.529,,,43.46150,-84.17983,625,K5,KMBS,05,US
imcb-om-k7-kmcb,IMCB,OM 16,OM,TERMINAL,109100,,,,,,155.748,,,31.25451,-90.51042,447,K7,KMCB,16,US
imcw-om-k3-kmcw,IMCW,OM 36,OM,TERMINAL,109500,,,,,,359.915,,,43.05262,-93.32776,1175,K3,KMCW,36,US
imdh-om-k5-kmdh,IMDH,OM 18L,OM,TERMINAL,110900,,,,,,181.218,,,37.87011,-89.24554,409,K5,KMDH,18L,US
imdn-om-wi-wimk,IMDN,OM 05,OM,TERMINAL,110100,,,,,,46.280,,,3.50081,98.61235,0,WI,WIMK,05,ID
imdt-om-k6-kmdt,IMDT,OM 13,OM,TERMINAL,110900,,,,,,116.882,,,40.24638,-76.90064,462,K6,KMDT,13,US
imeb-om-k7-kmeb,IMEB,OM 05,OM,TERMINAL,110700,,,,,,45.687,,,34.73315,-79.44377,212,K7,KMEB,05,US
imen-om-lt-ltbj,IMEN,OM 34R,OM,TERMINAL,110300,,,,,,346.660,,,38.19761,27.18561,0,LT,LTBJ,34R,TR
imfd-om-k5-kmfd,IMFD,OM 32,OM,TERMINAL,110500,,,,,,317.063,,,40.76608,-82.44499,1313,K5,KMFD,32,US
imfe-om-k4-kmfe,IMFE,OM 14,OM,TERMINAL,111700,,,,,,140.726,,,26.25385,-98.31038,160,K4,KMFE,14,US
imgm-om-k7-kmgm,IMGM,OM 10,OM,TERMINAL,109900,,,,,,96.050,,,32.31161,-86.51063,240,K7,KMGM,10,US
imgw-om-k6-kmgw,IMGW,OM 18,OM,TERMINAL,108500,,,,,,172.422,,,39.72729,-79.93213,1103,K6,KMGW,18,US
imhw-om-et-etnh,IMHW,OM 26,OM,TERMINAL,108900,,,,,,259.417,,,54.32651,9.67029,59,ET,ETNH,26,DE
imid-om-mm-mmmd,IMID,OM 10,OM,TERMINAL,111700,,,,,,105.384,,,20.95194,-89.72694,0,MM,MMMD,10,MX
imiv-om-k6-kmiv,IMIV,OM 10,OM,TERMINAL,110900,,,,,,90.036,,,39.36701,-75.19797,66,K6,KMIV,10,US
imje-om-k6-kmht,IMJE,OM 06,OM,TERMINAL,109950,,,,,,42.325,,,42.86421,-71.52879,233,K6,KMHT,06,US
imjx-om-k6-kmjx,IMJX,OM 06,OM,TERMINAL,109900,,,,,,49.757,,,39.87319,-74.37594,146,K6,KMJX,06,US
imkl-om-k7-kmkl,IMKL,OM 02,OM,TERMINAL,109100,,,,,,22.149,,,35.51579,-88.95696,0,K7,KMKL,02,US
imkt-om-k3-kmkt,IMKT,OM 33,OM,TERMINAL,108700,,,,,,334.646,,,44.15265,-93.87136,1018,K3,KMKT,33,US
imlu-om-k4-kmlu,IMLU,OM 04,OM,TERMINAL,109500,,,,,,44.907,,,32.45412,-92.10432,0,K4,KMLU,04,US
imqj-om-k5-kmqj,IMQJ,OM 25,OM,TERMINAL,108700,,,,,,249.949,,,39.87355,-85.78136,907,K5,KMQJ,25,US
imqk-om-k5-kyng,IMQK,OM 14,OM,TERMINAL,110100,,,,,,135.077,,,41.33189,-80.77408,926,K5,KYNG,14,US
imqs-om-k6-kmqs,IMQS,OM 29,OM,TERMINAL,108500,,,,,,281.685,,,39.96054,-75.75051,535,K6,KMQS,29,US
imr-om-ut-utam,IMR,OM 36R,OM,TERMINAL,109700,,,,,,358.488,,,37.57139,61.89917,0,UT,UTAM,36R,TM
imr-om-uu-uuee,IMR,OM 06C,OM,TERMINAL,108100,,,,,,75.074,,,55.95972,37.32258,0,UU,UUEE,06C,RU
imry-om-k2-kmry,IMRY,OM 10R,OM,TERMINAL,110700,,,,,,112.848,,,36.62076,-121.93864,52,K2,KMRY,10R,US
imss-om-k6-kmss,IMSS,OM 05,OM,TERMINAL,108700,,,,,,31.142,,,44.85408,-74.91580,245,K6,KMSS,05,US
imsv-om-k6-kmsv,IMSV,OM 15,OM,TERMINAL,109100,,,,,,143.045,,,41.76667,-74.86071,1387,K6,KMSV,15,US
imto-om-k5-kmto,IMTO,OM 29,OM,TERMINAL,111100,,,,,,293.005,,,39.44244,-88.17346,578,K5,KMTO,29,US
imtw-om-k5-kmtw,IMTW,OM 17,OM,TERMINAL,111300,,,,,,170.014,,,44.19965,-87.70227,673,K5,KMTW,17,US
imv-om-um-umgg,IMV,OM 28,OM,TERMINAL,108700,,,,,,290.845,,,52.51231,31.08006,0,UM,UMGG,28,BY
imwa-om-k5-kmwa,IMWA,OM 20,OM,TERMINAL,109300,,,,,,202.575,,,37.83916,-88.97076,390,K5,KMWA,20,US
imwd-om-k6-kroc,IMWD,OM 22,OM,TERMINAL,110700,,,,,,211.558,,,43.20551,-77.60541,405,K6,KROC,22,US
imwh-om-k1-kmwh,IMWH,OM 32R,OM,TERMINAL,109500,,,,,,342.187,,,47.11539,-119.27487,1137,K1,KMWH,32R,US
imwo-om-k5-kmwo,IMWO,OM 23,OM,TERMINAL,111100,,,,,,229.333,,,39.57825,-84.32349,684,K5,KMWO,23,US
imxk-om-k6-kadw,IMXK,OM 19R,OM,TERMINAL,111500,,,,,,179.859,,,38.91961,-76.87122,74,K6,KADW,19R,US
imzr-om-k4-kmlu,IMZR,OM 22,OM,TERMINAL,109500,,,,,,224.907,,,32.57549,-91.96221,65,K4,KMLU,22,US
ina-om-ug-ugtb,INA,OM 31L,OM,TERMINAL,108900,,,,,,316.664,,,41.63269,44.99708,0,UG,UGTB,31L,GE
ina-om-ym-ysnw,INA,OM 21,OM,TERMINAL,108500,,,,,,224.251,,,-34.86530,150.63575,0,YM,YSNW,21,AU
inc-om-un-unee,INC,OM 23,OM,TERMINAL,109100,,,,,,233.533,,,55.29982,86.17831,0,UN,UNEE,23,RU
inf-om-ur-urmn,INF,OM 24,OM,TERMINAL,111500,,,,,,242.764,,,43.53358,43.69219,0,UR,URMN,24,RU
iniw-om-ed-edlv,INIW,OM 27,OM,TERMINAL,110700,,,,,,272.052,,,51.59960,6.26632,106,ED,EDLV,27,DE
ink-om-uw-uwke,INK,OM 21,OM,TERMINAL,109900,,,,,,226.954,,,55.59803,52.15619,0,UW,UWKE,21,RU
inl-om-uu-uuee,INL,OM 06R,OM,TERMINAL,109100,,,,,,75.079,,,55.95828,37.32778,0,UU,UUEE,06R,RU
ino-om-uk-ukbb,INO,OM 36R,OM,TERMINAL,109700,,,,,,2.683,,,50.28747,30.90106,0,UK,UKBB,36R,UA
ino-om-ut-utst,INO,OM 25,OM,TERMINAL,110300,,,,,,254.107,,,37.29947,67.36408,0,UT,UTST,25,UZ
inow-om-et-etmn,INOW,OM 26,OM,TERMINAL,111750,,,,,,258.512,,,53.78522,8.80657,0,ET,ETMN,26,DE
inpl-om-li-lirn,INPL,OM 24,OM,TERMINAL,109500,,,,,,238.053,,,40.92847,14.38317,0,LI,LIRN,24,IT
inr-om-gm-gmmn,INR,OM 35R,OM,TERMINAL,109900,,,,,,344.036,,,33.27348,-7.55551,0,GM,GMMN,35R,MA
inu-om-ut-utnu,INU,OM 31,OM,TERMINAL,109500,,,,,,319.646,,,41.54517,60.68622,0,UT,UTNU,31,UZ
inu-om-uu-uubp,INU,OM 34,OM,TERMINAL,109900,,,,,,351.378,,,53.16922,34.18642,0,UU,UUBP,34,RU
inv-om-es-esnv,INV,OM 28,OM,TERMINAL,109900,,,,,,283.158,,,64.56019,17.03219,0,ES,ESNV,28,SE
inz-om-us-usnn,INZ,OM 21,OM,TERMINAL,111900,,,,,,222.195,,,60.98653,76.55208,0,US,USNN,21,RU
ioaj-om-k7-koaj,IOAJ,OM 05,OM,TERMINAL,108700,,,,,,44.274,,,34.75051,-77.70443,76,K7,KOAJ,05,US
iocz-om-k3-klnk,IOCZ,OM 18,OM,TERMINAL,111100,,,,,,180.282,,,40.94490,-96.76165,1255,K3,KLNK,18,US
iod-om-uk-ukoo,IOD,OM 16,OM,TERMINAL,108300,,,,,,163.432,,,46.47389,30.65611,0,UK,UKOO,16,UA
ioe-om-uk-ukoo,IOE,OM 34,OM,TERMINAL,110300,,,,,,343.432,,,46.38000,30.69667,0,UK,UKOO,34,UA
iofk-om-k3-kofk,IOFK,OM 02,OM,TERMINAL,111500,,,,,,19.336,,,41.88763,-97.48026,1719,K3,KOFK,02,US
iogs-om-k6-kogs,IOGS,OM 27,OM,TERMINAL,110700,,,,,,255.969,,,44.70151,-75.35295,358,K6,KOGS,27,US
ioiq-om-k3-ksux,IOIQ,OM 13,OM,TERMINAL,111300,,,,,,135.798,,,42.46016,-96.46221,1105,K3,KSUX,13,US
iok-om-yb-ybok,IOK,OM 14,OM,TERMINAL,110500,,,,,,145.242,,,-27.35056,151.69639,1334,YB,YBOK,14,AU
iokm-om-k4-kokm,IOKM,OM 18,OM,TERMINAL,109100,,,,,,180.174,,,35.75525,-95.94876,734,K4,KOKM,18,US
iol-om-us-usrk,IOL,OM 35,OM,TERMINAL,109500,,,,,,9.937,,,62.14578,74.51797,0,US,USRK,35,RU
iole-om-k6-kole,IOLE,OM 22,OM,TERMINAL,109300,,,,,,212.106,,,42.31180,-78.31059,1604,K6,KOLE,22,US
ionp-om-k1-konp,IONP,OM 16,OM,TERMINAL,111500,,,,,,177.332,,,44.67601,-124.06512,339,K1,KONP,16,US
iop-om-ur-urmt,IOP,OM 07,OM,TERMINAL,110500,,,,,,75.646,,,45.09767,42.04867,0,UR,URMT,07,RU
iopf-om-k7-kopf,IOPF,OM 09L,OM,TERMINAL,110500,,,,,,86.929,,,25.90693,-80.38866,3,K7,KOPF,09L,US
iopn-om-k7-kopn,IOPN,OM 30,OM,TERMINAL,109750,,,,,,297.873,,,32.91904,-84.18741,691,K7,KOPN,30,US
ior-om-uw-uwor,IOR,OM 25,OM,TERMINAL,108100,,,,,,256.706,,,51.08333,58.66875,0,UW,UWOR,25,RU
ior-om-zb-zbaa,IOR,OM 18L,OM,TERMINAL,109300,,,,,,173.140,,,40.12208,116.58960,0,ZB,ZBAA,18L,CN
iorf-om-k6-korf,IORF,OM 05,OM,TERMINAL,109100,,,,,,37.676,,,36.84047,-76.25122,4,K6,KORF,05,US
ios-om-eb-ebos,IOS,OM 26,OM,TERMINAL,109500,,,,,,256.519,,,51.22036,3.01181,0,EB,EBOS,26,BE
iosh-om-k5-kosh,IOSH,OM 36,OM,TERMINAL,110500,,,,,,0.543,,,43.87379,-88.55764,852,K5,KOSH,36,US
iosu-om-k5-kosu,IOSU,OM 09R,OM,TERMINAL,108500,,,,,,87.073,,,40.07368,-83.19809,942,K5,KOSU,09R,US
iotg-om-k3-kotg,IOTG,OM 29,OM,TERMINAL,111700,,,,,,294.813,,,43.61738,-95.46407,1511,K3,KOTG,29,US
iou-om-uc-ucfo,IOU,OM 12,OM,TERMINAL,111100,,,,,,125.721,,,40.63675,72.74198,0,UC,UCFO,12,UZ
ioup-om-k5-kekm,IOUP,OM 27,OM,TERMINAL,111500,,,,,,269.900,,,41.72169,-85.90199,772,K5,KEKM,27,US
iowa-om-k3-kowa,IOWA,OM 30,OM,TERMINAL,109550,,,,,,304.092,,,44.07383,-93.15528,1226,K3,KOWA,30,US
iowd-om-k6-kowd,IOWD,OM 35,OM,TERMINAL,108300,,,,,,334.853,,,42.11976,-71.12842,181,K6,KOWD,35,US
ioxr-om-k2-koxr,IOXR,OM 25,OM,TERMINAL,108700,,,,,,270.523,,,34.19955,-119.10057,49,K2,KOXR,25,US
ipah-om-k5-kpah,IPAH,OM 04,OM,TERMINAL,108500,,,,,,43.577,,,37.00861,-88.83666,476,K5,KPAH,04,US
ipas-om-sk-skcl,IPAS,OM 02,OM,TERMINAL,109900,,,,,,9.932,,,3.39803,-76.40670,0,SK,SKCL,02,CO
ipaw-om-ed-edop,IPAW,OM 24,OM,TERMINAL,109500,,,,,,244.997,,,53.46122,11.90683,166,ED,EDOP,24,DE
ipbf-om-k4-kpbf,IPBF,OM 18,OM,TERMINAL,111700,,,,,,179.800,,,34.26262,-91.93494,215,K4,KPBF,18,US
ipc-om-ym-ypea,IPC,OM 36R,OM,TERMINAL,111900,,,,,,353.538,,,-31.77333,116.02806,0,YM,YPEA,36R,AU
ipd-om-lb-lbpd,IPD,OM 30,OM,TERMINAL,109900,,,,,,307.348,,,42.03861,24.90253,0,LB,LBPD,30,BG
ipe-om-ym-ypea,IPE,OM 18L,OM,TERMINAL,110700,,,,,,173.538,,,-31.57750,116.00194,0,YM,YPEA,18L,AU
ipek-om-k7-kjax,IPEK,OM 26,OM,TERMINAL,110300,,,,,,250.465,,,30.52814,-81.59444,20,K7,KJAX,26,US
ipf-om-ul-ulmm,IPF,OM 13,OM,TERMINAL,110300,,,,,,146.221,,,68.82369,32.67361,0,UL,ULMM,13,RU
iphn-om-k5-kphn,IPHN,OM 04,OM,TERMINAL,110900,,,,,,36.042,,,42.84292,-82.59669,635,K5,KPHN,04,US
iphy-om-k4-koun,IPHY,OM 03,OM,TERMINAL,111100,,,,,,36.095,,,35.17524,-97.53015,1190,K4,KOUN,03,US
ipi-om-li-lirp,IPI,OM 04R,OM,TERMINAL,109700,,,,,,36.733,,,43.58928,10.29678,0,LI,LIRP,04R,IT
ipia-om-k5-kpia,IPIA,OM 31,OM,TERMINAL,109900,,,,,,306.624,,,40.60568,-89.59324,601,K5,KPIA,31,US
ipib-om-k7-kpib,IPIB,OM 18,OM,TERMINAL,109500,,,,,,179.939,,,31.55886,-89.33798,260,K7,KPIB,18,US
ipie-om-k7-kpie,IPIE,OM 18,OM,TERMINAL,109100,,,,,,171.355,,,27.99511,-82.70384,24,K7,KPIE,18,US
ipih-om-k1-kpih,IPIH,OM 21,OM,TERMINAL,110300,,,,,,224.878,,,42.96374,-112.51638,4462,K1,KPIH,21,US
