slug,identifier,name,type,usage,frequency,dme_channel,dme_rx_frequency,dme_tx_frequency,dme_bias,vor_slaved_variation,localizer_heading,glide_slope_angle,reception_range,latitude,longitude,elevation,region,airport,airport_runway,country
icn-ils-ei-eick,ICN,ILS 34,ILS-I,TERMINAL,109150,,,,,,339.927,,18,51.85134,-8.49707,512,EI,EICK,34,IE
icn-ils-le-lech,ICN,ILS 06,ILS-I,TERMINAL,111950,,,,,,57.230,,18,40.22208,0.08969,1112,LE,LECH,06,ES
icn-ils-rj-rjcc,ICN,ILS 01L,ILS-I,TERMINAL,110900,,,,,,352.632,,18,42.79052,141.68773,62,RJ,RJCC,01L,JP
icn-ils-ui-uiii,ICN,ILS 12,ILS-II,TERMINAL,111300,,,,,,113.519,,18,52.25969,104.42267,1588,UI,UIII,12,RU
icn-ils-uk-ukln,ICN,ILS 15,ILS-I,TERMINAL,109500,,,,,,153.164,,18,48.24761,25.98908,801,UK,UKLN,15,UA
icna-ils-pa-pafa,ICNA,ILS 02L,ILS-III,TERMINAL,109100,,,,,,38.049,,18,64.83051,-147.83464,431,PA,PAFA,02L,US
icnb-ils-vo-voci,ICNB,ILS 09,ILS-I,TERMINAL,111100,,,,,,87.872,,18,10.15178,76.41889,42,VO,VOCI,09,IN
icng-ils-lt-ltbq,ICNG,ILS 27,ILS-I,TERMINAL,108350,,,,,,276.320,,18,40.73672,30.06333,182,LT,LTBQ,27,TR
icnk-ils-lt-ltbh,ICNK,ILS 04,ILS-I,TERMINAL,108150,,,,,,41.044,,18,40.14458,26.43486,20,LT,LTBH,04,TR
icnl-ils-k4-klit,ICNL,ILS 04R,ILS-I,TERMINAL,111300,,,,,,46.400,,18,34.73689,-92.19886,252,K4,KLIT,04R,US
icno-ils-k2-kcno,ICNO,ILS 26R,ILS-I,TERMINAL,111500,,,,,,269.406,,18,33.97568,-117.64974,631,K2,KCNO,26R,US
icnw-ils-k4-kcnw,ICNW,ILS 17L,ILS-I,TERMINAL,110700,,,,,,177.564,,18,31.62469,-97.07246,466,K4,KCNW,17L,US
icny-ils-eg-egxc,ICNY,ILS 25,ILS-I,TERMINAL,111150,,,,,,251.895,,18,53.08807,-0.19205,24,EG,EGXC,25,GB
ico-ils-zu-zuck,ICO,ILS 21,ILS-II,TERMINAL,110500,,,,,,196.837,,18,29.71186,106.66060,1364,ZU,ZUCK,21,CN
icoa-ils-k5-kind,ICOA,ILS 32,ILS-I,TERMINAL,110500,,,,,,314.676,,18,39.73621,-86.29144,782,K5,KIND,32,US
icoe-ils-k1-kcoe,ICOE,ILS 06,ILS-I,TERMINAL,110700,,,,,,70.011,,18,47.77982,-116.80474,2306,K1,KCOE,06,US
icof-ils-k7-kcof,ICOF,ILS 03,ILS-I,TERMINAL,109100,,,,,,19.843,,18,28.24879,-80.60372,2,K7,KCOF,03,US
icon-ils-k6-kcon,ICON,ILS 35,ILS-I,TERMINAL,108700,,,,,,335.143,,18,43.20893,-71.50814,331,K6,KCON,35,US
icos-ils-k2-kcos,ICOS,ILS 35L,ILS-II,TERMINAL,109900,,,,,,0.053,,18,38.82731,-104.71589,6048,K2,KCOS,35L,US
icou-ils-k3-kcou,ICOU,ILS 02,ILS-I,TERMINAL,110700,,,,,,21.363,,18,38.82444,-92.21408,880,K3,KCOU,02,US
icow-ils-ed-edbc,ICOW,ILS 26,ILS-I,TERMINAL,108750,,,,,,257.386,,18,51.85248,11.39315,601,ED,EDBC,26,DE
icp-ils-us-uscm,ICP,ILS 18,ILS-I,TERMINAL,109900,,,,,,196.063,,18,53.37086,58.74489,1432,US,USCM,18,RU
icpn-ils-vt-vtse,ICPN,ILS 24,ILS-I,TERMINAL,109900,,,,,,239.898,,18,10.70510,99.35100,18,VT,VTSE,24,TH
icpq-ils-k5-klan,ICPQ,ILS 10R,ILS-I,TERMINAL,111700,,,,,,90.620,,18,42.77792,-84.56557,850,K5,KLAN,10R,US
icps-ils-k5-kcps,ICPS,ILS 30L,ILS-I,TERMINAL,109100,,,,,,302.333,,18,38.57557,-90.16823,405,K5,KCPS,30L,US
icr-ils-cy-cytz,ICR,ILS 26,ILS-I,TERMINAL,110150,,,,,,254.075,,18,43.62859,-79.40198,249,CY,CYTZ,26,CA
icr-ils-eg-egtc,ICR,ILS 21,ILS-I,TERMINAL,108900,,,,,,211.675,,18,52.06278,-0.62605,383,EG,EGTC,21,GB
icr-ils-uk-ukln,ICR,ILS 33,ILS-I,TERMINAL,110300,,,,,,333.164,,18,48.27369,25.96925,826,UK,UKLN,33,UA
icr-ils-uw-uwks,ICR,ILS 24,ILS-I,TERMINAL,108300,,,,,,251.808,,18,56.08508,47.31903,561,UW,UWKS,24,RU
icr-ils-vv-vvcr,ICR,ILS 02L,ILS-I,TERMINAL,110700,,,,,,18.731,,18,12.01361,109.22472,18,VV,VVCR,02L,VN
icr-ils-zg-zgha,ICR,ILS 36R,ILS-I,TERMINAL,111100,,,,,,356.906,,18,28.21176,113.22225,220,ZG,ZGHA,36R,CN
icr-ils-zu-zuuu,ICR,ILS 02R,ILS-II,TERMINAL,108700,,,,,,21.839,,18,30.55206,103.95182,1703,ZU,ZUUU,02R,CN
icrd-ils-lt-ltay,ICRD,ILS 23,ILS-I,TERMINAL,110700,,,,,,238.827,,18,37.77647,29.68239,2792,LT,LTAY,23,TR
icre-ils-k7-kcre,ICRE,ILS 23,ILS-I,TERMINAL,111700,,,,,,225.943,,18,33.80432,-78.73318,25,K7,KCRE,23,US
icrg-ils-k7-kcrg,ICRG,ILS 32,ILS-I,TERMINAL,111700,,,,,,315.174,,18,30.34475,-81.52007,38,K7,KCRG,32,US
icrl-ils-lt-ltbu,ICRL,ILS 04,ILS-I,TERMINAL,110500,,,,,,49.011,,18,41.14953,27.93611,558,LT,LTBU,04,TR
icrm-ils-lt-ltfh,ICRM,ILS 13,ILS-II,TERMINAL,110100,,,,,,133.629,,18,41.24364,36.58225,26,LT,LTFH,13,TR
icrp-ils-k4-kcrp,ICRP,ILS 13,ILS-I,TERMINAL,110300,,,,,,135.966,,18,27.76007,-97.49489,41,K4,KCRP,13,US
icrq-ils-k2-kcrq,ICRQ,ILS 24,ILS-I,TERMINAL,108700,,,,,,259.087,,18,33.12682,-117.28893,315,K2,KCRQ,24,US
icrw-ils-k6-kcrw,ICRW,ILS 23,ILS-I,TERMINAL,110300,,,,,,228.580,,18,38.37127,-81.60049,906,K6,KCRW,23,US
ics-ils-ei-eick,ICS,ILS 16,ILS-II,TERMINAL,109900,,,,,,159.927,,18,51.83069,-8.48485,530,EI,EICK,16,IE
ics-ils-rj-rjcc,ICS,ILS 19R,ILS-III,TERMINAL,111500,,,,,,172.632,,18,42.75954,141.69320,82,RJ,RJCC,19R,JP
ics-ils-yb-ybcs,ICS,ILS 15,ILS-I,TERMINAL,109900,,,,,,156.606,,18,-16.89322,145.75594,47,YB,YBCS,15,AU
ics-ils-zg-zgow,ICS,ILS 22,ILS-I,TERMINAL,108700,,,,,,219.846,,18,23.54026,116.49265,30,ZG,ZGOW,22,CN
icsg-ils-k7-kcsg,ICSG,ILS 06,ILS-I,TERMINAL,110300,,,,,,53.720,,18,32.52494,-84.92306,382,K7,KCSG,06,US
icsr-ils-sp-sptn,ICSR,ILS 02,ILS-I,TERMINAL,109700,,,,,,19.366,,18,-18.04068,-70.27116,1540,SP,SPTN,02,PE
icsv-ils-k7-kcsv,ICSV,ILS 26,ILS-I,TERMINAL,109100,,,,,,253.387,,18,35.94876,-85.09545,1866,K7,KCSV,26,US
ict-ils-sb-sbct,ICT,ILS 15,ILS-II,TERMINAL,109300,,,,,,134.697,,18,-25.53700,-49.16617,2866,SB,SBCT,15,BR
ict-ils-vv-vvct,ICT,ILS 06,ILS-I,TERMINAL,109300,,,,,,59.859,,18,10.09199,105.72396,10,VV,VVCT,06,VN
ictg-ils-sk-skcg,ICTG,ILS 01,ILS-I,TERMINAL,111300,,,,,,2.309,,18,10.45406,-75.51241,5,SK,SKCG,01,CO
ictj-ils-k7-kctj,ICTJ,ILS 35,ILS-I,TERMINAL,111700,,,,,,343.904,,18,33.64081,-85.15542,1114,K7,KCTJ,35,US
ictr-ils-vt-vtct,ICTR,ILS 03,ILS-I,TERMINAL,109500,,,,,,28.871,,18,19.96653,99.89125,1327,VT,VTCT,03,TH
icu-ils-mu-mucu,ICU,ILS 10,ILS-I,TERMINAL,110700,,,,,,86.332,,18,19.97220,-75.82109,210,MU,MUCU,10,CU
icu-ils-zb-zbtj,ICU,ILS 16L,ILS-I,TERMINAL,109700,,,,,,154.566,,18,39.11295,117.38013,12,ZB,ZBTJ,16L,CN
icua-ils-k2-klas,ICUA,ILS 01L,ILS-I,TERMINAL,110100,,,,,,24.823,,18,36.10023,-115.15611,2158,K2,KLAS,01L,US
icuc-ils-sk-skcc,ICUC,ILS 16,ILS-I,TERMINAL,109900,,,,,,148.936,,18,7.92129,-72.50789,1089,SK,SKCC,16,CO
icue-ils-k3-kgph,ICUE,ILS 18,ILS-I,TERMINAL,110550,,,,,,187.092,,18,39.32225,-94.31130,773,K3,KGPH,18,US
icul-ils-eg-egdr,ICUL,ILS 29,ILS-I,TERMINAL,109750,,,,,,292.900,,18,50.08916,-5.26799,268,EG,EGDR,29,GB
icun-ils-mm-mmun,ICUN,ILS 12R,ILS-I,TERMINAL,111100,,,,,,123.849,,18,21.02647,-86.86087,16,MM,MMUN,12R,MX
icus-ils-ms-mslp,ICUS,ILS 07,ILS-I,TERMINAL,110300,,,,,,69.862,,18,13.44680,-89.03931,68,MS,MSLP,07,SV
icuu-ils-mm-mmcu,ICUU,ILS 36R,ILS-I,TERMINAL,111900,,,,,,10.817,,18,28.71653,-105.96059,4462,MM,MMCU,36R,MX
icux-ils-sk-skcc,ICUX,ILS 21,ILS-I,TERMINAL,110300,,,,,,197.014,,18,7.91632,-72.51503,1010,SK,SKCC,21,CO
icv-ils-cy-cyyz,ICV,ILS 06R,ILS-I,TERMINAL,111950,,,,,,46.442,,18,43.67685,-79.59496,524,CY,CYYZ,06R,CA
icv-ils-eb-ebcv,ICV,ILS 26,ILS-I,TERMINAL,108550,,,,,,260.050,,18,50.57441,3.81746,189,EB,EBCV,26,BE
icv-ils-lr-lrcv,ICV,ILS 27,ILS-I,TERMINAL,108700,,,,,,268.941,,18,44.31789,23.86886,600,LR,LRCV,27,RO
icvd-ils-k2-kcnm,ICVD,ILS 03,ILS-I,TERMINAL,111900,,,,,,44.016,,18,32.33942,-104.25509,3284,K2,KCNM,03,US
icvg-ils-k5-kcvg,ICVG,ILS 36C,ILS-III,TERMINAL,109900,,,,,,0.184,,18,39.06769,-84.66861,834,K5,KCVG,36C,US
icvn-ils-k2-kcvn,ICVN,ILS 04,ILS-I,TERMINAL,108900,,,,,,45.475,,18,34.44096,-103.06096,4190,K2,KCVN,04,US
icvo-ils-k1-kcvo,ICVO,ILS 17,ILS-I,TERMINAL,111900,,,,,,186.960,,18,44.48386,-123.29441,244,K1,KCVO,17,US
icvs-ils-k2-kcvs,ICVS,ILS 22,ILS-I,TERMINAL,109700,,,,,,224.892,,18,34.37369,-103.33558,4292,K2,KCVS,22,US
icw-ils-eg-egyd,ICW,ILS 26,ILS-I,TERMINAL,108500,,,,,,262.694,,18,53.02807,-0.51429,186,EG,EGYD,26,GB
icw-ils-ws-wsss,ICW,ILS 02L,ILS-II,TERMINAL,110900,,,,,,22.884,,18,1.38529,103.99279,22,WS,WSSS,02L,SG
icwa-ils-eg-egff,ICWA,ILS 30,ILS-I,TERMINAL,110700,,,,,,296.844,,18,51.40199,-3.36038,250,EG,EGFF,30,GB
icwa-ils-k5-kcwa,ICWA,ILS 08,ILS-I,TERMINAL,110300,,,,,,77.348,,18,44.78529,-89.64165,1268,K5,KCWA,08,US
icwf-ils-k4-kcwf,ICWF,ILS 15,ILS-I,TERMINAL,110700,,,,,,154.541,,18,30.19388,-93.13399,15,K4,KCWF,15,US
icwj-ils-k2-kphx,ICWJ,ILS 26,ILS-I,TERMINAL,111750,,,,,,270.081,,18,33.44086,-112.03312,1129,K2,KPHX,26,US
icwt-ils-k7-kpie,ICWT,ILS 36,ILS-I,TERMINAL,108700,,,,,,351.355,,18,27.92709,-82.69134,8,K7,KPIE,36,US
icwx-ils-k3-kiab,ICWX,ILS 19R,ILS-I,TERMINAL,109900,,,,,,192.431,,18,37.60445,-97.27428,1364,K3,KIAB,19R,US
icx-ils-cy-cyqq,ICX,ILS 30,ILS-I,TERMINAL,109750,,,,,,315.444,,18,49.72270,-124.90434,79,CY,CYQQ,30,CA
icx-ils-lr-lrcl,ICX,ILS 25,ILS-II,TERMINAL,111900,,,,,,251.795,,18,46.78378,23.66797,1100,LR,LRCL,25,RO
icx-ils-rj-rjgg,ICX,ILS 36,ILS-III,TERMINAL,111900,,,,,,348.845,,18,34.87674,136.80099,15,RJ,RJGG,36,JP
icx-ils-vv-vvcr,ICX,ILS 02R,ILS-I,TERMINAL,111900,,,,,,18.725,,18,12.01018,109.22646,15,VV,VVCR,02R,VN
icx-ils-ws-wsss,ICX,ILS 02R,ILS-I,TERMINAL,110500,,,,,,23.010,,18,1.35874,104.01519,16,WS,WSSS,02R,SG
icxo-ils-k4-kcxo,ICXO,ILS 14,ILS-I,TERMINAL,108700,,,,,,145.617,,18,30.34342,-95.40516,228,K4,KCXO,14,US
icxy-ils-k6-kcxy,ICXY,ILS 08,ILS-I,TERMINAL,109100,,,,,,71.128,,18,40.22041,-76.84008,335,K6,KCXY,08,US
icy-ils-rj-rjgg,ICY,ILS 18,ILS-II,TERMINAL,109700,,,,,,168.845,,18,34.84009,136.80980,12,RJ,RJGG,18,JP
icys-ils-k1-kcys,ICYS,ILS 27,ILS-I,TERMINAL,110100,,,,,,275.325,,18,41.15687,-104.82262,6101,K1,KCYS,27,US
icyz-ils-k5-kgrr,ICYZ,ILS 08R,ILS-I,TERMINAL,108300,,,,,,81.288,,18,42.88121,-85.50151,790,K5,KGRR,08R,US
icz-ils-ws-wsss,ICZ,ILS 20L,ILS-I,TERMINAL,108550,,,,,,203.010,,18,1.31932,103.99855,16,WS,WSSS,20L,SG
iczh-ils-k7-kjax,ICZH,ILS 14,ILS-I,TERMINAL,110500,,,,,,130.686,,18,30.47658,-81.67980,24,K7,KJAX,14,US
ida-ils-os-osdi,IDA,ILS 23R,ILS-II,TERMINAL,109900,,,,,,228.345,,18,33.41249,36.50073,1995,OS,OSDI,23R,SY
ida-ils-vg-vghs,IDA,ILS 14,ILS-I,TERMINAL,109500,,,,,,144.017,,18,23.82779,90.41014,50,VG,VGHS,14,BD
ida-ils-zm-zmub,IDA,ILS 14,ILS-I,TERMINAL,110300,,,,,,138.080,,18,47.82967,106.78439,4364,ZM,ZMUB,14,MN
idaa-ils-k6-kdaa,IDAA,ILS 32,ILS-I,TERMINAL,108900,,,,,,313.586,,18,38.72051,-77.18842,58,K6,KDAA,32,US
idab-ils-k7-kdab,IDAB,ILS 07L,ILS-I,TERMINAL,109700,,,,,,65.122,,18,29.18612,-81.04430,26,K7,KDAB,07L,US
idab-ils-vo-vogo,IDAB,ILS 26,ILS-I,TERMINAL,110300,,,,,,258.642,,18,15.37751,73.81551,194,VO,VOGO,26,IN
idal-ils-k4-kdal,IDAL,ILS 13L,ILS-I,TERMINAL,111500,,,,,,135.777,,18,32.83930,-96.83597,480,K4,KDAL,13L,US
idan-ils-k6-kdan,IDAN,ILS 02,ILS-I,TERMINAL,110700,,,,,,16.247,,18,36.58037,-79.33515,539,K6,KDAN,02,US
idan-ils-lt-ltag,IDAN,ILS 05,ILS-I,TERMINAL,109300,,,,,,52.880,,18,37.01266,35.44345,175,LT,LTAG,05,TR
idao-ils-rp-rpmd,IDAO,ILS 05,ILS-I,TERMINAL,109100,,,,,,49.070,,18,7.13539,125.65725,90,RP,RPMD,05,PH
idat-ils-sc-scat,IDAT,ILS 17,ILS-I,TERMINAL,110100,,,,,,175.456,,18,-27.27472,-70.77806,628,SC,SCAT,17,CL
idaw-ils-oe-oedm,IDAW,ILS 15,ILS-I,TERMINAL,110700,,,,,,153.892,,18,24.43506,44.12914,3012,OE,OEDM,15,SA
iday-ils-k5-kday,IDAY,ILS 18,ILS-I,TERMINAL,108300,,,,,,178.525,,18,39.89122,-84.21118,987,K5,KDAY,18,US
idbe-ils-om-omdb,IDBE,ILS 12R,ILS-III,TERMINAL,109500,,,,,,121.519,,18,25.23358,55.39908,30,OM,OMDB,12R,AE
idbf-ils-k7-kdab,IDBF,ILS 25R,ILS-I,TERMINAL,109700,,,,,,245.122,,18,29.17162,-81.08009,32,K7,KDAB,25R,US
idbl-ils-om-omdb,IDBL,ILS 12L,ILS-III,TERMINAL,110100,,,,,,121.523,,18,25.24558,55.38478,26,OM,OMDB,12L,AE
idbn-ils-k7-kdbn,IDBN,ILS 02,ILS-I,TERMINAL,109100,,,,,,16.240,,18,32.57591,-82.97849,292,K7,KDBN,02,US
idbn-ils-lt-ltcc,IDBN,ILS 34,ILS-I,TERMINAL,108500,,,,,,342.669,,18,37.91269,40.19361,2201,LT,LTCC,34,TR
idbr-ils-om-omdb,IDBR,ILS 30R,ILS-III,TERMINAL,110900,,,,,,301.523,,18,25.26753,55.34517,42,OM,OMDB,30R,AE
idbw-ils-om-omdb,IDBW,ILS 30L,ILS-III,TERMINAL,111300,,,,,,301.519,,18,25.25875,55.35372,72,OM,OMDB,30L,AE
idc-ils-cy-cyfc,IDC,ILS 09,ILS-I,TERMINAL,111300,,,,,,69.842,,18,45.87101,-66.52099,61,CY,CYFC,09,CA
idca-ils-k6-kdca,IDCA,ILS 01,ILS-II,TERMINAL,109900,,,,,,355.511,,18,38.86486,-77.03909,13,K6,KDCA,01,US
idci-ils-k2-kgxy,IDCI,ILS 35,ILS-I,TERMINAL,110300,,,,,,357.818,,18,40.45906,-104.63238,4653,K2,KGXY,35,US
idcu-ils-k7-kdcu,IDCU,ILS 18,ILS-I,TERMINAL,110550,,,,,,181.116,,18,34.64289,-86.94563,585,K7,KDCU,18,US
idcx-ils-k7-kmia,IDCX,ILS 30,ILS-I,TERMINAL,111700,,,,,,299.605,,18,25.79997,-80.30362,7,K7,KMIA,30,US
idd-ils-eg-egjj,IDD,ILS 26,ILS-I,TERMINAL,110300,,,,,,262.735,,18,49.20687,-2.20831,271,EG,EGJJ,26,JE
idd-ils-uu-uubi,IDD,ILS 29,ILS-I,TERMINAL,110300,,,,,,301.292,,18,56.95244,40.90197,410,UU,UUBI,29,RU
idd-ils-zs-zshc,IDD,ILS 25,ILS-I,TERMINAL,108500,,,,,,242.837,,18,30.22107,120.41538,36,ZS,ZSHC,25,CN
idd-ils-zs-zspd,IDD,ILS 34L,ILS-III,TERMINAL,108300,,,,,,342.107,,18,31.16142,121.81084,13,ZS,ZSPD,34L,CN
idd-ils-zs-zsqz,IDD,ILS 03,ILS-I,TERMINAL,111700,,,,,,30.298,,18,24.80954,118.59717,21,ZS,ZSQZ,03,CN
idd-ils-zy-zycc,IDD,ILS 06,ILS-I,TERMINAL,109300,,,,,,49.235,,18,44.00718,125.70273,722,ZY,ZYCC,06,CN
iddc-ils-k3-kddc,IDDC,ILS 14,ILS-I,TERMINAL,111700,,,,,,153.931,,18,37.75468,-99.96058,2578,K3,KDDC,14,US
idde-ils-eg-egpn,IDDE,ILS 09,ILS-I,TERMINAL,108100,,,,,,90.529,,18,56.45234,-3.01184,17,EG,EGPN,09,GB
iddo-ils-k7-kmco,IDDO,ILS 35L,ILS-III,TERMINAL,110500,,,,,,359.471,,18,28.43850,-81.29591,84,K7,KMCO,35L,US
iddv-ils-k5-klck,IDDV,ILS 05R,ILS-II,TERMINAL,110100,,,,,,45.206,,18,39.82710,-82.90785,740,K5,KLCK,05R,US
iddx-ils-k7-kgsb,IDDX,ILS 26,ILS-I,TERMINAL,109900,,,,,,253.045,,18,35.33377,-77.98315,105,K7,KGSB,26,US
ide-ils-ei-eidw,IDE,ILS 10R,ILS-III,TERMINAL,108900,,,,,,95.282,,18,53.41994,-6.24467,294,EI,EIDW,10R,IE
ide-ils-ot-othh,IDE,ILS 16L,ILS-III,TERMINAL,108700,,,,,,158.286,,18,25.25287,51.62792,13,OT,OTHH,16L,QA
ide-ils-zu-zuuu,IDE,ILS 20L,ILS-I,TERMINAL,109700,,,,,,201.839,,18,30.51694,103.93547,1660,ZU,ZUUU,20L,CN
idec-ils-k5-kdec,IDEC,ILS 06,ILS-I,TERMINAL,110900,,,,,,59.042,,18,39.84050,-88.84544,672,K5,KDEC,06,US
idef-ils-om-omdw,IDEF,ILS 31,ILS-I,TERMINAL,110550,,,,,,301.383,,18,24.87153,55.15092,153,OM,OMDW,31,AE
idej-ils-k6-kalb,IDEJ,ILS 01,ILS-II,TERMINAL,109500,,,,,,358.185,,18,42.76325,-73.80539,279,K6,KALB,01,US
idel-ils-vi-vidp,IDEL,ILS 10,ILS-I,TERMINAL,109500,,,,,,104.721,,18,28.55783,77.12564,737,VI,VIDP,10,IN
idel-ils-wi-wimm,IDEL,ILS 23,ILS-I,TERMINAL,110900,,,,,,224.781,,18,3.62397,98.85675,20,WI,WIMM,23,ID
ides-ils-wi-wimm,IDES,ILS 05,ILS-I,TERMINAL,109300,,,,,,44.843,,18,3.65169,98.88433,23,WI,WIMM,05,ID
idet-ils-k5-kdet,IDET,ILS 15,ILS-I,TERMINAL,111300,,,,,,143.429,,18,42.40593,-83.00414,622,K5,KDET,15,US
idev-ils-vo-vobl,IDEV,ILS 27R,ILS-I,TERMINAL,108300,,,,,,270.509,,18,13.20719,77.68197,2968,VO,VOBL,27R,IN
idf-ils-cy-cydf,IDF,ILS 25,ILS-I,TERMINAL,108300,,,,,,226.241,,18,49.20046,-57.40830,66,CY,CYDF,25,CA
idf-ils-sb-sbbr,IDF,ILS 11R,ILS-I,TERMINAL,109900,,,,,,86.173,,18,-15.87850,-47.90683,3532,SB,SBBR,11R,BR
idfj-ils-oe-oejn,IDFJ,ILS 16L,ILS-I,TERMINAL,108500,,,,,,159.878,,18,21.66314,39.18183,100,OE,OEJN,16L,SA
idg-ils-ui-uiaa,IDG,ILS 29,ILS-I,TERMINAL,110300,,,,,,280.857,,18,52.03014,113.27189,2270,UI,UIAA,29,RU
idgm-ils-vi-vidp,IDGM,ILS 29,ILS-III,TERMINAL,110900,,,,,,283.721,,18,28.54789,77.06214,760,VI,VIDP,29,IN
idgu-ils-k6-kbos,IDGU,ILS 27,ILS-I,TERMINAL,111300,,,,,,256.532,,18,42.35513,-71.01640,12,K6,KBOS,27,US
idh-ils-vv-vvdh,IDH,ILS 29,ILS-I,TERMINAL,110300,,,,,,294.217,,18,17.51892,106.58222,36,VV,VVDH,29,VN
idh-ils-zl-zldh,IDH,ILS 26,ILS-I,TERMINAL,108700,,,,,,264.992,,18,40.16201,94.79035,3704,ZL,ZLDH,26,CN
idha-ils-oe-oedr,IDHA,ILS 34R,ILS-I,TERMINAL,109900,,,,,,345.098,,18,26.29036,50.16347,48,OE,OEDR,34R,SA
idhc-ils-oe-oedr,IDHC,ILS 16L,ILS-I,TERMINAL,109300,,,,,,165.098,,18,26.25425,50.17417,84,OE,OEDR,16L,SA
idhh-ils-oe-oedr,IDHH,ILS 16R,ILS-I,TERMINAL,109100,,,,,,165.082,,18,26.23361,50.14300,68,OE,OEDR,16R,SA
idhl-ils-oe-oedr,IDHL,ILS 34L,ILS-I,TERMINAL,109700,,,,,,345.082,,18,26.27169,50.13169,64,OE,OEDR,34L,SA
idhn-ils-k7-kdhn,IDHN,ILS 32,ILS-I,TERMINAL,108300,,,,,,315.095,,18,31.33260,-85.46400,371,K7,KDHN,32,US
idhy-ils-k6-kphf,IDHY,ILS 25,ILS-I,TERMINAL,110100,,,,,,237.701,,18,37.12342,-76.50452,36,K6,KPHF,25,US
idia-ils-vi-vidp,IDIA,ILS 09,ILS-I,TERMINAL,108500,,,,,,91.497,,18,28.56986,77.11842,738,VI,VIDP,09,IN
idib-ils-ve-vemn,IDIB,ILS 05,ILS-I,TERMINAL,109500,,,,,,45.112,,18,27.49022,95.02492,378,VE,VEMN,05,IN
idik-ils-k3-kdik,IDIK,ILS 32,ILS-I,TERMINAL,108300,,,,,,330.478,,18,46.80731,-102.80974,2582,K3,KDIK,32,US
idin-ils-oe-oema,IDIN,ILS 35,ILS-II,TERMINAL,111300,,,,,,349.069,,18,24.57908,39.70275,2080,OE,OEMA,35,SA
idiq-ils-k2-klsv,IDIQ,ILS 21L,ILS-I,TERMINAL,109100,,,,,,221.167,,18,36.22223,-115.04713,1856,K2,KLSV,21L,US
idiz-ils-k7-kmco,IDIZ,ILS 17R,ILS-II,TERMINAL,111750,,,,,,179.471,,18,28.40521,-81.29556,93,K7,KMCO,17R,US
idjk-ils-k5-kdkb,IDJK,ILS 02,ILS-I,TERMINAL,109950,,,,,,19.441,,18,41.94841,-88.69693,904,K5,KDKB,02,US
idjr-ils-k7-kmge,IDJR,ILS 11,ILS-I,TERMINAL,109700,,,,,,106.313,,18,33.91067,-84.49736,1047,K7,KMGE,11,US
idk-ils-zb-zbaa,IDK,ILS 36L,ILS-I,TERMINAL,111700,,,,,,353.111,,18,40.10565,116.56910,115,ZB,ZBAA,36L,CN
idl-ils-ey-eysa,IDL,ILS 32R,ILS-I,TERMINAL,108700,,,,,,326.162,,18,55.90947,23.37633,440,EY,EYSA,32R,LT
idl-ils-zu-zugy,IDL,ILS 19L,ILS-I,TERMINAL,111550,,,,,,189.863,,18,26.52076,106.80151,3822,ZU,ZUGY,19L,CN
idlf-ils-k4-kdlf,IDLF,ILS 13C,ILS-I,TERMINAL,110300,,,,,,135.586,,18,29.34780,-100.76582,1074,K4,KDLF,13C,US
idlh-ils-k3-kdlh,IDLH,ILS 09,ILS-II,TERMINAL,110300,,,,,,92.296,,18,46.84099,-92.16670,1415,K3,KDLH,09,US
idlh-ils-vi-vidp,IDLH,ILS 27,ILS-I,TERMINAL,110500,,,,,,271.497,,18,28.57069,77.08228,760,VI,VIDP,27,IN
idlm-ils-lt-ltbs,IDLM,ILS 01,ILS-I,TERMINAL,110100,,,,,,15.350,,18,36.72933,28.79800,66,LT,LTBS,01,TR
idlv-ils-k7-kmgm,IDLV,ILS 28,ILS-I,TERMINAL,108500,,,,,,276.050,,18,32.30278,-86.41431,193,K7,KMGM,28,US
idlx-ils-k6-kiad,IDLX,ILS 19C,ILS-III,TERMINAL,111300,,,,,,180.647,,18,38.93739,-77.45980,266,K6,KIAD,19C,US
idm-ils-cy-cysj,IDM,ILS 05,ILS-I,TERMINAL,108300,,,,,,30.912,,18,45.32193,-65.87816,297,CY,CYSJ,05,CA
idm-ils-us-usdd,IDM,ILS 22,ILS-I,TERMINAL,111300,,,,,,241.479,,18,66.58364,66.57864,219,US,USDD,22,RU
idm-ils-uu-uudd,IDM,ILS 14R,ILS-III,TERMINAL,110100,,,,,,145.683,,18,55.39075,37.90861,592,UU,UUDD,14R,RU
idm-ils-zg-zggg,IDM,ILS 02R,ILS-I,TERMINAL,108500,,,,,,13.929,,18,23.40552,113.31743,49,ZG,ZGGG,02R,CN
idma-ils-k2-kdma,IDMA,ILS 30,ILS-I,TERMINAL,109300,,,,,,317.547,,18,32.18412,-110.90236,2691,K2,KDMA,30,US
idmg-ils-vt-vtbd,IDMG,ILS 21L,ILS-I,TERMINAL,110300,,,,,,208.568,,18,13.89773,100.60051,12,VT,VTBD,21L,TH
idmi-ils-k5-kdtw,IDMI,ILS 27R,ILS-I,TERMINAL,108500,,,,,,268.714,,18,42.21687,-83.36925,629,K5,KDTW,27R,US
idmp-ils-k7-krdu,IDMP,ILS 23R,ILS-III,TERMINAL,111700,,,,,,225.027,,18,35.87246,-78.80442,396,K7,KRDU,23R,US
