slug,identifier,name,type,usage,frequency,dme_channel,dme_rx_frequency,dme_tx_frequency,dme_bias,vor_slaved_variation,localizer_heading,glide_slope_angle,reception_range,latitude,longitude,elevation,region,airport,airport_runway,country
nh-ndb-ui,NH,Nikolsk NDB,NDB,ENROUTE,699,,,,,,,,50,52.74833,104.45472,0,UI,,,RU
nh-ndb-us,NH,Tobolsk NDB,NDB,ENROUTE,372,,,,,,,,75,58.14222,68.27583,0,US,,,RU
nh-ndb-ut-utdt,NH,Bokhtar NDB,NDB,TERMINAL,420,,,,,,,,25,37.82167,68.87500,0,UT,UTDT,,TJ
nh-ndb-wi,NH,Melawi NDB,NDB,ENROUTE,233,,,,,,,,50,-0.34776,111.74722,0,WI,,,ID
nhk-ndb-k6,NHK,Patuxent NDB,NDB,ENROUTE,400,,,,,,,,25,38.28596,-76.40325,0,K6,,,US
ni-ndb-an,NI,Nauru NDB,NDB,ENROUTE,355,,,,,,,,50,-0.54242,166.91791,0,AN,,,NR
ni-ndb-cy,NI,Assiniboia NDB,NDB,ENROUTE,278,,,,,,,,25,49.72833,-105.94917,0,CY,,,CA
ni-ndb-uk-ukon,NI,Mykolaiv NDB,NDB,TERMINAL,509,,,,,,,,15,47.04514,31.89642,0,UK,UKON,,UA
ni-ndb-wa,NI,Kendari NDB,NDB,ENROUTE,215,,,,,,,,50,-4.07600,122.42347,0,WA,,,ID
nik-ndb-ly,NIK,Niksic NDB,NDB,ENROUTE,302,,,,,,,,75,42.77642,18.92417,0,LY,,,ME
nin-ndb-sa,NIN,Junin NDB,NDB,ENROUTE,220,,,,,,,,50,-34.55111,-60.93389,0,SA,,,AR
nk-ndb-ep-epks,NK,Krzesiny (Poznan) NDB,NDB,TERMINAL,489,,,,,,,,15,52.32247,16.99589,0,EP,EPKS,,PL
nk-ndb-lt-ltac,NK,Esenboga (Ankara) NDB,NDB,TERMINAL,305,,,,,,,,15,40.10714,32.97661,0,LT,LTAC,,TR
nk-ndb-rc,NK,Nangan (Matsu) NDB,NDB,ENROUTE,315,,,,,,,,50,26.15536,119.95519,0,RC,,,TW
nk-ndb-uh,NK,Nikolskoye NDB,NDB,ENROUTE,595,,,,,,,,50,55.17306,166.04694,0,UH,,,RU
nk-ndb-uw,NK,Begishevo NDB,NDB,ENROUTE,370,,,,,,,,25,55.59803,52.15619,0,UW,,,RU
nk-ndb-vt,NK,Nakhon Si Thammart NDB,NDB,ENROUTE,289,,,,,,,,50,8.54669,99.94074,0,VT,,,TH
nk-ndb-wi,NK,Nunukan NDB,NDB,ENROUTE,295,,,,,,,,50,4.13333,117.66667,0,WI,,,ID
nkr-ndb-ed,NKR,Neckar NDB,NDB,ENROUTE,292,,,,,,,,15,49.33673,8.73291,0,ED,,,DE
nks-ndb-es-esok,NKS,Karlstad NDB,NDB,TERMINAL,341,,,,,,,,15,59.53206,13.42003,0,ES,ESOK,,SE
nl-ndb-cy,NL,Signal Hill (St. John'S Nfld) NDB,NDB,ENROUTE,358,,,,,,,,25,47.57399,-52.68547,0,CY,,,CA
nl-ndb-es-esgg,NL,Landvetter (Goteborg) NDB,NDB,TERMINAL,369,,,,,,,,15,57.73058,12.34422,0,ES,ESGG,,SE
nl-ndb-hb,NL,Nyanza-Lac NDB,NDB,ENROUTE,375,,,,,,,,25,-4.34713,29.59703,0,HB,,,BI
nl-ndb-nz,NL,Newlands (Wellington) NDB,NDB,ENROUTE,358,,,,,,,,25,-41.22879,174.82819,0,NZ,,,NZ
nl-ndb-uu-uuee,NL,Sheremetyevo (Moscow) NDB,NDB,TERMINAL,380,,,,,,,,25,55.95828,37.32778,0,UU,UUEE,,RU
nm-ndb-cy,NM,Matagami NDB,NDB,ENROUTE,278,,,,,,,,50,49.72394,-77.74156,0,CY,,,CA
nm-ndb-es-eskm,NM,Siljan (Mora) NDB,NDB,TERMINAL,403,,,,,,,,25,61.03122,14.46053,0,ES,ESKM,,SE
nm-ndb-uw,NM,Ufa NDB,NDB,ENROUTE,527,,,,,,,,50,54.51297,55.90742,0,UW,,,RU
nms-ndb-en,NMS,Namsos NDB,NDB,ENROUTE,329,,,,,,,,15,64.49498,11.80874,0,EN,,,NO
nn-ndb-bg,NN,Nanortalik NDB,NDB,ENROUTE,270,,,,,,,,15,60.14417,-45.25167,0,BG,,,GL
nn-ndb-rc,NN,Sigang (Tainan) NDB,NDB,ENROUTE,375,,,,,,,,50,23.12467,120.20231,0,RC,,,TW
nn-ndb-un,NN,Kozhevnikovo NDB,NDB,ENROUTE,482,,,,,,,,50,56.23667,83.98861,0,UN,,,RU
nn-ndb-vt,NN,Nan NDB,NDB,ENROUTE,355,,,,,,,,50,18.80722,100.78664,0,VT,,,TH
no-ndb-bg,NO,Station Nord NDB,NDB,ENROUTE,404,,,,,,,,50,81.60277,-16.64264,0,BG,,,GL
no-ndb-ep,NO,Oksywie (Gdynia) NDB,NDB,ENROUTE,290,,,,,,,,15,54.59522,18.49156,0,EP,,,PL
no-ndb-hk,NO,Nairobi NDB,NDB,ENROUTE,278,,,,,,,,50,-1.36609,36.86369,0,HK,,,KE
no-ndb-nf,NO,Sawani (Nausori) NDB,NDB,ENROUTE,330,,,,,,,,50,-18.01472,178.46778,0,NF,,,FJ
no-ndb-ub,NO,Nakhchivan NDB,NDB,ENROUTE,493,,,,,,,,15,39.16508,45.48594,0,UB,,,AZ
no-ndb-uk-ukbb,NO,Boryspil (Kyiv) NDB,NDB,TERMINAL,310,,,,,,,,15,50.28747,30.90106,0,UK,UKBB,,UA
no-ndb-us-usmm,NO,Nadym NDB,NDB,TERMINAL,485,,,,,,,,25,65.52456,72.65561,0,US,USMM,,RU
no-ndb-ut-utst,NO,Termez NDB,NDB,TERMINAL,398,,,,,,,,25,37.29947,67.36408,0,UT,UTST,,UZ
no-ndb-wa,NO,Maumere NDB,NDB,ENROUTE,250,,,,,,,,50,-8.63578,122.23592,0,WA,,,ID
no-ndb-zh,NO,Xiangyang NDB,NDB,ENROUTE,233,,,,,,,,50,32.07500,112.27667,0,ZH,,,CN
noa-ndb-sb,NOA,Nova (Rio De Janeiro Tma) NDB,NDB,ENROUTE,215,,,,,,,,50,-22.71858,-43.48053,0,SB,,,BR
nov-ndb-li,NOV,Novara (Milan) NDB,NDB,ENROUTE,292,,,,,,,,50,45.42417,8.79383,0,LI,,,IT
now-ndb-ep,NOW,Oksywie (Gdynia) NDB,NDB,ENROUTE,494,,,,,,,,15,54.61589,18.45758,0,EP,,,PL
now-ndb-k1,NOW,Ediz Hook (Port Angeles) NDB,NDB,ENROUTE,338,,,,,,,,25,48.13990,-123.40339,0,K1,,,US
np-ndb-ep-eptm,NP,Tomaszow Mazowiecki NDB,NDB,TERMINAL,437,,,,,,,,15,51.57658,20.12400,0,EP,EPTM,,PL
np-ndb-nt,NP,Napuka NDB,NDB,ENROUTE,376,,,,,,,,75,-14.17572,-141.26536,0,NT,,,PF
np-ndb-ul,NP,Kresty (Pskov) NDB,NDB,ENROUTE,300,,,,,,,,15,57.82681,28.42175,0,UL,,,RU
np-ndb-vt,NP,Nakhon Phanom NDB,NDB,ENROUTE,383,,,,,,,,50,17.39241,104.64262,0,VT,,,TH
npj-ndb-vn,NPJ,Nepalgunj NDB,NDB,ENROUTE,330,,,,,,,,50,28.09983,81.66753,0,VN,,,NP
npr-ndb-ep-eptm,NPR,Tomaszow Mazowiecki NDB,NDB,TERMINAL,488,,,,,,,,15,51.56519,20.16181,0,EP,EPTM,,PL
nq-ndb-ut,NQ,Turkmenabat NDB,NDB,ENROUTE,326,,,,,,,,25,38.94778,63.53833,0,UT,,,TM
nq-ndb-wa,NQ,Sumbawa Besar NDB,NDB,ENROUTE,305,,,,,,,,50,-8.47433,117.40474,0,WA,,,ID
nqy-ndb-eg-eghq,NQY,Newquay NDB,NDB,TERMINAL,347,,,,,,,,15,50.44254,-4.99667,0,EG,EGHQ,,GB
nr-ndb-ep-epir,NR,Inowroclaw NDB,NDB,TERMINAL,262,,,,,,,,15,52.83481,18.34375,0,EP,EPIR,,PL
nr-ndb-ep-epra,NR,Radom NDB,NDB,TERMINAL,313,,,,,,,,15,51.39383,21.24164,0,EP,EPRA,,PL
nr-ndb-un,NR,Novolokti NDB,NDB,ENROUTE,750,,,,,,,,50,54.38750,82.93389,0,UN,,,RU
nr-ndb-ve,NR,Lilabari NDB,NDB,ENROUTE,381,,,,,,,,25,27.28477,94.09188,0,VE,,,IN
nr-ndb-wa,NR,Waingapu NDB,NDB,ENROUTE,295,,,,,,,,50,-9.67047,120.29939,0,WA,,,ID
nra-ndb-ep-epra,NRA,Radom NDB,NDB,TERMINAL,328,,,,,,,,15,51.40064,21.28189,0,EP,EPRA,,PL
nrd-ndb-ep-epir,NRD,Inowroclaw NDB,NDB,TERMINAL,444,,,,,,,,15,52.84475,18.36489,0,EP,EPIR,,PL
nrn-ndb-k3,NRN,Norton NDB,NDB,ENROUTE,230,,,,,,,,25,39.85528,-99.89031,0,K3,,,US
ns-ndb-bg,NS,Narsaq NDB,NDB,ENROUTE,404,,,,,,,,15,60.89833,-46.01278,0,BG,,,GL
ns-ndb-es-esgr,NS,Skovde NDB,NDB,TERMINAL,384,,,,,,,,15,58.52561,14.00747,0,ES,ESGR,,SE
ns-ndb-ly,NS,Nis NDB,NDB,ENROUTE,255,,,,,,,,25,43.30344,21.82503,0,LY,,,RS
ns-ndb-uh,NS,Ozernaya NDB,NDB,ENROUTE,435,,,,,,,,50,51.50111,156.53917,0,UH,,,RU
ns-ndb-ut-utam,NS,Mary NDB,NDB,TERMINAL,480,,,,,,,,75,37.57167,61.89806,0,UT,UTAM,,TM
ns-ndb-vy,NS,Namsang NDB,NDB,ENROUTE,240,,,,,,,,75,20.88606,97.73278,0,VY,,,MM
nsn-ndb-ed,NSN,Niederstetten NDB,NDB,ENROUTE,311,,,,,,,,25,49.39479,9.96504,0,ED,,,DE
nsr-ndb-gm-gmmn,NSR,Barrechid (Casablanca) NDB,NDB,TERMINAL,282,,,,,,,,15,33.27342,-7.55537,0,GM,GMMN,,MA
nsr-ndb-oi,NSR,Noshahr NDB,NDB,ENROUTE,260,,,,,,,,25,36.65981,51.46806,0,OI,,,IR
nsv-ndb-en,NSV,Svea NDB,NDB,ENROUTE,371,,,,,,,,15,77.85996,16.65079,0,EN,,,SJ
nt-ndb-eg,NT,Newcastle NDB,NDB,ENROUTE,352,,,,,,,,25,55.05038,-1.64268,0,EG,,,GB
nt-ndb-ep-eppw,NT,Powidz NDB,NDB,TERMINAL,303,,,,,,,,15,52.37597,17.88097,0,EP,EPPW,,PL
nt-ndb-fm,NT,Ivato (Antananarivo) NDB,NDB,ENROUTE,370,,,,,,,,25,-18.81564,47.60453,0,FM,,,MG
nt-ndb-lh-lhke,NT,Kecskemet NDB,NDB,TERMINAL,313,,,,,,,,15,46.94486,19.68703,0,LH,LHKE,,HU
nt-ndb-vt,NT,Narathiwat NDB,NDB,ENROUTE,383,,,,,,,,25,6.52239,101.74854,0,VT,,,TH
nt-ndb-vy,NT,Naypyitaw Intl NDB,NDB,ENROUTE,390,,,,,,,,75,19.63255,96.20112,0,VY,,,MM
nth-ndb-vl,NTH,Luangnamtha NDB,NDB,ENROUTE,260,,,,,,,,50,20.97472,101.40278,0,VL,,,LA
ntn-ndb-yb,NTN,Normanton NDB,NDB,ENROUTE,311,,,,,,,,50,-17.69574,141.07303,0,YB,,,AU
nu-ndb-ni,NU,Niue NDB,NDB,ENROUTE,345,,,,,,,,75,-19.07472,-169.91526,0,NI,,,NU
nu-ndb-ut-utnu,NU,Urgench NDB,NDB,TERMINAL,983,,,,,,,,15,41.54517,60.68622,0,UT,UTNU,,UZ
nu-ndb-uu,NU,Bryansk NDB,NDB,ENROUTE,325,,,,,,,,25,53.16922,34.18642,0,UU,,,RU
nua-ndb-gm,NUA,Nouasseur (Casablanca) NDB,NDB,ENROUTE,255,,,,,,,,15,33.42998,-7.60928,0,GM,,,MA
nut-ndb-es-esut,NUT,Hemavan NDB,NDB,TERMINAL,325,,,,,,,,25,65.83606,15.04556,0,ES,ESUT,,SE
nv-ndb-eh,NV,Schiphol (Amsterdam) NDB,NDB,ENROUTE,332,,,,,,,,25,52.15139,4.76483,0,EH,,,NL
nv-ndb-es-esnv,NV,Vilhelmina NDB,NDB,TERMINAL,406,,,,,,,,25,64.56014,17.03231,0,ES,ESNV,,SE
nv-ndb-lf,NV,Nevers NDB,NDB,ENROUTE,394,,,,,,,,15,46.95564,3.18994,0,LF,,,FR
nvg-ndb-sb,NVG,Navegantes NDB,NDB,ENROUTE,235,,,,,,,,50,-26.87567,-48.65283,0,SB,,,BR
nw-ndb-eh,NW,Maastricht NDB,NDB,ENROUTE,373,,,,,,,,15,51.01936,5.87834,0,EH,,,DE
nw-ndb-ep-eply,NW,Leczyca NDB,NDB,TERMINAL,520,,,,,,,,15,51.99983,19.17817,0,EP,EPLY,,PL
nw-ndb-ep,NW,Oksywie (Gdynia) NDB,NDB,ENROUTE,290,,,,,,,,15,54.56392,18.54294,0,EP,,,PL
nw-ndb-es,NW,Skavsta (Stockholm) NDB,NDB,ENROUTE,364,,,,,,,,15,58.78439,16.77956,0,ES,,,SE
nw-ndb-fl,NW,Ndola NDB,NDB,ENROUTE,240,,,,,,,,50,-12.99500,28.58667,0,FL,,,ZM
nw-ndb-nw,NW,Tontouta (Noumea) NDB,NDB,ENROUTE,325,,,,,,,,50,-21.93775,166.07564,0,NW,,,NC
nw-ndb-uu-uumo,NW,Ostafyevo NDB,NDB,TERMINAL,625,,,,,,,,15,55.50417,37.43611,0,UU,UUMO,,RU
nw-ndb-uw,NW,Orsk NDB,NDB,ENROUTE,385,,,,,,,,75,51.07167,58.59667,0,UW,,,RU
nw-ndb-wi-wicn,NW,Nusawiru (Pangandaran) NDB,NDB,TERMINAL,357,,,,,,,,50,-7.72219,108.49194,0,WI,WICN,,ID
nwa-ndb-ym,NWA,Nowra NDB,NDB,ENROUTE,359,,,,,,,,75,-34.95111,150.52972,0,YM,,,AU
nwb-ndb-he,NWB,Nuweibaa NDB,NDB,ENROUTE,288,,,,,,,,50,29.03222,34.67111,0,HE,,,EG
nwi-ndb-eg,NWI,Norwich NDB,NDB,ENROUTE,342,,,,,,,,25,52.67754,1.29150,0,EG,,,GB
nwn-ndb-ym,NWN,Newman NDB,NDB,ENROUTE,233,,,,,,,,75,-23.41806,119.79750,0,YM,,,AU
nwo-ndb-ep-epok,NWO,Oksywie (Gdynia) NDB,NDB,TERMINAL,494,,,,,,,,15,54.54858,18.56703,0,EP,EPOK,,PL
nwt-ndb-ep-eply,NWT,Leczyca NDB,NDB,TERMINAL,385,,,,,,,,15,51.99331,19.22039,0,EP,EPLY,,PL
nxo-ndb-lg-lgnx,NXO,Naxos NDB,NDB,TERMINAL,326,,,,,,,,25,37.08097,25.36966,0,LG,LGNX,,GR
ny-ndb-cy,NY,Enderby NDB,NDB,ENROUTE,350,,,,,,,,50,50.65000,-118.92528,0,CY,,,CA
ny-ndb-fv,NY,Nyamandhlovu (Bulawayo) NDB,NDB,ENROUTE,321,,,,,,,,50,-19.85833,28.27167,0,FV,,,ZW
ny-ndb-lh-lhny,NY,Nyiregyhaza 36 NDB,NDB,TERMINAL,330,,,,,,,,15,47.91206,21.68917,0,LH,LHNY,,HU
nya-ndb-en,NYA,Ny Alesund NDB,NDB,ENROUTE,414,,,,,,,,15,78.93241,11.85639,0,EN,,,SJ
nz-ndb-fv,NZ,Norton (Harare) NDB,NDB,ENROUTE,373,,,,,,,,50,-17.91213,30.68486,0,FV,,,ZW
nz-ndb-gu,NZ,N'Zerekore NDB,NDB,ENROUTE,382,,,,,,,,50,7.81935,-8.70846,0,GU,,,GN
nz-ndb-ue,NZ,Mirny NDB,NDB,ENROUTE,385,,,,,,,,25,62.50997,113.95928,0,UE,,,RU
nz-ndb-ur,NZ,Ust-Labinsk NDB,NDB,ENROUTE,330,,,,,,,,50,45.21861,39.67306,0,UR,,,RU
nz-ndb-us-usnn,NZ,Nizhnevartovsk NDB,NDB,TERMINAL,450,,,,,,,,25,60.98653,76.55208,0,US,USNN,,RU
o-ndb-ee,O,Kardla NDB,NDB,ENROUTE,386,,,,,,,,25,58.97997,22.84431,0,EE,,,EE
o-ndb-ef-efsi,O,Oscar (Seinajoki) NDB,NDB,TERMINAL,408,,,,,,,,15,62.70304,22.80955,0,EF,EFSI,,FI
o-ndb-lh-lhsn,O,Szolnok NDB,NDB,TERMINAL,422,,,,,,,,15,47.13764,20.24403,0,LH,LHSN,,HU
o-ndb-lr-lrod,O,Oradea NDB,NDB,TERMINAL,360,,,,,,,,15,47.04519,21.90814,0,LR,LROD,,RO
o-ndb-sa,O,Santa Rosa NDB,NDB,ENROUTE,300,,,,,,,,15,-36.56933,-64.27094,0,SA,,,AR
o-ndb-ua-uaoo,O,Kyzylorda NDB,NDB,TERMINAL,985,,,,,,,,25,44.71658,65.61697,0,UA,UAOO,,KZ
o-ndb-uc-ucfo,O,Osh NDB,NDB,TERMINAL,385,,,,,,,,25,40.62104,72.77106,0,UC,UCFO,,KG
o-ndb-uh-uhsh,O,Novostroyka (Okha) NDB,NDB,TERMINAL,885,,,,,,,,15,53.51008,142.90253,0,UH,UHSH,,RU
o-ndb-uk-ukbb,O,Boryspil (Kyiv) NDB,NDB,TERMINAL,640,,,,,,,,15,50.31569,30.90311,0,UK,UKBB,,UA
o-ndb-uk-ukkm,O,Antonov-2 (Kyiv) NDB,NDB,TERMINAL,286,,,,,,,,15,50.58111,30.20806,0,UK,UKKM,,UA
o-ndb-ul-ulli,O,Pulkovo (St Petersburg) NDB,NDB,TERMINAL,572,,,,,,,,25,59.78783,30.29975,0,UL,ULLI,,RU
o-ndb-ul-ulwc,O,Cherepovets NDB,NDB,TERMINAL,825,,,,,,,,15,59.26053,37.99125,0,UL,ULWC,,RU
o-ndb-un-uohh,O,Khatanga NDB,NDB,TERMINAL,681,,,,,,,,15,71.97014,102.43578,0,UN,UOHH,,RU
o-ndb-ur-urmt,O,Shpakovskoye (Stavropol) NDB,NDB,TERMINAL,358,,,,,,,,25,45.10403,42.08431,0,UR,URMT,,RU
o-ndb-us-uskk,O,Pobedilovo (Kirov) NDB,NDB,TERMINAL,213,,,,,,,,25,58.49000,49.31858,0,US,USKK,,RU
o-ndb-us-usmq,O,Yamburg NDB,NDB,TERMINAL,707,,,,,,,,15,67.96864,75.11992,0,US,USMQ,,RU
o-ndb-us-usrk,O,Kogalym NDB,NDB,TERMINAL,996,,,,,,,,15,62.17139,74.52653,0,US,USRK,,RU
o-ndb-uu,O,Bryansk NDB,NDB,ENROUTE,668,,,,,,,,25,53.23297,34.17125,0,UU,,,RU
o-ndb-uw-uwor,O,Orsk NDB,NDB,TERMINAL,780,,,,,,,,25,51.07775,58.63094,0,UW,UWOR,,RU
o-ndb-zb-zbsj,O,Zhengding (Shijiazhuang) NDB,NDB,TERMINAL,528,,,,,,,,25,38.30123,114.68045,0,ZB,ZBSJ,,CN
o-ndb-zs-zsqz,O,Jinjiang (Quanzhou) NDB,NDB,TERMINAL,438,,,,,,,,25,24.81448,118.60027,0,ZS,ZSQZ,,CN
o-ndb-zw-zwww,O,Diwopu (Urumqi) NDB,NDB,TERMINAL,212,,,,,,,,25,43.90005,87.44074,0,ZW,ZWWW,,CN
oa-ndb-da,OA,Reghaia (Algiers) NDB,NDB,ENROUTE,342,,,,,,,,25,36.78083,3.36222,0,DA,,,DZ
oa-ndb-eh,OA,Schiphol (Amsterdam) NDB,NDB,ENROUTE,395,,,,,,,,25,52.47024,4.75327,0,EH,,,NL
oa-ndb-es,OA,Jonkoping NDB,NDB,ENROUTE,338,,,,,,,,15,57.82706,14.11233,0,ES,,,SE
oa-ndb-hl,OA,Samah NDB,NDB,ENROUTE,330,,,,,,,,50,28.16500,19.09667,0,HL,,,LY
oa-ndb-k7-koaj,OA,Ellas (Jacksonville) NDB,NDB,TERMINAL,261,,,,,,,,25,34.75052,-77.70448,0,K7,KOAJ,,US
oa-ndb-lh-lhsn,OA,Szolnok NDB,NDB,TERMINAL,282,,,,,,,,15,47.16325,20.25861,0,LH,LHSN,,HU
oa-ndb-nt,OA,Rangiroa NDB,NDB,ENROUTE,358,,,,,,,,75,-14.95592,-147.66044,0,NT,,,PF
oa-ndb-nw,OA,Ouvea NDB,NDB,ENROUTE,402,,,,,,,,15,-20.64214,166.57206,0,NW,,,NC
oa-ndb-sa-saez,OA,Ezeiza Intl Ministro Pistarini NDB,NDB,TERMINAL,270,,,,,,,,25,-34.89028,-58.50600,0,SA,SAEZ,,AR
oa-ndb-un-uohh,OA,Khatanga NDB,NDB,TERMINAL,332,,,,,,,,15,71.95189,102.31194,0,UN,UOHH,,RU
oan-ndb-lf,OAN,Orleans-Bricy NDB,NDB,ENROUTE,385,,,,,,,,75,48.00125,1.76872,0,LF,,,FR
oas-ndb-sp,OAS,Andoas NDB,NDB,ENROUTE,360,,,,,,,,50,-2.80694,-76.45500,0,SP,,,PE
oay-ndb-pa,OAY,Norton Bay (Moses Pt) NDB,NDB,ENROUTE,263,,,,,,,,50,64.69552,-162.06371,0,PA,,,US
ob-ndb-eb,OB,Brussels NDB,NDB,ENROUTE,293,,,,,,,,15,50.92028,4.61617,0,EB,,,BE
ob-ndb-fa,OB,Overberg NDB,NDB,ENROUTE,427,,,,,,,,50,-34.59562,20.28484,0,FA,,,ZA
ob-ndb-hl,OB,Gialo (Warehouse 59-E) NDB,NDB,ENROUTE,261,,,,,,,,50,28.66778,21.44167,0,HL,,,LY
ob-ndb-lf,OB,Marseille Provence NDB,NDB,ENROUTE,395,,,,,,,,50,43.22983,5.66542,0,LF,,,FR
ob-ndb-lz,OB,Stefanik South NDB,NDB,ENROUTE,330,,,,,,,,15,48.11483,17.29836,0,LZ,,,SK
ob-ndb-sa,OB,San Carlos De Bariloche NDB,NDB,ENROUTE,330,,,,,,,,15,-41.12028,-71.24500,0,SA,,,AR
ob-ndb-uu-uuww,OB,Vnukovo (Moscow) NDB,NDB,TERMINAL,852,,,,,,,,25,55.60147,37.30550,0,UU,UUWW,,RU
ob-ndb-wi,OB,Jakarta NDB,NDB,ENROUTE,360,,,,,,,,50,-6.19444,106.85694,0,WI,,,ID
ob-ndb-zb,OB,Huairou NDB,NDB,ENROUTE,380,,,,,,,,75,40.28833,116.53500,0,ZB,,,CN
oba-ndb-en,OBA,Oseberg A NDB,NDB,ENROUTE,353,,,,,,,,50,60.49133,2.82463,0,EN,,,NO
obi-ndb-ed,OBI,Oberpfaffenhofen NDB,NDB,ENROUTE,429,,,,,,,,25,48.08064,11.28540,0,ED,,,DE
obi-ndb-fa,OBI,Pietermaritzburg NDB,NDB,ENROUTE,280,,,,,,,,50,-29.61022,30.39500,0,FA,,,ZA
obn-ndb-eg,OBN,Oban NDB,NDB,ENROUTE,404,,,,,,,,25,56.46069,-5.40220,0,EG,,,GB
obo-ndb-sl,OBO,Robore NDB,NDB,ENROUTE,325,,,,,,,,50,-18.33278,-59.76556,0,SL,,,BO
obr-ndb-ly,OBR,Belgrade NDB,NDB,ENROUTE,355,,,,,,,,50,44.64383,20.13844,0,LY,,,RS
oc-ndb-k4-koch,OC,Nados (Nacogdoches) NDB,NDB,TERMINAL,253,,,,,,,,25,31.48556,-94.72019,0,K4,KOCH,,US
oc-ndb-lf,OC,Cognac NDB,NDB,ENROUTE,346,,,,,,,,15,45.74061,-0.16108,0,LF,,,FR
oc-ndb-sa-saez,OC,Ezeiza Intl Ministro Pistarini NDB,NDB,TERMINAL,330,,,,,,,,25,-34.80483,-58.63344,0,SA,SAEZ,,AR
oc-ndb-sa-savc,OC,Gen Enrique Mosconi (Comodoro Rivadavia) NDB,NDB,TERMINAL,260,,,,,,,,50,-45.77319,-67.37403,0,SA,SAVC,,AR
oc-ndb-sa,OC,Corrientes NDB,NDB,ENROUTE,330,,,,,,,,15,-27.52000,-58.76667,0,SA,,,AR
oc-ndb-wi,OC,Semarang NDB,NDB,ENROUTE,350,,,,,,,,50,-6.98211,110.37644,0,WI,,,ID
oc-ndb-zb,OC,Xingtang NDB,NDB,ENROUTE,235,,,,,,,,50,38.45500,114.55500,0,ZB,,,CN
occ-ndb-pa,OCC,Ocean Cape (Yakutat) NDB,NDB,ENROUTE,385,,,,,,,,50,59.54364,-139.72817,0,PA,,,US
oct-ndb-he,OCT,October NDB,NDB,ENROUTE,340,,,,,,,,50,29.81119,30.83033,0,HE,,,EG
od-ndb-es-esno,OD,Ornskoldsvik NDB,NDB,TERMINAL,322,,,,,,,,25,63.43703,18.88719,0,ES,ESNO,,SE
od-ndb-sa-sazt,OD,Tandil NDB,NDB,TERMINAL,300,,,,,,,,25,-37.15917,-59.22028,0,SA,SAZT,,AR
od-ndb-uu,OD,Bryansk NDB,NDB,ENROUTE,325,,,,,,,,25,53.25986,34.16467,0,UU,,,RU
od-ndb-zl,OD,Sanyuan NDB,NDB,ENROUTE,202,,,,,,,,75,34.59833,108.91500,0,ZL,,,CN
odd-ndb-en,ODD,Odden NDB,NDB,ENROUTE,365,,,,,,,,25,68.39828,16.12297,0,EN,,,NO
odr-ndb-en,ODR,Odderoy NDB,NDB,ENROUTE,372,,,,,,,,25,58.14002,7.99903,0,EN,,,NO
odx-ndb-k3,ODX,Ord NDB,NDB,ENROUTE,356,,,,,,,,25,41.62374,-98.94801,0,K3,,,US
oe-ndb-bi-biar,OE,Oddeyri (Akureyri) NDB,NDB,TERMINAL,415,,,,,,,,15,65.68647,-18.07764,0,BI,BIAR,,IS
oe-ndb-ei,OE,Dublin NDB,NDB,ENROUTE,316,,,,,,,,25,53.43017,-6.42881,0,EI,,,IE
oe-ndb-uu-uuww,OE,Vnukovo (Moscow) NDB,NDB,TERMINAL,949,,,,,,,,25,55.57872,37.25164,0,UU,UUWW,,RU
oel-ndb-k3,OEL,Oakley NDB,NDB,ENROUTE,380,,,,,,,,25,39.11252,-100.81530,0,K3,,,US
oem-ndb-es,OEM,Kristianstad NDB,NDB,ENROUTE,363,,,,,,,,25,55.98975,14.10086,0,ES,,,SE
of-ndb-eg,OF,Filton NDB,NDB,ENROUTE,325,,,,,,,,25,51.52084,-2.59172,0,EG,,,GB
of-ndb-wa,OF,Yogyakarta NDB,NDB,ENROUTE,270,,,,,,,,50,-7.78432,110.43412,0,WA,,,ID
of-ndb-zs,OF,Bantaji NDB,NDB,ENROUTE,340,,,,,,,,50,32.67333,118.57833,0,ZS,,,CN
og-ndb-bi,OG,Ogur (Isafjordur) NDB,NDB,ENROUTE,400,,,,,,,,15,66.04397,-22.68144,0,BI,,,IS
og-ndb-df,OG,Ouagadougou NDB,NDB,ENROUTE,305,,,,,,,,25,12.28889,-1.55539,0,DF,,,BF
og-ndb-es-esng,OG,Gallivare NDB,NDB,TERMINAL,325,,,,,,,,15,67.10394,20.95194,0,ES,ESNG,,SE
og-ndb-k6-kogs,OG,Ogive (Ogdensburg) NDB,NDB,TERMINAL,358,,,,,,,,25,44.70151,-75.35295,0,K6,KOGS,,US
og-ndb-k6,OG,Ogive (Ogdensburg) NDB,NDB,ENROUTE,358,,,,,,,,25,44.70151,-75.35295,0,K6,,,US
og-ndb-uh-uhsh,OG,Novostroyka (Okha) NDB,NDB,TERMINAL,437,,,,,,,,15,53.48792,142.96786,0,UH,UHSH,,RU
og-ndb-zm,OG,Arvaikheer NDB,NDB,ENROUTE,505,,,,,,,,50,46.21117,102.85244,0,ZM,,,MN
oh-ndb-rj,OH,Tokachi NDB,NDB,ENROUTE,239,,,,,,,,50,42.89972,143.15833,0,RJ,,,JP
oh-ndb-wa,OH,Ambon NDB,NDB,ENROUTE,340,,,,,,,,50,-3.71408,128.09208,0,WA,,,ID
