slug,identifier,name,type,usage,frequency,dme_channel,dme_rx_frequency,dme_tx_frequency,dme_bias,vor_slaved_variation,localizer_heading,glide_slope_angle,reception_range,latitude,longitude,elevation,region,airport,airport_runway,country
ibb-gs-ay-aypy,IBB,GS 32R,GS,TERMINAL,109500,,,,,,328.681,3.00,18,-9.44922,147.22658,128,AY,AYPY,32R,PG
ibb-gs-eg-egll,IBB,GS 09R,GS,TERMINAL,109500,,,,,,89.717,3.00,18,51.46360,-0.47793,75,EG,EGLL,09R,GB
ibb-gs-ol-olba,IBB,GS 16,GS,TERMINAL,110100,,,,,,167.010,3.00,18,33.83601,35.48139,10,OL,OLBA,16,LB
ibb-gs-zb-zbyn,IBB,GS 31,GS,TERMINAL,109300,,,,,,307.123,3.00,18,37.73681,112.64294,2579,ZB,ZBYN,31,CN
ibb-gs-zg-zggg,IBB,GS 02L,GS,TERMINAL,110350,,,,,,13.925,3.00,18,23.37814,113.30731,64,ZG,ZGGG,02L,CN
ibba-gs-op-opis,IBBA,GS 28L,GS,TERMINAL,108100,,,,,,280.655,3.00,18,33.54453,72.84158,1794,OP,OPIS,28L,PK
ibbe-gs-eb-ebbe,IBBE,GS 22R,GS,TERMINAL,111350,,,,,,218.755,2.75,18,50.76375,4.77686,294,EB,EBBE,22R,BE
ibbg-gs-k3-kbbg,IBBG,GS 32,GS,TERMINAL,111350,,,,,,325.144,3.00,18,36.52576,-93.19677,1293,K3,KBBG,32,US
ibbj-gs-k3-keok,IBBJ,GS 26,GS,TERMINAL,110900,,,,,,265.705,3.00,18,40.45947,-91.41903,664,K3,KEOK,26,US
ibbl-gs-eb-ebbl,IBBL,GS 23R,GS,TERMINAL,109950,,,,,,230.021,2.75,18,51.17278,5.48089,161,EB,EBBL,23R,BE
ibbp-gs-li-lipe,IBBP,GS 30,GS,TERMINAL,109750,,,,,,296.799,3.50,18,44.53358,11.29786,123,LI,LIPE,30,IT
ibbw-gs-et-ethb,IBBW,GS 26,GS,TERMINAL,111550,,,,,,257.566,3.20,18,52.27868,9.09220,229,ET,ETHB,26,DE
ibby-gs-va-vabb,IBBY,GS 14,GS,TERMINAL,110100,,,,,,134.272,3.00,18,19.09464,72.86308,52,VA,VABB,14,IN
ibc-gs-cy-cybc,IBC,GS 10,GS,TERMINAL,110300,,,,,,79.857,2.50,18,49.13049,-68.21176,70,CY,CYBC,10,CA
ibc-gs-es-esib,IBC,GS 19,GS,TERMINAL,109500,,,,,,184.585,3.00,18,58.43575,12.71442,190,ES,ESIB,19,SE
ibc-gs-lr-lrbc,IBC,GS 34,GS,TERMINAL,110700,,,,,,344.873,3.00,18,46.51342,26.91189,591,LR,LRBC,34,RO
ibc-gs-sb-sbgr,IBC,GS 27L,GS,TERMINAL,111100,,,,,,253.593,3.00,18,-23.43317,-46.46150,2430,SB,SBGR,27L,BR
ibcd-gs-rp-rpvb,IBCD,GS 03,GS,TERMINAL,109700,,,,,,29.801,3.00,18,10.77074,123.01694,129,RP,RPVB,03,PH
ibcu-gs-k6-khya,IBCU,GS 15,GS,TERMINAL,108950,,,,,,139.891,3.10,18,41.67318,-70.28847,49,K6,KHYA,15,US
ibd-gs-ot-otbd,IBD,GS 33,GS,TERMINAL,109500,,,,,,338.160,3.00,18,25.24506,51.57346,47,OT,OTBD,33,QA
ibd-gs-us-ushh,IBD,GS 06,GS,TERMINAL,111900,,,,,,75.358,3.00,18,61.02756,69.06586,141,US,USHH,06,RU
ibd-gs-zs-zspd,IBD,GS 35L,GS,TERMINAL,108100,,,,,,342.087,3.00,18,31.12862,121.79455,36,ZS,ZSPD,35L,CN
ibda-gs-tx-txkf,IBDA,GS 30,GS,TERMINAL,109900,,,,,,281.519,3.00,18,32.36139,-64.66668,40,TX,TXKF,30,BM
ibde-gs-k3-kbde,IBDE,GS 30,GS,TERMINAL,108300,,,,,,300.907,3.00,18,48.72688,-94.60485,1076,K3,KBDE,30,US
ibdh-gs-k3-kbdh,IBDH,GS 13,GS,TERMINAL,109500,,,,,,129.833,3.00,18,45.12174,-95.13664,1118,K3,KBDH,13,US
ibdl-gs-k6-kbdl,IBDL,GS 06,GS,TERMINAL,111100,,,,,,44.283,3.00,18,41.93487,-72.69497,169,K6,KBDL,06,US
ibdm-gs-lt-ltbg,IBDM,GS 36,GS,TERMINAL,108300,,,,,,1.253,3.00,18,40.30731,27.97597,175,LT,LTBG,36,TR
ibdm-gs-wa-waoo,IBDM,GS 10,GS,TERMINAL,110700,,,,,,101.084,3.00,18,-3.44169,114.75419,54,WA,WAOO,10,ID
ibdr-gs-k6-kbdr,IBDR,GS 06,GS,TERMINAL,110700,,,,,,46.949,3.00,18,41.15839,-73.12864,4,K6,KBDR,06,US
ibdr-gs-lt-ltfe,IBDR,GS 10L,GS,TERMINAL,109300,,,,,,106.700,3.30,18,37.25547,27.65272,20,LT,LTFE,10L,TR
ibe-gs-dn-dnbe,IBE,GS 23,GS,TERMINAL,109700,,,,,,225.475,3.00,18,6.32283,5.60386,298,DN,DNBE,23,NG
ibe-gs-ls-lszb,IBE,GS 14,GS,TERMINAL,110100,,,,,,140.206,4.00,18,46.91692,7.49456,1668,LS,LSZB,14,CH
ibe-gs-sb-sbbe,IBE,GS 06,GS,TERMINAL,109300,,,,,,45.255,3.00,18,-1.38533,-48.48350,54,SB,SBBE,06,BR
ibe-gs-tn-tnca,IBE,GS 11,GS,TERMINAL,108700,,,,,,103.725,3.00,18,12.50264,-70.02507,12,TN,TNCA,11,AW
ibe-gs-uw-uwww,IBE,GS 05,GS,TERMINAL,110500,,,,,,61.307,3.00,18,53.49867,50.14044,477,UW,UWWW,05,RU
ibe-gs-yb-ybbn,IBE,GS 19R,GS,TERMINAL,109300,,,,,,206.920,3.00,18,-27.35858,153.11942,57,YB,YBBN,19R,AU
ibed-gs-k6-kbed,IBED,GS 11,GS,TERMINAL,111150,,,,,,97.169,3.00,18,42.47256,-71.29634,127,K6,KBED,11,US
ibeh-gs-k5-kbeh,IBEH,GS 28,GS,TERMINAL,108500,,,,,,270.463,3.00,18,42.12893,-86.41495,641,K5,KBEH,28,US
ibej-gs-k1-ksea,IBEJ,GS 34L,GS,TERMINAL,110750,,,,,,0.337,3.00,18,47.44304,-122.31666,359,K1,KSEA,34L,US
iber-gs-pa-padk,IBER,GS 23,GS,TERMINAL,108900,,,,,,240.517,3.50,18,51.88838,-176.63166,11,PA,PADK,23,US
ibet-gs-pa-pabe,IBET,GS 19R,GS,TERMINAL,111500,,,,,,203.436,3.00,18,60.78514,-161.82919,106,PA,PABE,19R,US
ibey-gs-k1-kbtm,IBEY,GS 15,GS,TERMINAL,110900,,,,,,166.915,3.50,18,45.96454,-112.50146,5511,K1,KBTM,15,US
ibf-gs-un-uooo,IBF,GS 19,GS,TERMINAL,110300,,,,,,212.330,3.00,18,69.31617,87.34500,597,UN,UOOO,19,RU
ibf-gs-uu-uuyh,IBF,GS 36,GS,TERMINAL,109700,,,,,,15.414,3.00,18,63.55825,53.79586,482,UU,UUYH,36,RU
ibfd-gs-k6-kbfd,IBFD,GS 32,GS,TERMINAL,108300,,,,,,313.988,3.00,18,41.79824,-78.63526,2109,K6,KBFD,32,US
ibff-gs-k3-kbff,IBFF,GS 30,GS,TERMINAL,109300,,,,,,315.708,3.00,18,41.86873,-103.58514,3944,K3,KBFF,30,US
ibfh-gs-eg-egac,IBFH,GS 22,GS,TERMINAL,108100,,,,,,214.712,3.00,18,54.62332,-5.86854,15,EG,EGAC,22,GB
ibfi-gs-k1-kbfi,IBFI,GS 14R,GS,TERMINAL,110900,,,,,,150.286,3.00,18,47.53913,-122.30888,17,K1,KBFI,14R,US
ibfl-gs-k2-kbfl,IBFL,GS 30R,GS,TERMINAL,111900,,,,,,315.446,3.00,18,35.43286,-119.05687,479,K2,KBFL,30R,US
ibfs-gs-eb-ebfs,IBFS,GS 26R,GS,TERMINAL,108350,,,,,,259.506,2.75,18,50.24422,4.66328,983,EB,EBFS,26R,BE
ibft-gs-k5-kbkl,IBFT,GS 24R,GS,TERMINAL,109750,,,,,,237.824,3.00,18,41.52253,-81.67664,580,K5,KBKL,24R,US
ibg-gs-cy-cybg,IBG,GS 29,GS,TERMINAL,111500,,,,,,271.462,3.00,18,48.33065,-70.97972,511,CY,CYBG,29,CA
ibg-gs-lb-lbbg,IBG,GS 22,GS,TERMINAL,110300,,,,,,224.291,3.00,18,42.57775,27.52736,100,LB,LBBG,22,BG
ibga-gs-sk-skbg,IBGA,GS 35,GS,TERMINAL,110700,,,,,,339.532,3.00,18,7.11955,-73.18262,3904,SK,SKBG,35,CO
ibgd-gs-ve-vebd,IBGD,GS 36,GS,TERMINAL,108100,,,,,,1.725,3.00,18,26.67139,88.32639,414,VE,VEBD,36,IN
ibge-gs-k7-kbge,IBGE,GS 27,GS,TERMINAL,111350,,,,,,269.708,3.00,18,30.97199,-84.62814,127,K7,KBGE,27,US
ibgh-gs-eg-egkb,IBGH,GS 21,GS,TERMINAL,109350,,,,,,205.654,3.00,18,51.33703,0.03503,517,EG,EGKB,21,GB
ibgi-gs-tb-tbpb,IBGI,GS 09,GS,TERMINAL,110100,,,,,,75.855,3.00,18,13.07059,-59.50399,215,TB,TBPB,09,BB
ibgm-gs-k6-kbgm,IBGM,GS 34,GS,TERMINAL,110300,,,,,,328.415,3.00,18,42.20466,-75.97296,1573,K6,KBGM,34,US
ibgr-gs-k6-kbgr,IBGR,GS 33,GS,TERMINAL,109500,,,,,,314.292,3.00,18,44.79825,-68.81659,149,K6,KBGR,33,US
ibgy-gs-k6-kpit,IBGY,GS 10C,GS,TERMINAL,110950,,,,,,91.984,3.00,18,40.48886,-80.24244,1140,K6,KPIT,10C,US
ibh-gs-eg-eghh,IBH,GS 26,GS,TERMINAL,110500,,,,,,255.287,3.00,18,50.78333,-1.83129,38,EG,EGHH,26,GB
ibh-gs-zp-zppp,IBH,GS 21,GS,TERMINAL,110100,,,,,,218.342,3.00,18,25.12885,102.93864,6919,ZP,ZPPP,21,CN
ibha-gs-oe-oeba,IBHA,GS 25,GS,TERMINAL,110500,,,,,,250.775,3.00,18,20.30342,41.64792,5400,OE,OEBA,25,SA
ibhb-gs-k6-kbhb,IBHB,GS 22,GS,TERMINAL,108300,,,,,,204.534,3.00,18,44.45504,-68.36158,72,K6,KBHB,22,US
ibhm-gs-k7-kbhm,IBHM,GS 06,GS,TERMINAL,110300,,,,,,55.359,3.00,18,33.55730,-86.76958,599,K7,KBHM,06,US
ibhn-gs-va-vabv,IBHN,GS 25,GS,TERMINAL,109900,,,,,,247.788,3.00,18,21.75553,72.19128,43,VA,VABV,25,IN
ibhr-gs-ve-vebs,IBHR,GS 14,GS,TERMINAL,109100,,,,,,144.018,3.00,18,20.25950,85.80758,127,VE,VEBS,14,IN
ibi-gs-eb-eblg,IBI,GS 22R,GS,TERMINAL,109350,,,,,,225.164,3.00,18,50.64442,5.44853,577,EB,EBLG,22R,BE
ibi-gs-le-leib,IBI,GS 06,GS,TERMINAL,111100,,,,,,62.009,3.00,18,38.86728,1.36242,39,LE,LEIB,06,ES
ibi-gs-ub-ubbb,IBI,GS 16,GS,TERMINAL,109500,,,,,,166.565,3.00,18,40.48750,50.02969,10,UB,UBBB,16,AZ
ibi-gs-uk-ukbb,IBI,GS 18L,GS,TERMINAL,111300,,,,,,182.683,3.00,18,50.35781,30.90444,427,UK,UKBB,18L,UA
ibia-gs-ob-obbi,IBIA,GS 30R,GS,TERMINAL,110300,,,,,,302.771,3.00,18,26.26532,50.64579,53,OB,OBBI,30R,BH
ibia-gs-or-ormm,IBIA,GS 32,GS,TERMINAL,111700,,,,,,317.866,3.00,18,30.53675,47.67314,0,OR,ORMM,32,IQ
ibib-gs-ob-obbi,IBIB,GS 12L,GS,TERMINAL,111500,,,,,,122.771,3.00,18,26.27835,50.62294,53,OB,OBBI,12L,BH
ibig-gs-pa-pabi,IBIG,GS 10,GS,TERMINAL,111100,,,,,,124.628,3.00,18,63.99914,-145.72916,1254,PA,PABI,10,US
ibik-gs-wa-wabb,IBIK,GS 11,GS,TERMINAL,110500,,,,,,109.258,3.00,18,-1.18494,136.09567,36,WA,WABB,11,ID
ibil-gs-k1-kbil,IBIL,GS 10L,GS,TERMINAL,111500,,,,,,111.799,3.00,18,45.81246,-108.55017,3572,K1,KBIL,10L,US
ibin-gs-lt-ltcu,IBIN,GS 11,GS,TERMINAL,108350,,,,,,120.887,3.50,18,38.86503,40.58647,3474,LT,LTCU,11,TR
ibip-gs-op-opis,IBIP,GS 28R,GS,TERMINAL,110700,,,,,,280.654,3.00,18,33.54857,72.84209,1803,OP,OPIS,28R,PK
ibir-gs-eg-egbb,IBIR,GS 15,GS,TERMINAL,110100,,,,,,145.887,3.00,18,52.46022,-1.75776,348,EG,EGBB,15,GB
ibis-gs-k3-kbis,IBIS,GS 31,GS,TERMINAL,110300,,,,,,317.688,3.00,18,46.76878,-100.73946,1642,K3,KBIS,31,US
ibiv-gs-k5-kbiv,IBIV,GS 26,GS,TERMINAL,110550,,,,,,259.691,3.00,18,42.74282,-86.09924,670,K5,KBIV,26,US
ibix-gs-k7-kbix,IBIX,GS 22,GS,TERMINAL,109700,,,,,,215.312,3.00,18,30.41479,-88.92182,16,K7,KBIX,22,US
ibj-gs-ur-urwa,IBJ,GS 27,GS,TERMINAL,110500,,,,,,276.858,3.00,18,46.28256,48.02789,-65,UR,URWA,27,RU
ibjc-gs-k2-kbjc,IBJC,GS 30R,GS,TERMINAL,111700,,,,,,304.411,3.00,18,39.90198,-105.10483,5588,K2,KBJC,30R,US
ibji-gs-k3-kbji,IBJI,GS 25,GS,TERMINAL,109350,,,,,,253.957,3.00,18,47.51202,-94.92511,1381,K3,KBJI,25,US
ibjp-gs-k5-kind,IBJP,GS 14,GS,TERMINAL,110500,,,,,,134.676,3.00,18,39.73314,-86.28537,790,K5,KIND,14,US
ibk-gs-ey-eyvi,IBK,GS 19,GS,TERMINAL,109100,,,,,,201.860,3.00,18,54.64139,25.29283,700,EY,EYVI,19,LT
ibk-gs-uc-ucfm,IBK,GS 26,GS,TERMINAL,111700,,,,,,259.981,3.00,18,43.06541,74.49877,2090,UC,UCFM,26,KG
ibk-gs-un-unkl,IBK,GS 29,GS,TERMINAL,111700,,,,,,293.175,3.00,18,56.16639,92.51458,942,UN,UNKL,29,RU
ibk-gs-zs-zsnb,IBK,GS 13,GS,TERMINAL,108900,,,,,,123.392,3.20,18,29.83343,121.45265,30,ZS,ZSNB,13,CN
ibkb-gs-op-opps,IBKB,GS 35,GS,TERMINAL,108300,,,,,,355.932,3.00,18,33.98444,71.51444,1211,OP,OPPS,35,PK
ibkd-gs-vt-vtbd,IBKD,GS 03L,GS,TERMINAL,109700,,,,,,28.565,3.00,18,13.89902,100.59834,49,VT,VTBD,03L,TH
ibkf-gs-k2-kbkf,IBKF,GS 32,GS,TERMINAL,109700,,,,,,331.167,3.00,18,39.69167,-104.74333,5650,K2,KBKF,32,US
ibkk-gs-vt-vtbd,IBKK,GS 21R,GS,TERMINAL,109300,,,,,,208.565,3.00,18,13.92319,100.61189,7,VT,VTBD,21R,TH
ibkl-gs-wi-wigg,IBKL,GS 13,GS,TERMINAL,111700,,,,,,133.263,3.00,18,-3.85947,102.33322,50,WI,WIGG,13,ID
ibkx-gs-k3-kbkx,IBKX,GS 12,GS,TERMINAL,111350,,,,,,118.422,3.00,18,44.30796,-96.82391,1605,K3,KBKX,12,US
ibky-gs-k3-kstl,IBKY,GS 30L,GS,TERMINAL,111500,,,,,,302.309,3.00,18,38.74114,-90.35050,564,K3,KSTL,30L,US
ibl-gs-cy-cybl,IBL,GS 12,GS,TERMINAL,109100,,,,,,135.091,3.00,18,49.95516,-125.28035,350,CY,CYBL,12,CA
ibl-gs-eb-ebbr,IBL,GS 25L,GS,TERMINAL,110350,,,,,,249.901,3.00,18,50.89694,4.51964,150,EB,EBBR,25L,BE
ibl-gs-le-lebb,IBL,GS 30,GS,TERMINAL,110300,,,,,,296.741,3.40,18,43.29803,-2.90547,121,LE,LEBB,30,ES
ibl-gs-uw-uwkd,IBL,GS 29,GS,TERMINAL,111700,,,,,,304.430,3.00,18,55.59869,49.29481,410,UW,UWKD,29,RU
iblf-gs-k6-kblf,IBLF,GS 23,GS,TERMINAL,109500,,,,,,221.755,3.00,18,37.29895,-81.20531,2853,K6,KBLF,23,US
ibli-gs-k1-kbli,IBLI,GS 16,GS,TERMINAL,108500,,,,,,179.850,3.00,18,48.79897,-122.53869,153,K1,KBLI,16,US
ibln-gs-li-lipe,IBLN,GS 12,GS,TERMINAL,108900,,,,,,116.799,3.00,18,44.53992,11.28064,131,LI,LIPE,12,IT
ibln-gs-vo-vobl,IBLN,GS 09R,GS,TERMINAL,109900,,,,,,90.518,3.00,18,13.18861,77.69300,2984,VO,VOBL,09R,IN
iblr-gs-vo-vobg,IBLR,GS 27,GS,TERMINAL,110500,,,,,,264.669,3.00,18,12.95017,77.68211,2943,VO,VOBG,27,IN
iblv-gs-k5-kblv,IBLV,GS 32L,GS,TERMINAL,109900,,,,,,316.666,3.00,18,38.53937,-89.84450,436,K5,KBLV,32L,US
ibly-gs-k5-kmke,IBLY,GS 19R,GS,TERMINAL,110300,,,,,,187.130,3.00,18,42.95255,-87.89237,666,K5,KMKE,19R,US
ibm-gs-eb-ebbr,IBM,GS 19,GS,TERMINAL,111150,,,,,,194.433,3.00,18,50.90828,4.50189,126,EB,EBBR,19,BE
ibm-gs-eg-egbb,IBM,GS 33,GS,TERMINAL,110100,,,,,,325.887,3.00,18,52.44787,-1.74387,364,EG,EGBB,33,GB
ibm-gs-lr-lrbm,IBM,GS 09,GS,TERMINAL,109300,,,,,,99.138,3.00,18,47.65858,23.45303,555,LR,LRBM,09,RO
ibm-gs-uh-uhmp,IBM,GS 35,GS,TERMINAL,108300,,,,,,346.878,2.80,18,69.77511,170.59931,10,UH,UHMP,35,RU
ibm-gs-vv-vvbm,IBM,GS 09,GS,TERMINAL,109700,,,,,,90.972,3.00,18,12.66781,108.10919,1713,VV,VVBM,09,VN
ibma-gs-k3-kmsp,IBMA,GS 35,GS,TERMINAL,110950,,,,,,349.565,3.00,18,44.86881,-93.23892,830,K3,KMSP,35,US
ibmg-gs-k5-kbmg,IBMG,GS 35,GS,TERMINAL,108300,,,,,,351.684,3.00,18,39.14301,-86.61670,832,K5,KBMG,35,US
ibmh-gs-eg-eghh,IBMH,GS 08,GS,TERMINAL,110500,,,,,,75.287,3.00,18,50.77818,-1.84727,38,EG,EGHH,08,GB
ibmi-gs-k5-kbmi,IBMI,GS 29,GS,TERMINAL,110950,,,,,,287.958,3.00,18,40.47743,-88.91414,867,K5,KBMI,29,US
ibmo-gs-k1-kbil,IBMO,GS 28R,GS,TERMINAL,111500,,,,,,291.799,3.00,18,45.80365,-108.51950,3488,K1,KBIL,28R,US
ibn-gs-lr-lrbs,IBN,GS 25,GS,TERMINAL,110500,,,,,,253.867,3.00,18,44.50736,26.11739,300,LR,LRBS,25,RO
ibn-gs-ub-ubbb,IBN,GS 34,GS,TERMINAL,111700,,,,,,346.565,3.00,18,40.45858,50.03878,10,UB,UBBB,34,AZ
ibn-gs-yb-ybbn,IBN,GS 01L,GS,TERMINAL,111500,,,,,,26.920,3.00,18,-27.38003,153.10714,57,YB,YBBN,01L,AU
ibn-gs-zs-zscg,IBN,GS 29,GS,TERMINAL,108500,,,,,,290.201,3.00,18,31.91723,119.78940,24,ZS,ZSCG,29,CN
ibna-gs-k7-kbna,IBNA,GS 02L,GS,TERMINAL,109900,,,,,,17.583,3.00,18,36.12026,-86.68404,590,K7,KBNA,02L,US
ibna-gs-sv-svbc,IBNA,GS 15,GS,TERMINAL,110900,,,,,,142.673,3.00,18,10.12047,-64.69803,30,SV,SVBC,15,VE
ibnd-gs-oi-oikb,IBND,GS 21L,GS,TERMINAL,109900,,,,,,207.638,2.98,18,27.23050,56.38508,20,OI,OIKB,21L,IR
ibne-gs-ed-eddb,IBNE,GS 07L,GS,TERMINAL,110700,,,,,,68.786,3.00,18,52.36756,13.48968,145,ED,EDDB,07L,DE
ibne-gs-k6-kric,IBNE,GS 34,GS,TERMINAL,110700,,,,,,327.575,3.00,18,37.49774,-77.31029,156,K6,KRIC,34,US
ibni-gs-hl-hllb,IBNI,GS 33L,GS,TERMINAL,110300,,,,,,330.275,3.00,18,32.08417,20.27453,433,HL,HLLB,33L,LY
ibnn-gs-k2-kcvs,IBNN,GS 31,GS,TERMINAL,108300,,,,,,315.147,3.00,18,34.37147,-103.31806,4267,K2,KCVS,31,US
ibnq-gs-k6-kbuf,IBNQ,GS 32,GS,TERMINAL,109950,,,,,,306.772,3.00,18,42.93866,-78.72496,710,K6,KBUF,32,US
ibnt-gs-k2-kslc,IBNT,GS 17,GS,TERMINAL,111500,,,,,,179.995,3.00,18,40.79604,-111.96390,4216,K2,KSLC,17,US
ibnw-gs-ed-eddb,IBNW,GS 25R,GS,TERMINAL,109900,,,,,,248.786,3.00,18,52.37757,13.52097,157,ED,EDDB,25R,DE
ibnx-gs-k6-kfmh,IBNX,GS 32,GS,TERMINAL,110750,,,,,,307.541,3.00,18,41.65426,-70.51224,109,K6,KFMH,32,US
ibo-gs-eg-egub,IBO,GS 19,GS,TERMINAL,110950,,,,,,187.807,3.00,18,51.62033,-1.09268,203,EG,EGUB,19,GB
ibo-gs-le-lebb,IBO,GS 12,GS,TERMINAL,111550,,,,,,116.741,3.10,18,43.30417,-2.92242,136,LE,LEBB,12,ES
ibo-gs-uw-uwgg,IBO,GS 36R,GS,TERMINAL,110500,,,,,,11.491,3.00,18,56.21778,43.78356,300,UW,UWGG,36R,RU
ibod-gs-eg-egdm,IBOD,GS 23,GS,TERMINAL,109100,,,,,,230.087,3.00,18,51.15898,-1.73720,407,EG,EGDM,23,GB
iboh-gs-rp-rpsp,IBOH,GS 21,GS,TERMINAL,111100,,,,,,210.489,3.00,18,9.58170,123.77404,43,RP,RPSP,21,PH
iboi-gs-k1-kboi,IBOI,GS 10R,GS,TERMINAL,111100,,,,,,115.229,3.00,18,43.56802,-116.23983,2824,K1,KBOI,10R,US
ibom-gs-va-vabb,IBOM,GS 09,GS,TERMINAL,109500,,,,,,89.157,3.00,18,19.08740,72.85250,29,VA,VABB,09,IN
ibon-gs-eg-eggd,IBON,GS 09,GS,TERMINAL,110150,,,,,,86.442,3.00,18,51.38330,-2.72916,620,EG,EGGD,09,GB
ibon-gs-k7-ktri,IBON,GS 05,GS,TERMINAL,111500,,,,,,42.451,3.00,18,36.46725,-82.41612,1484,K7,KTRI,05,US
ibos-gs-k6-kbos,IBOS,GS 04R,GS,TERMINAL,110300,,,,,,19.675,3.00,18,42.35606,-71.00682,10,K6,KBOS,04R,US
ibp-gs-cy-cymj,IBP,GS 11L,GS,TERMINAL,109300,,,,,,118.617,3.00,18,50.33806,-105.56972,1882,CY,CYMJ,11L,CA
ibp-gs-zb-zbad,IBP,GS 29R,GS,TERMINAL,108700,,,,,,283.080,3.00,18,39.50854,116.47037,92,ZB,ZBAD,29R,CN
ibph-gs-va-vabp,IBPH,GS 30,GS,TERMINAL,109900,,,,,,297.802,3.00,18,23.28344,77.33853,1715,VA,VABP,30,IN
ibpk-gs-k4-kbpk,IBPK,GS 05,GS,TERMINAL,111950,,,,,,51.661,3.00,18,36.36655,-92.47489,920,K4,KBPK,05,US
ibpl-gs-eg-egnh,IBPL,GS 28,GS,TERMINAL,108150,,,,,,274.672,3.00,18,53.76993,-3.01882,28,EG,EGNH,28,GB
ibpm-gs-k3-kstc,IBPM,GS 13,GS,TERMINAL,111900,,,,,,136.101,3.00,18,45.55278,-94.06550,1022,K3,KSTC,13,US
ibpn-gs-wa-wall,IBPN,GS 25,GS,TERMINAL,110900,,,,,,247.028,3.00,18,-1.26608,116.90264,12,WA,WALL,25,ID
ibpt-gs-k4-kbpt,IBPT,GS 12,GS,TERMINAL,110150,,,,,,121.088,3.00,18,29.95296,-94.02576,12,K4,KBPT,12,US
ibqc-gs-k7-kclt,IBQC,GS 36R,GS,TERMINAL,108900,,,,,,355.988,3.00,18,35.20389,-80.93303,717,K7,KCLT,36R,US
ibqe-gs-k5-ktol,IBQE,GS 25,GS,TERMINAL,108700,,,,,,247.104,3.00,18,41.59070,-83.79746,665,K5,KTOL,25,US
ibqk-gs-k7-kbqk,IBQK,GS 07,GS,TERMINAL,108500,,,,,,65.260,3.00,18,31.25666,-81.47543,18,K7,KBQK,07,US
ibr-gs-cy-cybr,IBR,GS 08,GS,TERMINAL,110100,,,,,,90.395,3.00,18,49.90868,-99.96195,1341,CY,CYBR,08,CA
ibr-gs-eb-ebbr,IBR,GS 25R,GS,TERMINAL,108900,,,,,,245.396,3.00,18,50.91142,4.49469,102,EB,EBBR,25R,BE
ibr-gs-sb-sbbr,IBR,GS 11L,GS,TERMINAL,110300,,,,,,86.158,3.00,18,-15.86217,-47.92383,3465,SB,SBBR,11L,BR
ibr-gs-uu-uuee,IBR,GS 24R,GS,TERMINAL,109350,,,,,,255.024,3.00,18,55.98872,37.37331,630,UU,UUEE,24R,RU
ibrd-gs-k3-kbrd,IBRD,GS 23,GS,TERMINAL,109900,,,,,,233.457,3.00,18,46.40287,-94.12769,1220,K3,KBRD,23,US
ibre-gs-ed-eddw,IBRE,GS 09,GS,TERMINAL,110300,,,,,,87.853,3.00,18,53.04506,8.77928,13,ED,EDDW,09,DE
ibri-gs-lt-ltbf,IBRI,GS 36R,GS,TERMINAL,111750,,,,,,2.162,3.00,18,39.60864,27.92403,331,LT,LTBF,36R,TR
ibrl-gs-k3-kbrl,IBRL,GS 36,GS,TERMINAL,108900,,,,,,359.547,3.00,18,40.77274,-91.12540,682,K3,KBRL,36,US
ibrm-gs-sv-svbm,IBRM,GS 09,GS,TERMINAL,110500,,,,,,81.091,3.20,18,10.03972,-69.36833,2089,SV,SVBM,09,VE
ibrm-gs-vt-vtuo,IBRM,GS 04,GS,TERMINAL,109300,,,,,,34.938,3.00,18,15.22437,103.24847,590,VT,VTUO,04,TH
ibrn-gs-k1-kmuo,IBRN,GS 30,GS,TERMINAL,111700,,,,,,315.185,2.50,18,43.03171,-115.85891,2994,K1,KMUO,30,US
ibrn-gs-li-libr,IBRN,GS 31,GS,TERMINAL,109550,,,,,,317.180,2.50,18,40.65833,17.94478,49,LI,LIBR,31,IT
ibro-gs-k4-kbro,IBRO,GS 13,GS,TERMINAL,110300,,,,,,135.561,2.75,18,25.91134,-97.42756,15,K4,KBRO,13,US
ibrp-gs-ve-vebi,IBRP,GS 22,GS,TERMINAL,108900,,,,,,218.877,3.20,18,25.70897,91.98097,2923,VE,VEBI,22,IN
ibru-gs-k7-katl,IBRU,GS 26L,GS,TERMINAL,108700,,,,,,269.992,3.00,18,33.64789,-84.40912,994,K7,KATL,26L,US
ibrw-gs-ed-eddw,IBRW,GS 27,GS,TERMINAL,110900,,,,,,267.853,3.00,18,53.04576,8.79995,13,ED,EDDW,27,DE
ibrw-gs-pa-pabr,IBRW,GS 07,GS,TERMINAL,110500,,,,,,89.994,3.00,18,71.28373,-156.78433,44,PA,PABR,07,US
ibs-gs-gg-ggov,IBS,GS 21,GS,TERMINAL,109300,,,,,,198.560,3.00,18,11.90621,-15.65096,85,GG,GGOV,21,GW
ibs-gs-li-lipo,IBS,GS 32,GS,TERMINAL,110550,,,,,,315.028,3.00,18,45.42158,10.33897,351,LI,LIPO,32,IT
ibs-gs-lr-lrbs,IBS,GS 07,GS,TERMINAL,109500,,,,,,73.867,3.00,18,44.50156,26.08883,299,LR,LRBS,07,RO
ibs-gs-ui-uibb,IBS,GS 30,GS,TERMINAL,110300,,,,,,294.938,3.00,18,56.36439,101.71642,1611,UI,UIBB,30,RU
