icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
a72113,N559CG,Rockwell,690B Turbo Commander,AC90,11530,L2T,,,2022-11-30,1979-01-01
a72271,N559SG,Rockwell,Commander 112A,AC11,384,L1P,,,2024-03-31,1976-01-01
a74d98,N57RS,Rockwell,690A Turbo Commander,AC90,11149,L2T,,,2021-11-30,1973-01-01
a754b6,N57112,Rockwell,690A Turbo Commander,AC90,11263,L2T,,,2022-07-31,1975-01-01
a75985,N57292,Rockwell,690A Turbo Commander,AC90,11270,L2T,,,,
a78c91,N586DV,Rockwell,690B Turbo Commander,AC90,11553,L2T,,,2023-01-31,1979-01-01
a79363,N5878K,Rockwell,690C Turbo Commander,AC90,11626,L2T,,,2022-09-30,1980-01-01
a7b30b,N5955K,Rockwell,690C Turbo Commander,AC90,11703,L2T,,,2021-12-31,1981-01-01
a7b32e,N5956K,Rockwell,690C Turbo Commander,AC90,11719,L2T,,,2022-09-30,
a7c50b,N60BM,Rockwell,690A Turbo Commander,AC90,11172,L2T,,,2022-09-30,1974-01-01
a7c944,N600WS,Rockwell,690B Turbo Commander,AC90,11435,L2T,,,,
a7ccfc,N601WT,Rockwell,690D Turbo Commander,AC90,15016,L2T,,,2023-04-30,1982-01-01
a7cd65,N6010Y,Rockwell,Commander 114B,AC11,14589,L1P,,,2023-06-30,1993-01-01
a7d60d,N6039X,Rockwell,Commander 114B,AC11,14639,L1P,,,2023-07-31,1995-01-01
a7e778,N6081F,Rockwell,Commander 114B,AC11,14681,L1P,,,2023-06-30,2001-01-01
a7e86d,N6088F,Rockwell,Commander 114TC,AC11,20043,L1P,,,2024-01-31,
a7ebcd,N6095Z,Rockwell,Commander 114,AC11,14005,L1P,,,2023-06-30,1976-01-01
a7f274,N611,Rockwell,690D Turbo Commander,AC90,15018,L2T,,,,
a801aa,N615DP,Rockwell,690A Turbo Commander,AC90,11317,L2T,,,2022-03-31,1976-01-01
a802e3,N615SB,Rockwell,690B Turbo Commander,AC90,11457,L2T,,,2023-04-30,1978-01-01
a86438,N64PS,Rockwell,690C Turbo Commander,AC90,11702,L2T,,,2023-02-28,1981-01-01
a8a754,N657GC,Rockwell,690C Turbo Commander,AC90,11657,L2T,,,,
a8d998,N67CG,Rockwell,690B Turbo Commander,AC90,11540,L2T,,,2023-01-31,1979-01-01
a8d9e1,N67FE,Rockwell,690C Turbo Commander,AC90,11729,L2T,,,,
a8ebcc,N674NM,Rockwell,690A Turbo Commander,AC90,11226,L2T,,,2022-04-30,1974-01-01
a92abd,N690AG,Rockwell,690A Turbo Commander,AC90,11327,L2T,,,2021-12-31,1976-01-01
a92ac6,N690AR,Rockwell,690A Turbo Commander,AC90,11155,L2T,,,2022-10-31,1974-01-01
a92ac7,N690AS,Rockwell,690A Turbo Commander,AC90,11277,L2T,,,2023-01-31,1974-01-01
a92acc,N690AX,Rockwell,690B Turbo Commander,AC90,11384,L2T,,,2022-01-31,1977-01-01
a92ad6,N690BG,Rockwell,690B Turbo Commander,AC90,11381,L2T,,,2022-06-30,1977-01-01
a92ad7,N690BH,Rockwell,690B Turbo Commander,AC90,11361,L2T,,,2024-07-31,
a92adb,N690BM,Rockwell,690A Turbo Commander,AC90,11311,L2T,,,2023-08-31,1975-01-01
a92aeb,N690CC,Rockwell,690B Turbo Commander,AC90,11379,L2T,,,2024-04-30,1977-01-01
a92aee,N690CF,Rockwell,690A Turbo Commander,AC90,11168,L2T,,,2023-01-31,1974-01-01
a92af0,N690CH,Rockwell,690B Turbo Commander,AC90,11542,L2T,,,,
a92af3,N690CL,Rockwell,690A Turbo Commander,AC90,11153,L2T,,,,
a92af6,N690CP,Rockwell,690B Turbo Commander,AC90,11451,L2T,,,2024-03-31,1978-01-01
a92b05,N690DD,Rockwell,690A Turbo Commander,AC90,11159,L2T,,,2022-09-30,1974-01-01
a92b12,N690DS,Rockwell,690A Turbo Commander,AC90,11262,L2T,,,,
a92b22,N690EH,Rockwell,690A Turbo Commander,AC90,11309,L2T,,,,
a92b37,N690FD,Rockwell,690B Turbo Commander,AC90,11393,L2T,,,2024-04-30,1977-01-01
a92b52,N690GF,Rockwell,690B Turbo Commander,AC90,11357,L2T,,,2023-07-31,1976-01-01
a92b67,N690HB,Rockwell,690A Turbo Commander,AC90,11205,L2T,,,2022-02-28,1974-01-01
a92b6b,N690HF,Rockwell,690A Turbo Commander,AC90,11298,L2T,,,2023-12-31,1975-01-01
a92b86,N690JH,Rockwell,690B Turbo Commander,AC90,11529,L2T,,,,
a92b88,N690JK,Rockwell,690B Turbo Commander,AC90,11480,L2T,,,2021-11-30,1978-01-01
a92bbd,N690LN,Rockwell,690B Turbo Commander,AC90,11415,L2T,,,2023-10-31,1977-01-01
a92bc1,N690LS,Rockwell,690B Turbo Commander,AC90,11475,L2T,,,2023-06-30,
a92bfe,N690PC,Rockwell,690A Turbo Commander,AC90,11341,L2T,,,,
a92c05,N690PK,Rockwell,690A Turbo Commander,AC90,11166,L2T,,,2022-05-31,1974-01-01
a92c2e,N690RA,Rockwell,690 Turbo Commander,AC90,11010,L2T,,,2021-10-31,1972-01-01
a92c36,N690RJ,Rockwell,690B Turbo Commander,AC90,11508,L2T,,,2022-08-31,
a92c4a,N690SD,Rockwell,690A Turbo Commander,AC90,11287,L2T,,,2021-12-31,1975-01-01
a92c4b,N690SE,Rockwell,690B Turbo Commander,AC90,11463,L2T,,,2023-02-28,1978-01-01
a92c4d,N690SG,Rockwell,690A Turbo Commander,AC90,11146,L2T,,,2021-10-31,1974-01-01
a92c62,N690TC,Rockwell,690B Turbo Commander,AC90,11385,L2T,,,,
a92c66,N690TG,Rockwell,690A Turbo Commander,AC90,11319,L2T,,,2022-01-31,1976-01-01
a92c6d,N690TP,Rockwell,690D Turbo Commander,AC90,15001,L2T,,,,
a92c6f,N690TR,Rockwell,690 Turbo Commander,AC90,11034,L2T,,,2022-07-31,1972-01-01
a92cbb,N690WS,Rockwell,690A Turbo Commander,AC90,11194,L2T,,,2024-02-29,1974-01-01
a92cbc,N690WT,Rockwell,690B Turbo Commander,AC90,11455,L2T,,,,
a933cd,N692T,Rockwell,690B Turbo Commander,AC90,11555,L2T,,,2023-03-31,1979-01-01
a93d4b,N695AB,Rockwell,695A Jetprop Commander,AC95,96055,L2T,,,2022-01-31,1983-01-01
a93d8c,N695CS,Rockwell,695A Jetprop Commander,AC95,96007,L2T,,,2023-10-31,
a93db2,N695EE,Rockwell,695B Jetprop Commander,AC95,96205,L2T,,,,
a93dc7,N695FA,Rockwell,695A Jetprop Commander,AC95,96077,L2T,,,2023-11-30,1984-01-01
a93de6,N695GG,Rockwell,695A Jetprop Commander,AC95,96036,L2T,,,2023-04-30,1982-01-01
a93de7,N695GH,Rockwell,695B Jetprop Commander,AC95,96078,L2T,,,2022-01-31,
a93e0a,N695HT,Rockwell,695A Jetprop Commander,AC95,96038,L2T,,,2023-12-31,1982-01-01
a93e19,N695JH,Rockwell,695A Jetprop Commander,AC95,96096,L2T,,,2022-08-31,
a93e63,N695MG,Rockwell,695B Jetprop Commander,AC95,96204,L2T,,,,
a93e68,N695MM,Rockwell,695A Jetprop Commander,AC95,96050,L2T,,,2023-12-31,1982-01-01
a93ec3,N695RC,Rockwell,695A Jetprop Commander,AC95,96087,L2T,,,2023-03-31,
a93ed2,N695RT,Rockwell,695B Jetprop Commander,AC95,96208,L2T,,,2023-10-31,1986-01-01
a93f7d,N695YP,Rockwell,695A Jetprop Commander,AC95,96070,L2T,,,2024-03-31,1984-01-01
a94db7,N699SB,Rockwell,690 Turbo Commander,AC90,11280,L2T,,,2022-07-31,1976-01-01
a955e2,N700PQ,Rockwell,690B Turbo Commander,AC90,11389,L2T,,,2023-04-30,1977-01-01
a9738e,N708PC,Rockwell,695 Jetprop Commander,AC95,95023,L2T,,,2023-09-30,1980-01-01
a979b5,N71AA,Rockwell,690B Turbo Commander,AC90,11527,L2T,,,2024-07-31,1979-01-01
a979bc,N71AH,Rockwell,690 Turbo Commander,AC90,11006,L2T,,,,
a97ad7,N71MR,Rockwell,695A Jetprop Commander,AC95,96054,L2T,,,,
a9810b,N711PB,Rockwell,690B Turbo Commander,AC90,11356,L2T,,,2021-11-30,1976-01-01
a9a2de,N72TB,Rockwell,690C Turbo Commander,AC90,11619,L2T,,,2023-04-30,
a9a8ee,N721TB,Rockwell,690B Turbo Commander,AC90,11352,L2T,,,2022-11-30,1976-01-01
a9cc32,N730MV,Rockwell,695A Jetprop Commander,AC95,96032,L2T,,,2022-02-28,1982-01-01
a9f09b,N74EF,Rockwell,690C Turbo Commander,AC90,11614,L2T,,,2024-07-31,1979-01-01
aa01a0,N744CH,Rockwell,690D Turbo Commander,AC90,15015,L2T,,,,
aa1972,N75U,Rockwell,690A Turbo Commander,AC90,11218,L2T,,,2021-11-30,
aa1de9,N751BR,Rockwell,690B Turbo Commander,AC90,11436,L2T,,,2023-02-28,1977-01-01
aa3f96,N76EC,Rockwell,690A Turbo Commander,AC90,11208,L2T,,,2022-11-30,
aa4124,N76WA,Rockwell,690A Turbo Commander,AC90,11342,L2T,,,2023-11-30,1976-01-01
aa676e,N77HS,Rockwell,690D Turbo Commander,AC90,15041,L2T,,,2024-03-31,1985-01-01
aa6cd8,N771BA,Rockwell,690B Turbo Commander,AC90,11429,L2T,,,2023-07-31,1977-01-01
aa6d41,N771FF,Rockwell,690D Turbo Commander,AC90,15014,L2T,,,2022-01-31,1982-01-01
aa8448,N777NV,Rockwell,690C Turbo Commander,AC90,11680,L2T,,,,
aa8f5a,N78NA,Rockwell,690B Turbo Commander,AC90,11401,L2T,,,2022-02-28,1977-01-01
aa8fe8,N78TT,Rockwell,690B Turbo Commander,AC90,11509,L2T,,,2023-08-31,1978-01-01
aab5ca,N79BE,Rockwell,690B Turbo Commander,AC90,11408,L2T,,,2024-02-29,
aab6f9,N79PH,Rockwell,695A Jetprop Commander,AC95,96029,L2T,,,2022-10-31,
aade7f,N8PQ,Rockwell,690A Turbo Commander,AC90,11243,L2T,,,2024-01-31,1975-01-01
aae0d1,N80PH,Rockwell,690C Turbo Commander,AC90,11691,L2T,,,2023-03-31,1981-01-01
aae5fa,N801EB,Rockwell,690A Turbo Commander,AC90,11111,L2T,,,,
ab25d1,N81703,Rockwell,690B Turbo Commander,AC90,11438,L2T,,,2022-01-31,1977-01-01
ab3d92,N823SB,Rockwell,690A Turbo Commander,AC90,11304,L2T,,,2023-01-31,1975-01-01
ab6431,N833HC,Rockwell,690A Turbo Commander,AC90,11150,L2T,,,,
ab6b22,N835CC,Rockwell,690C Turbo Commander,AC90,11730,L2T,,,2024-03-31,1983-01-01
ab7e29,N84GU,Rockwell,690B Turbo Commander,AC90,11522,L2T,,,2024-08-31,1979-01-01
ab7fe3,N840AK,Rockwell,690C Turbo Commander,AC90,11643,L2T,,,2022-04-30,1980-01-01
ab7ff6,N840BD,Rockwell,690C Turbo Commander,AC90,11659,L2T,,,2022-03-31,
ab8011,N840CF,Rockwell,690C Turbo Commander,AC90,11624,L2T,,,2022-09-30,1980-01-01
ab806f,N840G,Rockwell,690C Turbo Commander,AC90,11683,L2T,,,2024-07-31,1981-01-01
ab8077,N840GH,Rockwell,690C Turbo Commander,AC90,11615,L2T,,,2022-12-31,1979-01-01
ab80a4,N840JC,Rockwell,690C Turbo Commander,AC90,11676,L2T,,,,
ab80ab,N840JK,Rockwell,690C Turbo Commander,AC90,11697,L2T,,,,
ab80b6,N840JW,Rockwell,690C Turbo Commander,AC90,11658,L2T,,,2022-09-30,1981-01-01
ab80f3,N840MG,Rockwell,690C Turbo Commander,AC90,11638,L2T,,,,
ab812b,N840PN,Rockwell,690C Turbo Commander,AC90,11679,L2T,,,2022-03-31,1981-01-01
ab812f,N840PS,Rockwell,690C Turbo Commander,AC90,11672,L2T,,,2023-07-31,1981-01-01
ab8152,N840RB,Rockwell,690C Turbo Commander,AC90,11699,L2T,,,2023-05-31,1981-01-01
ab816e,N840SE,Rockwell,690C Turbo Commander,AC90,11610,L2T,,,2023-12-31,1979-01-01
ab8175,N840SM,Rockwell,690C Turbo Commander,AC90,11700,L2T,,,,
ab8197,N840TW,Rockwell,690C Turbo Commander,AC90,11689,L2T,,,2024-06-30,1981-01-01
ab8eef,N844CH,Rockwell,690B Turbo Commander,AC90,11470,L2T,,,2021-11-30,1978-01-01
ab9048,N844SC,Rockwell,690C Turbo Commander,AC90,11701,L2T,,,2024-01-31,1981-01-01
ab9dc8,N848CE,Rockwell,690A Turbo Commander,AC90,11303,L2T,,,2022-01-31,1975-01-01
ab9e92,N848LG,Rockwell,690C Turbo Commander,AC90,11641,L2T,,,2023-03-31,1980-01-01
ac31e0,N885RA,Rockwell,690 Turbo Commander,AC90,11012,L2T,,,,
ac396a,N887SD,Rockwell,695B Jetprop Commander,AC95,96207,L2T,,,2022-09-30,1984-01-01
ac4eb7,N892WA,Rockwell,690A Turbo Commander,AC90,11273,L2T,,,2023-01-31,1976-01-01
ac6a7d,N9AC,Rockwell,Commander 112TC-A,AC11,13304,L1P,,,,
ac6ce5,N90AT,Rockwell,690A Turbo Commander,AC90,11272,L2T,,,2022-11-30,1975-01-01
ac6fa2,N900ET,Rockwell,690D Turbo Commander,AC90,15037,L2T,,,,
ac7086,N900PW,Rockwell,690D Turbo Commander,AC90,15033,L2T,,,2022-05-31,1984-01-01
ac7491,N901TE,Rockwell,690D Turbo Commander,AC90,15031,L2T,,,,
ac81c9,N905AK,Rockwell,695B Jetprop Commander,AC95,96063,L2T,,,2023-06-30,
ac972b,N910FC,Rockwell,690C Turbo Commander,AC90,11682,L2T,,,2022-05-31,1981-01-01
ac9b46,N911KC,Rockwell,690A Turbo Commander,AC90,11300,L2T,,,2023-10-31,1975-01-01
aca307,N913NL,Rockwell,690D Turbo Commander,AC90,15008,L2T,,,2022-09-30,1982-01-01
acc383,N921ST,Rockwell,690A Turbo Commander,AC90,11200,L2T,,,,
acd607,N926SC,Rockwell,690C Turbo Commander,AC90,11622,L2T,,,2022-08-31,1980-01-01
acd9c7,N927SM,Rockwell,690D Turbo Commander,AC90,15013,L2T,,,2021-10-31,
acdca6,N928HW,Rockwell,Commander 114B,AC11,14672,L1P,,,2022-08-31,2000-01-01
ace468,N93ME,Rockwell,690B Turbo Commander,AC90,11414,L2T,,,2024-04-30,1977-01-01
ad0b34,N94EA,Rockwell,695A Jetprop Commander,AC95,96094,L2T,,,2023-11-30,1985-01-01
ad0d2b,N940AC,Rockwell,690C Turbo Commander,AC90,11629,L2T,,,,
ad3250,N95AB,Rockwell,695A Jetprop Commander,AC95,96012,L2T,,,2022-03-31,
ad3322,N95JM,Rockwell,690A Turbo Commander,AC90,11289,L2T,,,2023-06-30,1975-01-01
ad334e,N95LF,Rockwell,690A Turbo Commander,AC90,11290,L2T,,,2024-07-31,1975-01-01
ad6ed5,N965BC,Rockwell,695A Jetprop Commander,AC95,96071,L2T,,,2023-04-30,1984-01-01
ad8352,N97WT,Rockwell,690C Turbo Commander,AC90,11709,L2T,,,,
ada8d4,N98AJ,Rockwell,690B Turbo Commander,AC90,11458,L2T,,,,
adaa19,N98PJ,Rockwell,690A Turbo Commander,AC90,11320,L2T,,,,
adab2e,N980AK,Rockwell,690C Turbo Commander,AC90,11636,L2T,,,2024-04-30,1980-01-01
adab45,N980BH,Rockwell,695 Jetprop Commander,AC95,95002,L2T,,,2023-12-31,1980-01-01
adabca,N980GR,Rockwell,695 Jetprop Commander,AC95,95049,L2T,,,2023-10-31,1981-01-01
adabd5,N980HB,Rockwell,695 Jetprop Commander,AC95,95006,L2T,,,,
adb18a,N9812S,Rockwell,695 Jetprop Commander,AC95,95060,L2T,,,2024-06-30,
add5de,N9906S,Rockwell,695A Jetprop Commander,AC95,96003,L2T,,,,
ade42e,N9942S,Rockwell,695A Jetprop Commander,AC95,96022,L2T,,,,
adf1d9,N998RG,Rockwell,690A Turbo Commander,AC90,11136,L2T,,,,
c00114,C-FAKP,Rockwell,690 Turbo Commander,AC90,11040,L2T,,2004-04-01,,
c007ec,C-FCZZ,Rockwell,690A Turbo Commander,AC90,11106,L2T,,2015-05-06,,
c015fc,C-FIIL,Rockwell,690A Turbo Commander,AC90,11167,L2T,,2006-04-26,,
c01ffc,C-FMCX,Rockwell,690B Turbo Commander,AC90,11446,L2T,,2007-04-24,,
c02042,C-FMFP,Rockwell,690A Turbo Commander,AC90,11307,L2T,,2005-04-13,,
c02263,C-FNAO,Rockwell,690C Turbo Commander,AC90,11731,L2T,,2006-01-13,,
c0241e,C-FNRP,Rockwell,690C Turbo Commander,AC90,11627,L2T,BVA,2014-03-27,,
c02fd7,C-FSDA,Rockwell,690B Turbo Commander,AC90,11501,L2T,,2017-12-14,,
c030ea,C-FSNP,Rockwell,690C Turbo Commander,AC90,11646,L2T,,2012-01-25,,
c0311b,C-FSPM,Rockwell,690D Turbo Commander,AC90,15002,L2T,,2005-12-05,,
c03194,C-FSUD,Rockwell,690B Turbo Commander,AC90,11554,L2T,,2017-12-14,,
c043cf,C-FZRQ,Rockwell,690 Turbo Commander,AC90,11025,L2T,,1997-04-11,,
c044b4,C-GAAL,Rockwell,690A Turbo Commander,AC90,11104,L2T,,2015-05-06,,
c048f0,C-GBQD,Rockwell,690A Turbo Commander,AC90,11237,L2T,,2010-02-05,,
c04cd4,C-GDCL,Rockwell,690A Turbo Commander,AC90,11192,L2T,,2015-05-06,,
c050b7,C-GEOS,Rockwell,690A Turbo Commander,AC90,11279,L2T,,1988-03-15,,
c05372,C-GFPP,Rockwell,690 Turbo Commander,AC90,11032,L2T,,2000-01-19,,
c05966,C-GHWF,Rockwell,690A Turbo Commander,AC90,11134,L2T,,2015-05-06,,
c05cfd,C-GJFO,Rockwell,690 Turbo Commander,AC90,11035,L2T,,2001-08-15,,
c05f78,C-GKDZ,Rockwell,690 Turbo Commander,AC90,11016,L2T,,2002-03-28,,
c06387,C-GLRY,Rockwell,Commander 112,AC11,257,L1P,,2001-05-15,,
c06466,C-GMAN,Rockwell,690B Turbo Commander,AC90,11535,L2T,,2017-12-13,,
c06bd6,C-GOVT,Rockwell,695A Turbo Commander,AC90,15020,L2T,,2005-05-26,,
c07642,C-GSUJ,Rockwell,690A Turbo Commander,AC90,11138,L2T,,2012-12-12,,
c07f3f,C-GWEW,Rockwell,690 Turbo Commander,AC90,11057,L2T,,2015-05-06,,
c08491,C-GYFG,Rockwell,690A Turbo Commander,AC90,11189,L2T,,2013-10-31,,
c0852a,C-GYLD,Rockwell,690B Turbo Commander,AC90,11426,L2T,,2017-12-13,,
c08826,C-GZON,Rockwell,690 Turbo Commander,AC90,11020,L2T,,2003-10-07,,
c814a1,ZK-PVB,Rockwell,690A Turbo Commander,AC90,11321,L2T,,,,
e020ca,LV-BCJ,Rockwell,690 Turbo Commander,AC90,11022,L2T,,,,
e02381,LV-BNA,Rockwell,690B Turbo Commander,AC90,11419,L2T,,,,
e0c488,LV-LRH,Rockwell,690A Turbo Commander,AC90,11236,L2T,,,,
e0c502,LV-LTB,Rockwell,690A Turbo Commander,AC90,11238,L2T,,,,
e0c519,LV-LTY,Rockwell,690A Turbo Commander,AC90,11230,L2T,,,,
e0c68c,LV-LZL,Rockwell,690A Turbo Commander,AC90,11246,L2T,,,,
e0d099,LV-MBY,Rockwell,690B Turbo Commander,AC90,11412,L2T,,,,
e0d10e,LV-MDN,Rockwell,690B Turbo Commander,AC90,11442,L2T,,,,
e0d641,LV-MYA,Rockwell,690B Turbo Commander,AC90,11558,L2T,,,,
e0f149,LV-OEI,Rockwell,690C Turbo Commander,AC90,11612,L2T,,,,
