icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
abaed1,N852AL,Pilatus,PC-12/45,PC12,213,L1T,,,2024-06-30,1998-01-01
abaf53,N852FR,Pilatus,PC-12/47,PC12,852,L1T,,,2022-05-31,2007-01-01
abb0ba,N852W,Pilatus,PC-12/47E,PC12,1060,L1T,,,2022-03-31,2008-01-01
abb3c2,N853P,Pilatus,P-3/05,PP3,491-40,L1P,,,2022-09-30,1958-01-01
abb40e,N853SA,Pilatus,PC-12/47E,PC12,1586,L1T,,,2022-07-31,2015-01-01
abb47d,N853WM,Pilatus,PC-12/47,PC12,853,L1T,,,2023-01-31,2007-01-01
abb63f,N854AL,Pilatus,PC-12/45,PC12,397,L1T,,,2024-04-30,2001-01-01
abba89,N855GH,Pilatus,B4-PC11,GLID,139,,,,2023-11-30,1974-01-01
abbea2,N856LF,Pilatus,PC-12/47E,PC12,1134,L1T,,,2024-01-31,2009-01-01
abbf3e,N856SM,Pilatus,PC-12/47E,PC12,2056,L1T,,,2024-03-31,2020-01-01
abbf44,N856ST,Pilatus,PC-12/47E,PC12,1256,L1T,,,2023-07-31,2010-01-01
abc666,N858PS,Pilatus,PC-12/47E,PC12,1212,L1T,,,2022-05-31,2010-01-01
abca17,N859PL,Pilatus,PC-12/47,PC12,859,L1T,,,2023-01-31,2007-01-01
abce31,N86TK,Pilatus,PC-12/47E,PC12,1371,L1T,,,2022-01-31,2012-01-01
abcedd,N860AF,Pilatus,PC-12/47E,PC12,1860,L1T,,,2023-12-31,2019-01-01
abd3c1,N861NG,Pilatus,PC-12/47E,PC12,1861,L1T,,,2022-11-30,2019-01-01
abd3e1,N861PP,Pilatus,PC-12/45,PC12,510,L1T,,,2022-06-30,2003-01-01
abda30,N863CB,Pilatus,PC-12/47,PC12,862,L1T,,,2021-12-31,2007-01-01
abdb2f,N863NG,Pilatus,PC-12/47E,PC12,1863,L1T,,,2022-10-31,2019-01-01
abe276,N865LT,Pilatus,P-3/05,PP3,A-865,L1P,,,2022-05-31,1959-01-01
abe29d,N865NG,Pilatus,PC-12/47E,PC12,1865,L1T,,,2022-08-31,2019-01-01
abe621,N866LF,Pilatus,PC-12/47E,PC12,1143,L1T,,,2024-02-29,2009-01-01
abea2b,N867PP,Pilatus,PC-12/47,PC12,867,L1T,PRM,,2021-12-31,2007-01-01
abedd9,N868PE,Pilatus,PC-12/47,PC12,868,L1T,,,2022-08-31,2007-01-01
abf046,N869A,Pilatus,P-3/05,PP3,507-56,L1P,,,2022-04-30,
abf04c,N869AF,Pilatus,PC-12/47,PC12,869,L1T,,,,
abf419,N87BC,Pilatus,PC-12/47E,PC12,1136,L1T,,,2023-12-31,2009-01-01
abf530,N87NG,Pilatus,PC-12/47E,PC12,1887,L1T,,,2022-12-31,2019-01-01
abf655,N870,Pilatus,PC-7,PC7,607,L1T,,,2022-06-30,1993-01-01
abf68a,N870CB,Pilatus,PC-12/45,PC12,657,L1T,,,2024-03-31,2005-01-01
abf73a,N870KC,Pilatus,PC-12/47,PC12,870,L1T,,,2022-08-31,2007-01-01
abfa5f,N871DG,Pilatus,PC-12/47E,PC12,1402,L1T,,,2022-06-30,2013-01-01
abfb40,N871NG,Pilatus,PC-12/47E,PC12,1871,L1T,,,2024-02-29,2019-01-01
abfb9e,N871SA,Pilatus,PC-12/47E,PC12,1591,L1T,,,2023-09-30,2016-01-01
abfe16,N872DG,Pilatus,PC-12/47E,PC12,2035,L1T,,,2023-10-31,2020-01-01
ac0184,N873AJ,Pilatus,PC-12/47E,PC12,1601,L1T,,,2022-05-31,2016-01-01
ac02c3,N873PC,Pilatus,PC-12/47,PC12,873,L1T,,,2022-11-30,2007-01-01
ac0538,N874AF,Pilatus,PC-12/47,PC12,874,L1T,,,,
ac0598,N874EB,Pilatus,PC-12/47,PC12,874,L1T,,,2022-12-31,2008-01-01
ac05f2,N874HS,Pilatus,PC-12/47E,PC12,1794,L1T,,,2024-09-30,2018-01-01
ac0da0,N876LF,Pilatus,PC-12/47E,PC12,1159,L1T,,,,
ac105d,N877AF,Pilatus,PC-12/47,PC12,877,L1T,,,,
ac118a,N877NG,Pilatus,PC-12/47E,PC12,1877,L1T,,,2022-11-30,2019-01-01
ac1613,N878WS,Pilatus,PC-12/47E,PC12,1436,L1T,,,,
ac17cb,N879AF,Pilatus,PC-12/47,PC12,879,L1T,,,,
ac182b,N879EB,Pilatus,PC-12/47,PC12,879,L1T,,,2023-02-28,2008-01-01
ac1967,N879ST,Pilatus,PC-12/47E,PC12,1536,L1T,,,2022-01-31,2015-01-01
ac1cba,N88NT,Pilatus,PC-12/47E,PC12,1170,L1T,,,2022-07-31,2009-01-01
ac1d0c,N88S,Pilatus,PC-12/47E,PC12,1583,L1T,,,2023-01-31,2015-01-01
ac1da0,N88XY,Pilatus,PC-12/47,PC12,806,L1T,,,2022-12-31,2007-01-01
ac1ddc,N880AG,Pilatus,PC-12/47E,PC12,1102,L1T,,,2022-02-28,
ac1de1,N880AM,Pilatus,PC-12/47E,PC12,1716,L1T,,,2023-10-31,2017-01-01
ac1e23,N880DC,Pilatus,PC-12/47,PC12,726,L1T,,,2023-09-30,2006-01-01
ac2210,N881FG,Pilatus,PC-12/47E,PC12,1026,L1T,,,2023-01-31,2008-01-01
ac2549,N882AF,Pilatus,PC-12/47E,PC12,1882,L1T,,,2024-03-31,2019-01-01
ac28fb,N883AA,Pilatus,PC-12/47E,PC12,1177,L1T,,,2022-10-31,2009-01-01
ac292f,N883CC,Pilatus,PC-12/47E,PC12,2094,L1T,,,2024-05-31,
ac319b,N885NG,Pilatus,PC-12/47E,PC12,1885,L1T,,,2023-01-31,2019-01-01
ac3444,N886BM,Pilatus,PC-12/47E,PC12,1312,L1T,,,2024-03-31,2011-01-01
ac351f,N886LF,Pilatus,PC-12/47E,PC12,1616,L1T,,,2023-05-31,2016-01-01
ac3599,N886RC,Pilatus,PC-12/47E,PC12,1211,L1T,,,,
ac3b8e,N888AA,Pilatus,PC-12/47E,PC12,1797,L1T,,,2022-06-30,2018-01-01
ac3bc6,N888CG,Pilatus,PC-12,PC12,127,L1T,,,,
ac3c38,N888GW,Pilatus,PC-12/45,PC12,421,L1T,,,2021-11-30,2001-01-01
ac3ccb,N888NT,Pilatus,PC-12/45,PC12,285,L1T,,,2022-11-30,1999-01-01
ac3d27,N888SK,Pilatus,PC-12/47E,PC12,1015,L1T,,,,
ac3d88,N888WG,Pilatus,PC-12/45,PC12,587,L1T,,,2023-01-31,2004-01-01
ac3f97,N889DH,Pilatus,PC-12/45,PC12,298,L1T,,,2023-09-30,
ac430c,N89AS,Pilatus,B4-PC11,GLID,248,,,,2022-01-31,1976-01-01
ac437f,N89FG,Pilatus,PC-12/47E,PC12,1624,L1T,,,,
ac444b,N89PL,Pilatus,PC-24,PC24,138,L2J,,,2022-12-31,2019-01-01
ac4704,N890TG,Pilatus,PC-12/47E,PC12,1033,L1T,,,2023-01-31,2008-01-01
ac4749,N890WA,Pilatus,PC-12/47E,PC12,1189,L1T,,,2023-04-30,2010-01-01
ac51ac,N893NG,Pilatus,PC-12/47E,PC12,1893,L1T,,,2023-01-31,2019-01-01
ac526f,N893WB,Pilatus,PC-12/47E,PC12,1120,L1T,,,2023-02-28,2009-01-01
ac5436,N894AF,Pilatus,PC-12/47E,PC12,1894,L1T,,,2024-04-30,2019-01-01
ac5487,N894DM,Pilatus,PC-12/45,PC12,367,L1T,,,2023-04-30,
ac5829,N895CR,Pilatus,PC-12/47,PC12,831,L1T,,,2022-01-31,2007-01-01
ac59c3,N895VA,Pilatus,PC-12/45,PC12,491,L1T,,,2024-01-31,2003-01-01
ac6315,N898AJ,Pilatus,PC-12/45,PC12,662,L1T,,,2023-01-31,2005-01-01
ac6d33,N90DW,Pilatus,PC-12/47,PC12,714,L1T,,,2023-10-31,2006-01-01
ac6fd4,N900GT,Pilatus,PC-12/47E,PC12,1158,L1T,,,,
ac6fec,N900HS,Pilatus,PC-12,PC12,136,L1T,,,2023-06-30,1996-01-01
ac72ed,N901AK,Pilatus,PC-7,PC7,616,L1T,,,2021-10-31,2000-01-01
