icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
0082b7,ZS-BAC,Bell,206B-3 JetRanger III,B06,3851,H1T,,,,
00860a,ZS-CGV,Bell,407,B407,53786,H1T,,,,
009296,ZS-HAJ,Bell,206B-3 JetRanger III,B06,3504,H1T,,,,
009298,ZS-HAL,Bell,407,B407,53810,H1T,,,,
0092bd,ZS-HBW,Bell,206L-3 LongRanger III,B06,45450,H1T,,,,
0092bf,ZS-HBY,Bell,206B-3 JetRanger III,B06,4657,H1T,,,,
0092c6,ZS-HCF,Bell,407,B407,53531,H1T,,,,
0092c9,ZS-HCI,Bell,206B-3 JetRanger III,B06,4268,H1T,,,,
0092ca,ZS-HCJ,Bell,206B-3 JetRanger III,B06,3383,H1T,,,,
0092d4,ZS-HCT,Bell,206B JetRanger II,B06,212,H1T,,,,
0092da,ZS-HCZ,Bell,206B-3 JetRanger III,B06,4110,H1T,,,,
0092dd,ZS-HDC,Bell,47G-4A,B47G,7664,H1P,,,,
0092e0,ZS-HDF,Bell,222UT,B222,47525,H2T,,,,
0092e2,ZS-HDH,Bell,206L-4 LongRanger IV,B06,52402,H1T,,,,
0092ed,ZS-HDS,Bell,222UT,B222,47574,H2T,,,,
0092f0,ZS-HDV,Bell,206B JetRanger II,B06,1063,H1T,,,,
0092f2,ZS-HDX,Bell,206L LongRanger,B06,45538,H1T,,,,
0092f4,ZS-HDZ,Bell,206B JetRanger II,B06,1319,H1T,,,,
0092ff,ZS-HEK,Bell,407,B407,53951,H1T,,,,
009312,ZS-HFD,Bell,206B-3 JetRanger III,B06,1809,H1T,,,,
009313,ZS-HFE,Bell,407,B407,54019,H1T,,,,
009320,ZS-HFR,Bell,206B-3 JetRanger III,B06,2206,H1T,,,,
00932a,ZS-HGB,Bell,Sioux AH.1,B47G,WA568,H1P,,,,
009335,ZS-HGM,Bell,206B-3 JetRanger III,B06,4665,H1T,,,,
009337,ZS-HGO,Bell,206B-3 JetRanger III,B06,2450,H1T,,,,
00933a,ZS-HGR,Bell,206B JetRanger II,B06,2075,H1T,,,,
00933d,ZS-HGU,Bell,UH-1H Iroquois,UH1,8976,H1T,,,,
00933e,ZS-HGV,Bell,Sioux AH.1,B47G,WA565,H1P,,,,
009341,ZS-HGY,Bell,Sioux AH.1,B47G,WA599,H1P,,,,
009342,ZS-HGZ,Bell,Sioux AH.1,B47G,WA342,H1P,,,,
009344,ZS-HHB,Bell,Sioux AH.1,B47G,WA446,H1P,,,,
009345,ZS-HHC,Bell,206B-3 JetRanger III,B06,2257,H1T,,,,
009347,ZS-HHE,Bell,206B-3 JetRanger III,B06,2302,H1T,,,,
009348,ZS-HHF,Bell,206L LongRanger,B06,45170,H1T,,,,
00934d,ZS-HHK,Bell,UH-1H Iroquois,UH1,12839,H1T,,,,
00934f,ZS-HHM,Bell,206B-3 JetRanger III,B06,3676,H1T,,,,
009355,ZS-HHS,Bell,212,B212,30661,H2T,,,,
009357,ZS-HHU,Bell,430,B430,49041,H2T,,,,
00935b,ZS-HHY,Bell,430,B430,49050,H2T,,,,
00935d,ZS-HIA,Bell,206B-3 JetRanger III,B06,2713,H1T,,,,
00935e,ZS-HIB,Bell,206L LongRanger,B06,45303,H1T,,,,
009368,ZS-HIL,Bell,Sioux AH.1,B47G,WA391,H1P,,,,
00936a,ZS-HIN,Bell,206B-3 JetRanger III,B06,3011,H1T,,,,
00937e,ZS-HJH,Bell,206B JetRanger II,B06,1125,H1T,,,,
00937f,ZS-HJI,Bell,206B-3 JetRanger III,B06,3123,H1T,,,,
009380,ZS-HJJ,Bell,206B-3 JetRanger III,B06,3152,H1T,,,,
009382,ZS-HJL,Bell,206L LongRanger,B06,45536,H1T,,,,
00938a,ZS-HJT,Bell,Sioux AH.1,B47G,WA440,H1P,,,,
00938b,ZS-HJU,Bell,206B-3 JetRanger III,B06,3238,H1T,,,,
00938c,ZS-HJV,Bell,230,B230,23026,H2T,,,,
00938f,ZS-HJY,Bell,206B-3 JetRanger III,B06,3299,H1T,,,,
009390,ZS-HJZ,Bell,206B-3 JetRanger III,B06,3320,H1T,,,,
009394,ZS-HKD,Bell,206B-3 JetRanger III,B06,3347,H1T,,,,
009395,ZS-HKE,Bell,206B-3 JetRanger III,B06,3302,H1T,,,,
009396,ZS-HKF,Bell,206B-3 JetRanger III,B06,3438,H1T,,,,
009397,ZS-HKG,Bell,206B-3 JetRanger III,B06,4117,H1T,,,,
0093a4,ZS-HKT,Bell,206L-3 LongRanger III,B06,51048,H1T,,,,
0093b3,ZS-HLI,Bell,UH-1H Iroquois,UH1,5272,H1T,,,,
0093b4,ZS-HLJ,Bell,UH-1H Iroquois,UH1,8800,H1T,,,,
0093b5,ZS-HLK,Bell,UH-1H Iroquois,UH1,9960,H1T,,,,
0093ba,ZS-HLP,Bell,UH-1H Iroquois,UH1,10484,H1T,,,,
0093c2,ZS-HLX,Bell,UH-1H Iroquois,UH1,12481,H1T,,,,
0093c3,ZS-HLY,Bell,Sioux AH.1,B47G,WA419,H1P,,,,
0093c4,ZS-HLZ,Bell,UH-1H Iroquois,UH1,11162,H1T,,,,
0093c6,ZS-HMB,Bell,206B-3 JetRanger III,B06,3639,H1T,,,,
0093d6,ZS-HMR,Bell,407,B407,54002,H1T,,,,
0093d7,ZS-HMS,Bell,222A,B222,47014,H2T,,,,
0093d8,ZS-HMT,Bell,206L LongRanger,B06,45226,H1T,,,,
0093d9,ZS-HMU,Bell,206B JetRanger II,B06,88,H1T,,,,
0093e9,ZS-HNK,Bell,206B-3 JetRanger III,B06,4633,H1T,,,,
009408,ZS-HOP,Bell,407,B407,53701,H1T,,,,
00941d,ZS-HPK,Bell,230,B230,23034,H2T,,,,
009427,ZS-HPU,Bell,206B-3 JetRanger III,B06,2337,H1T,,,,
009456,ZS-HRP,Bell,212,B212,30801,H2T,,,,
009458,ZS-HRR,Bell,206B-3 JetRanger III,B06,4689,H1T,,,,
009462,ZS-HSB,Bell,206B-3 JetRanger III,B06,2983,H1T,,,,
009463,ZS-HSC,Bell,206B-3 JetRanger III,B06,4105,H1T,,,,
009469,ZS-HSI,Bell,206B-3 JetRanger III,B06,2671,H1T,,,,
009473,ZS-HSS,Bell,206B-3 JetRanger III,B06,4678,H1T,,,,
00948c,ZS-HTR,Bell,206B-3 JetRanger III,B06,2556,H1T,,,,
00948e,ZS-HTT,Bell,206B-3 JetRanger III,B06,2804,H1T,,,,
00948f,ZS-HTU,Bell,206B-3 JetRanger III,B06,2277,H1T,,,,
009490,ZS-HTV,Bell,206B-3 JetRanger III,B06,2416,H1T,,,,
009494,ZS-HTZ,Bell,UH-1H Iroquois,UH1,11262,H1T,,,,
009497,ZS-HUC,Bell,206B JetRanger II,B06,1723,H1T,,,,
009499,ZS-HUE,Bell,206B-3 JetRanger III,B06,2472,H1T,,,,
0094a0,ZS-HUL,Bell,TH-13T Sioux,B47G,3771,H1P,,,,
0094ab,ZS-HUW,Bell,47G-3B-2,B47G,6714,H1P,,,,
0094c0,ZS-HVR,Bell,407,B407,53933,H1T,,,,
0094c4,ZS-HVV,Bell,206L-3 LongRanger III,B06,51151,H1T,,,,
0094c5,ZS-HVW,Bell,407,B407,53711,H1T,,,,
0094c9,ZS-HWA,Bell,206L-4 LongRanger IV,B06,52140,H1T,,,,
0094cb,ZS-HWC,Bell,206L LongRanger,B06,45775,H1T,,,,
0094dd,ZS-HWU,Bell,206B-3 JetRanger III,B06,3677,H1T,,,,
0094de,ZS-HWV,Bell,206B-3 JetRanger III,B06,2427,H1T,,,,
0094e2,ZS-HWZ,Bell,206B-3 JetRanger III,B06,3784,H1T,,,,
0094e9,ZS-HXG,Bell,206L-3 LongRanger III,B06,51346,H1T,,,,
0094ee,ZS-HXL,Bell,206B-3 JetRanger III,B06,4106,H1T,,,,
0094f0,ZS-HXN,Bell,206L-3 LongRanger III,B06,51150,H1T,,,,
0094f8,ZS-HXV,Bell,206B-3 JetRanger III,B06,3535,H1T,,,,
0094fc,ZS-HXZ,Bell,206L-3 LongRanger III,B06,51413,H1T,,,,
00950c,ZS-HYP,Bell,206L-4 LongRanger IV,B06,52384,H1T,,,,
009ff7,ZS-MCC,Bell,407,B407,53766,H1T,,,,
00a78c,ZS-OYT,Bell,47G-5A,B47G,25098,H1P,,,,
00a7e6,ZS-PCF,Bell,407,B407,53709,H1T,,,,
00a9a8,ZS-PTN,Bell,206B-3 JetRanger III,B06,4610,H1T,,,,
00aa00,ZS-PWX,Bell,206B-3 JetRanger III,B06,4627,H1T,,,,
00aa21,ZS-PYE,Bell,407,B407,53774,H1T,,,,
00acf7,ZS-RAC,Bell,206L-4 LongRanger IV,B06,52306,H1T,,,,
00acfd,ZS-RAI,Bell,UH-1H Iroquois,UH1,5657,H1T,,,,
00ad09,ZS-RAU,Bell,206B JetRanger II,B06,44,H1T,,,,
00ad12,ZS-RBD,Bell,TH-13T Sioux,B47G,3613,H1P,,,,
00ad1a,ZS-RBL,Bell,407,B407,53548,H1T,,,,
00ad24,ZS-RBV,Bell,206B-3 JetRanger III,B06,4188,H1T,,,,
00ad3a,ZS-RCR,Bell,206B-3 JetRanger III,B06,4228,H1T,,,,
00ad3f,ZS-RCW,Bell,206L-4 LongRanger IV,B06,52018,H1T,,,,
00ad42,ZS-RCZ,Bell,206B-3 JetRanger III,B06,4267,H1T,,,,
00ad43,ZS-RDA,Bell,206B-3 JetRanger III,B06,4266,H1T,,,,
00ad4f,ZS-RDM,Bell,206B-3 JetRanger III,B06,4122,H1T,,,,
00ad50,ZS-RDN,Bell,206B-3 JetRanger III,B06,2668,H1T,,,,
00ad54,ZS-RDR,Bell,206B-3 JetRanger III,B06,4183,H1T,,,,
00ad5c,ZS-RDZ,Bell,TH-13T Sioux,B47G,3550,H1P,,,,
00ad5f,ZS-REC,Bell,206L LongRanger,B06,45341,H1T,,,,
00ad63,ZS-REG,Bell,206L-4 LongRanger IV,B06,52030,H1T,,,,
00ad6a,ZS-REN,Bell,206L LongRanger,B06,45606,H1T,,,,
00ad6c,ZS-REP,Bell,206B-3 JetRanger III,B06,4095,H1T,,,,
00ad75,ZS-REY,Bell,206B-3 JetRanger III,B06,3397,H1T,,,,
00ad7a,ZS-RFD,Bell,206B-3 JetRanger III,B06,2940,H1T,,,,
00ad7b,ZS-RFE,Bell,206B-3 JetRanger III,B06,3809,H1T,,,,
00ad83,ZS-RFM,Bell,206B-3 JetRanger III,B06,2890,H1T,,,,
00ad89,ZS-RFS,Bell,206L-4 LongRanger IV,B06,52116,H1T,,,,
00ad98,ZS-RGH,Bell,206B-3 JetRanger III,B06,3212,H1T,,,,
00ad9c,ZS-RGL,Bell,206L-3 LongRanger III,B06,51489,H1T,,,,
00ada7,ZS-RGW,Bell,206L LongRanger,B06,45281,H1T,,,,
00adb2,ZS-RHH,Bell,206B-3 JetRanger III,B06,3749,H1T,,,,
00adb4,ZS-RHJ,Bell,407,B407,53021,H1T,,,,
00adb5,ZS-RHK,Bell,407,B407,53034,H1T,,,,
00adb8,ZS-RHN,Bell,407,B407,53817,H1T,,,,
00adba,ZS-RHP,Bell,206B-3 JetRanger III,B06,4430,H1T,,,,
00adbe,ZS-RHT,Bell,407,B407,53723,H1T,,,,
00adc4,ZS-RHZ,Bell,206L-4 LongRanger IV,B06,52186,H1T,,,,
00adc6,ZS-RIB,Bell,407,B407,53078,H1T,,,,
00adca,ZS-RIF,Bell,206B-3 JetRanger III,B06,2939,H1T,,,,
00add1,ZS-RIM,Bell,206L-3 LongRanger III,B06,51430,H1T,,,,
00ade4,ZS-RJF,Bell,407,B407,53251,H1T,,,,
00ade9,ZS-RJK,Bell,206B-3 JetRanger III,B06,3811,H1T,,,,
00adeb,ZS-RJM,Bell,206B-3 JetRanger III,B06,2992,H1T,,,,
00adf0,ZS-RJR,Bell,407,B407,53234,H1T,,,,
00ae10,ZS-RKX,Bell,407,B407,53501,H1T,,,,
00ae14,ZS-RLB,Bell,407,B407,53334,H1T,,,,
00ae1f,ZS-RLM,Bell,407GX,B407,54339,H1T,,,,
00ae25,ZS-RLS,Bell,407,B407,53009,H1T,,,,
00ae2e,ZS-RMB,Bell,206L-4 LongRanger IV,B06,52163,H1T,,,,
00ae62,ZS-ROB,Bell,407GX,B407,54444,H1T,,,,
00ae6c,ZS-ROL,Bell,407,B407,53353,H1T,,,,
00ae82,ZS-RPH,Bell,206L-4 LongRanger IV,B06,52105,H1T,,,,
00aeb1,ZS-RRC,Bell,222,B222,47009,H2T,,,,
00aec3,ZS-RRU,Bell,206B-3 JetRanger III,B06,2914,H1T,,,,
00aed0,ZS-RSH,Bell,407GX,B407,54380,H1T,,,,
00aedc,ZS-RST,Bell,407,B407,53296,H1T,,,,
00aee2,ZS-RSZ,Bell,206B-3 JetRanger III,B06,3963,H1T,,,,
00aee8,ZS-RTF,Bell,407,B407,53582,H1T,,,,
00aef4,ZS-RTR,Bell,206L-4 LongRanger IV,B06,52126,H1T,,,,
00aef6,ZS-RTT,Bell,206B-3 JetRanger III,B06,2522,H1T,,,,
00aefb,ZS-RTY,Bell,407,B407,53590,H1T,,,,
00af01,ZS-RUE,Bell,407,B407,53170,H1T,,,,
00af09,ZS-RUM,Bell,206L-3 LongRanger III,B06,51357,H1T,,,,
00af13,ZS-RUW,Bell,206B-3 JetRanger III,B06,3191,H1T,,,,
00af14,ZS-RUX,Bell,206L-3 LongRanger III,B06,51082,H1T,,,,
00af21,ZS-RVK,Agusta-Bell,AB206A JetRanger,B06,8156,H1T,,,,
00af23,ZS-RVM,Bell,407,B407,53600,H1T,,,,
00af26,ZS-RVP,Agusta-Bell,AB206A JetRanger,B06,8217,H1T,,,,
00af2e,ZS-RVX,Bell,407,B407,53633,H1T,,,,
00af31,ZS-RWA,Bell,407,B407,53086,H1T,,,,
00af36,ZS-RWF,Bell,206L-3 LongRanger III,B06,51589,H1T,,,,
00af40,ZS-RWP,Bell,407,B407,53111,H1T,,,,
00af4c,ZS-RXB,Bell,206B-3 JetRanger III,B06,4674,H1T,,,,
00af4f,ZS-RXE,Bell,407,B407,53917,H1T,,,,
00af53,ZS-RXI,Bell,407,B407,53918,H1T,,,,
00af57,ZS-RXM,Bell,206L-3 LongRanger III,B06,51084,H1T,,,,
00af59,ZS-RXO,Bell,407,B407,53922,H1T,,,,
00af5c,ZS-RXR,Bell,205A-1,UH1,30290,H1T,,,,
00af6c,ZS-RYH,Bell,407,B407,53950,H1T,,,,
00af70,ZS-RYL,Bell,407,B407,53952,H1T,,,,
00af85,ZS-RZG,Bell,407,B407,53662,H1T,,,,
00b7df,ZS-VDM,Bell,430,B430,49024,H2T,,,,
00df90,ZT-RGG,Bell,206B-3 JetRanger III,B06,3664,H1T,,,,
04c0bb,5Y-PKI,Bell,407,B407,54017,H1T,,,,
04c0ce,5Y-KWM,Bell,407,B407,54006,H1T,,,,
04c0d6,5Y-RDU,Bell,407,B407,54074,H1T,,,,
0640d7,5N-LAG,Bell,412EP,B412,36495,H2T,CJR,,,
0640e0,5N-LSG,Bell,412EP,B412,36500,H2T,,,,
06a0d1,A7-HBQ,Bell,412EP,B412,36412,H2T,,,,
0700cf,6V-AGP,Agusta-Bell,AB206B JetRanger II,B06,8303,H1T,,,,
0b402d,TG-PJO,Bell,407GX,B407,54641,H1T,,,,
0d01dc,XA-JEF,Bell,407,B407,53253,H1T,,,,
0d0739,XA-RDW,Bell,407,B407,54094,H1T,,,,
140641,RA-01601,Bell,429 GlobalRanger,B429,57086,H2T,,,,
140642,RA-01602,Bell,429 GlobalRanger,B429,57110,H2T,,,,
140644,RA-01604,Bell,429 GlobalRanger,B429,57141,H2T,,,,
140647,RA-01607,Bell,407,B407,54077,H1T,,,,
140762,RA-01890,Bell,407,B407,54051,H1T,,,,
140763,RA-01891,Bell,407,B407,54001,H1T,,,,
140764,RA-01892,Bell,407,B407,53643,H1T,,,,
140765,RA-01893,Bell,407,B407,53645,H1T,,,,
140766,RA-01894,Bell,407,B407,53666,H1T,,,,
140769,RA-01897,Bell,407,B407,53499,H1T,,,,
14076a,RA-01898,Bell,407,B407,53725,H1T,,,,
140777,RA-01911,Bell,206B-3 JetRanger III,B06,4583,H1T,,,,
14077a,RA-01914,Agusta-Bell,AB206B JetRanger II,B06,8372,H1T,,,,
14077b,RA-01915,Bell,206B-3 JetRanger III,B06,4120,H1T,,,,
140781,RA-01921,Bell,430,B430,49110,H2T,,,,
140782,RA-01922,Bell,430,B430,49121,H2T,,,,
140783,RA-01923,Bell,427,B427,56061,H2T,,,,
140784,RA-01924,Bell,407,B407,53768,H1T,,,,
140785,RA-01925,Bell,407,B407,53799,H1T,,,,
140786,RA-01926,Bell,407,B407,53844,H1T,,,,
140787,RA-01927,Bell,407,B407,53889,H1T,,,,
140789,RA-01929,Bell,430,B430,49042,H2T,,,,
14078a,RA-01930,Bell,407,B407,54069,H1T,,,,
14078c,RA-01932,Bell,429 GlobalRanger,B429,57058,H2T,,,,
14078d,RA-01933,Bell,407,B407,53782,H1T,,,,
140790,RA-01936,Bell,429 GlobalRanger,B429,57070,H2T,,,,
140791,RA-01937,Bell,407,B407,53957,H1T,,,,
300322,I-FREB,Bell,206B-3 JetRanger III,B06,3105,H1T,,,,
30043e,I-LOPS,Bell,412EP,B412,36482,H2T,,,,
300603,I-ECGX,Bell,407GX,B407,54557,H1T,,,,
300667,I-LDEM,Bell,407GX,B407,54629,H1T,,,,
33ff43,MM81515,Agusta-Bell,AB412HP,B412,25690,H2T,,,,
33ff44,MM81514,Agusta-Bell,AB412HP,B412,25689,H2T,,,,
33ff45,MM81513,Agusta-Bell,AB412HP,B412,25688,H2T,,,,
33ff46,MM81479,Agusta-Bell,AB412HP,B412,25687,H2T,,,,
33ff47,MM81478,Agusta-Bell,AB412HP,B412,25686,H2T,,,,
33ff48,MM81477,Agusta-Bell,AB412HP,B412,25685,H2T,,,,
33ff49,MM81472,Agusta-Bell,AB412HP,B412,25684,H2T,,,,
33ff4a,MM81471,Agusta-Bell,AB412HP,B412,25683,H2T,,,,
33ff4b,MM81464,Agusta-Bell,AB412HP,B412,25682,H2T,,,,
33ff4c,MM81463,Agusta-Bell,AB412HP,B412,25681,H2T,,,,
33ff4d,MM81462,Agusta-Bell,AB412HP,B412,25674,H2T,,,,
33ff4e,MM81461,Agusta-Bell,AB412HP,B412,25673,H2T,,,,
33ff4f,MM81450,Agusta-Bell,AB412HP,B412,25672,H2T,,,,
3415cc,EC-MAZ,Bell,412EP,B412,36183,H2T,,,,
34249a,EC-JJQ,Bell,412EP,B412,36376,H2T,,,,
3425d3,EC-KBB,Bell,412EP,B412,36426,H2T,,,,
343296,EC-KVC,Bell,412EP,B412,36469,H2T,,,,
34524f,EC-MLG,Bell,412SP,B412,33188,H2T,,,,
380246,F-BASG,Bell,47G-2,B47G,29,H1P,,,,
3802ad,F-BAVN,Bell,47G-2,B47G,66,H1P,,,,
3805f8,F-BBPY,Bell,47G,B47G,490,H1P,,,,
3812f9,F-BEXZ,Bell,47G-2,B47G,148,H1P,,,,
3819c5,F-BGOF,Bell,47G-2,B47G,1319,H1P,,,,
381c61,F-BHDB,Bell,47G-2,B47G,19,H1P,,,,
381cc9,F-BHGJ,Bell,47G-2,B47G,1342,H1P,,,,
381e0e,F-BHQO,Bell,47G-2,B47G,684,H1P,,,,
381ead,F-BHVN,Bell,47G-2,B47G,98,H1P,,,,
382041,F-BICB,Bell,47G-2,B47G,62,H1P,,,,
382089,F-BIEJ,Bell,47G,B47G,1285,H1P,,,,
382090,F-BIEQ,Bell,47G-2,B47G,1465,H1P,,,,
3820ad,F-BIFN,Bell,47G-2,B47G,209,H1P,,,,
382464,F-BJDE,Bell,47G,B47G,67,H1P,,,,
382991,F-BKMR,Agusta-Bell,AB206B JetRanger II,B06,8313,H1T,,,,
382ab4,F-BKVU,Bell,47J Ranger,B47J,1050,H1P,,,,
382ccd,F-BLGN,Bell,47G-2,B47G,283,H1P,,,,
3835ef,F-BNPP,Bell,47G-2,B47G,246,H1P,,,,
3835f0,F-BNPQ,Bell,47J-2 Ranger,B47J,1425,H1P,,,,
38366e,F-BNTO,Bell,47G-2,B47G,61,H1P,,,,
3838b4,F-BOFU,Bell,47G,B47G,102,H1P,,,,
3838b5,F-BOFV,Bell,47G-2,B47G,169,H1P,,,,
3838b9,F-BOFZ,Bell,47G-2,B47G,1625,H1P,,,,
384409,F-BRAJ,Agusta-Bell,AB206B JetRanger II,B06,8110,H1T,,,,
3844f5,F-BRHV,Bell,47G,B47G,50,H1P,,,,
384a2d,F-BSRN,Agusta-Bell,AB206A JetRanger,B06,8278,H1T,,,,
384c8d,F-BTEN,Bell,47G-2,B47G,251,H1P,,,,
384cd0,F-BTGQ,Bell,47G-2,B47G,191,H1P,,,,
384e44,F-BTSE,Bell,47G-2,B47G,483,H1P,,,,
384e45,F-BTSF,Bell,47G-2,B47G,080,H1P,,,,
384e4c,F-BTSM,Bell,47G-2,B47G,117,H1P,,,,
384e50,F-BTSQ,Bell,47G-2,B47G,168,H1P,,,,
384e55,F-BTSV,Bell,47G-2,B47G,199,H1P,,,,
384e57,F-BTSX,Bell,47G-2,B47G,147,H1P,,,,
384e58,F-BTSY,Bell,47G-2,B47G,184,H1P,,,,
384e59,F-BTSZ,Bell,47G-2,B47G,200,H1P,,,,
384f00,F-BTYA,Agusta-Bell,AB206B JetRanger II,B06,8330,H1T,,,,
3852e1,F-BUXB,Bell,47G-2,B47G,2445,H1P,,,,
385317,F-BUYX,Bell,47G-2,B47G,2007,H1P,,,,
3854ae,F-BVFO,Bell,47G,B47G,096,H1P,,,,
3854b2,F-BVFS,Bell,47G-2,B47G,273,H1P,,,,
3854b8,F-BVFY,Bell,47G-2,B47G,211,H1P,,,,
385550,F-BVKQ,Bell,47G,B47G,722,H1P,,,,
3855f5,F-BVPV,Agusta-Bell,AB206A JetRanger,B06,8077,H1T,,,,
38568d,F-BVUN,Bell,206A JetRanger,B06,247,H1T,,,,
3856e3,F-BVXD,Bell,47G-2,B47G,1458,H1P,,,,
385de2,F-BXPC,Bell,206A JetRanger,B06,448,H1T,,,,
385de4,F-BXPE,Bell,206A JetRanger,B06,323,H1T,,,,
385de5,F-BXPF,Bell,206A JetRanger,B06,306,H1T,,,,
385e54,F-BXSU,Bell,206A JetRanger,B06,442,H1T,,,,
385ee5,F-BXXF,Bell,47G-2,B47G,156,H1P,,,,
385ee7,F-BXXH,Bell,47G-2,B47G,55,H1P,,,,
385ee9,F-BXXJ,Bell,47G-2,B47G,106,H1P,,,,
385eea,F-BXXK,Bell,47G,B47G,69,H1P,,,,
385eee,F-BXXO,Bell,47G-2,B47G,189,H1P,,,,
385eef,F-BXXP,Bell,47G-2,B47G,1627,H1P,,,,
385ef0,F-BXXQ,Bell,47G-2,B47G,1639,H1P,,,,
385ef2,F-BXXS,Bell,47G,B47G,078,H1P,,,,
385ef4,F-BXXU,Bell,47G-2,B47G,154,H1P,,,,
385ef7,F-BXXX,Bell,47G-2,B47G,186,H1P,,,,
385ef8,F-BXXY,Bell,47G-2,B47G,203,H1P,,,,
385ef9,F-BXXZ,Bell,47G-2,B47G,1636,H1P,,,,
385f34,F-BXZU,Bell,47G-2,B47G,1623,H1P,,,,
390011,F-GAAR,Bell,47G-2,B47G,2374,H1P,,,,
390170,F-GALQ,Bell,47G-2,B47G,0108,H1P,,,,
390183,F-GAMD,Bell,47G-2,B47G,2005,H1P,,,,
3901b5,F-GANV,Bell,47G-2,B47G,1628,H1P,,,,
3901b7,F-GANX,Bell,47G-2,B47G,2434,H1P,,,,
3901b8,F-GANY,Bell,47G-2,B47G,1635,H1P,,,,
390494,F-GBEU,Bell,47G-2,B47G,1995,H1P,,,,
3905c8,F-GBOI,Bell,47G-2,B47G,264,H1P,,,,
3905c9,F-GBOJ,Bell,47G-2,B47G,1621,H1P,,,,
3905ce,F-GBOO,Bell,47G-2,B47G,2435,H1P,,,,
3905ee,F-GBPO,Bell,47G-2,B47G,2424,H1P,,,,
3905f1,F-GBPR,Bell,47G-2,B47G,2179,H1P,,,,
390846,F-GCCG,Bell,47G,B47G,095,H1P,,,,
390848,F-GCCI,Bell,47G,B47G,088,H1P,,,,
390849,F-GCCJ,Bell,47G,B47G,723,H1P,,,,
39084a,F-GCCK,Bell,47G-1,B47G,1316,H1P,,,,
39084b,F-GCCL,Bell,47G,B47G,47,H1P,,,,
39084d,F-GCCN,Bell,47G,B47G,87,H1P,,,,
39084f,F-GCCP,Bell,47G,B47G,081,H1P,,,,
39098f,F-GCMP,Agusta-Bell,AB206B-3 JetRanger III,B06,8592,H1T,,,,
390aa5,F-GCVF,Agusta-Bell,AB206B-3 JetRanger III,B06,8607,H1T,,,,
390d2d,F-GDJN,Bell,47G-2,B47G,269,H1P,,,,
390d2e,F-GDJO,Bell,47G-2,B47G,121,H1P,,,,
390d31,F-GDJR,Bell,47G,B47G,1974,H1P,,,,
390d86,F-GDMG,Bell,47G-2,B47G,1626,H1P,,,,
390d87,F-GDMH,Bell,47G-2,B47G,122,H1P,,,,
390d89,F-GDMJ,Bell,47G-2,B47G,242,H1P,,,,
390dee,F-GDPO,Bell,47G-2,B47G,265,H1P,,,,
390e01,F-GDQB,Bell,47G-2,B47G,158,H1P,,,,
390e02,F-GDQC,Bell,47G-4,B47G,3329,H1P,,,,
390e25,F-GDRF,Bell,47G-2,B47G,39,H1P,,,,
390e35,F-GDRV,Bell,47G-2,B47G,1968,H1P,,,,
391161,F-GELB,Bell,47G,B47G,103,H1P,,,,
391163,F-GELD,Bell,47G-4,B47G,1587,H1P,,,,
39116d,F-GELN,Bell,47G-4A,B47G,7668,H1P,,,,
391207,F-GEQH,Bell,47G-2,B47G,2420,H1P,,,,
3912f0,F-GEXQ,Bell,47G-2,B47G,241,H1P,,,,
39146e,F-GFDO,Agusta-Bell,AB206B JetRanger II,B06,8531,H1T,,,,
39146f,F-GFDP,Bell,47G,B47G,6,H1P,,,,
391478,F-GFDY,Bell,206B-3 JetRanger III,B06,3600,H1T,,,,
3914b5,F-GFFV,Bell,47G-2,B47G,1987,H1P,,,,
3914ca,F-GFGK,Bell,47G-2,B47G,1990,H1P,,,,
3914eb,F-GFHL,Bell,47G-2,B47G,2433,H1P,,,,
3914ed,F-GFHN,Bell,47G-2,B47G,1489,H1P,,,,
39152e,F-GFJO,Bell,47G-2,B47G,2251,H1P,,,,
39156c,F-GFLM,Bell,47G-2,B47G,1631,H1P,,,,
39158a,F-GFMK,Bell,206B-3 JetRanger III,B06,2386,H1T,,,,
391674,F-GFTU,Bell,47G-2,B47G,250,H1P,,,,
391806,F-GGAG,Bell,47G-2,B47G,665-10,H1P,,,,
39180d,F-GGAN,Bell,47G-2,B47G,1965,H1P,,,,
391817,F-GGAX,Agusta-Bell,AB206B JetRanger II,B06,8020,H1T,,,,
391874,F-GGDU,Bell,47G-2,B47G,1540,H1P,,,,
3918ad,F-GGFN,Bell,47G,B47G,1708,H1P,,,,
391961,F-GGLB,Bell,OH-13G Sioux,B47G,1056,H1P,,,,
391a74,F-GGTU,Bell,47G-4A,B47G,2533,H1P,,,,
391c44,F-GHCE,Bell,206B JetRanger II,B06,2092,H1T,,,,
391cf0,F-GHHQ,Bell,205A-1,UH1,30092,H1T,,,,
391cf1,F-GHHR,Bell,205A-1,UH1,30223,H1T,,,,
391d0e,F-GHIO,Bell,206B-3 JetRanger III,B06,2895,H1T,,,,
391d21,F-GHJB,Bell,47G-2,B47G,210,H1P,,,,
391d71,F-GHLR,Bell,206B-3 JetRanger III,B06,2718,H1T,,,,
391d77,F-GHLX,Bell,47G-2,B47G,1388,H1P,,,,
392047,F-GICH,Bell,206B-3 JetRanger III,B06,2657,H1T,,,,
39204e,F-GICO,Bell,47G-1,B47G,1302,H1P,,,,
