icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
3d1cd5,D-EJEB,Mooney,M20A Mark 20,M20P,1676,L1P,,,,
3d1d02,D-EJFU,Mooney,M20J 201LM,M20P,24-1617,L1P,,,,
3d1d09,D-EJGB,Mooney,M20K 231,M20T,25-0711,L1P,,,,
3d1d0b,D-EJGD,Mooney,M20K 231,M20T,25-0703,L1P,,,,
3d1d26,D-EJHE,Mooney,M20F Executive 21,M20P,670388,L1P,,,,
3d1e40,D-EJSA,Mooney,M20J 201,M20P,24-3348,L1P,,,,
3d1e4f,D-EJSP,Mooney,M20M TLS,M20T,27-0055,L1P,,,,
3d1ea8,D-EJWA,Mooney,M20R Ovation,M20P,29-0322,L1P,,,,
3d1eae,D-EJWG,Mooney,M20K 231,M20T,25-0400,L1P,,,,
3d1f40,D-EKBW,Mooney,M20F Executive 21,M20P,670340,L1P,,,,
3d1f5f,D-EKDB,Mooney,M20K 231,M20T,25-0565,L1P,,,,
3d1f79,D-EKEB,Mooney,M20J 201,M20P,24-3364,L1P,,,,
3d1f94,D-EKFC,Mooney,M20J 201,M20P,24-3083,L1P,,,,
3d1fa5,D-EKFT,Mooney,M20J 201,M20P,24-0834,L1P,,,,
3d1fb7,D-EKGL,Mooney,M20J 201,M20P,24-3232,L1P,,,,
3d1fc7,D-EKHB,Mooney,M20E Super 21,M20P,1202,L1P,,,,
3d204d,D-EKMF,Mooney,M20J 201,M20P,24-0429,L1P,,,,
3d2062,D-EKNA,Mooney,M20F Executive 21,M20P,670297,L1P,,,,
3d2070,D-EKNO,Mooney,M20J 201,M20P,24-0045,L1P,,,,
3d207e,D-EKOC,Mooney,M20J 205,M20P,24-3064,L1P,,,,
3d2098,D-EKPC,Mooney,M20J 201LM,M20P,24-1625,L1P,,,,
3d20a5,D-EKPP,Mooney,M20J 201,M20P,24-0268,L1P,,,,
3d20f6,D-EKSS,Mooney,M20J 201,M20P,24-3278,L1P,,,,
3d2129,D-EKUR,Mooney,M20K 231,M20T,25-0437,L1P,,,,
3d2152,D-EKWG,Mooney,M20K 252TSE,M20T,25-1091,L1P,,,,
3d2192,D-EKYS,Mooney,M20J 201,M20P,24-1095,L1P,,,,
3d21f7,D-ELCP,Mooney,M20G Statesman,M20P,680070,L1P,,,,
3d220c,D-ELDK,Mooney,M20M TLS,M20T,27-0027,L1P,,,,
3d2234,D-ELEY,Mooney,M20J 201,M20P,24-0231,L1P,,,,
3d226f,D-ELHF,Mooney,M20J 201LM,M20P,24-1610,L1P,,,,
3d22ed,D-ELMB,Mooney,M20J 201LM,M20P,24-1634,L1P,,,,
3d22ee,D-ELMC,Mooney,M20K 252TSE,M20T,25-1116,L1P,,,,
3d233e,D-ELPE,Mooney,M20J 201,M20P,24-1280,L1P,,,,
3d2344,D-ELPK,Mooney,M20C Ranger,M20P,20-1255,L1P,,,,
3d2368,D-ELQU,Mooney,M20A Mark 20,M20P,1597,L1P,,,,
3d2382,D-ELRU,Mooney,M20J 201,M20P,24-1258,L1P,,,,
3d23ae,D-ELTM,Mooney,M20F Executive 21,M20P,680147,L1P,,,,
3d23f7,D-ELWH,Mooney,M20K 231,M20T,25-0123,L1P,,,,
3d23fa,D-ELWK,Mooney,M20K 231,M20T,25-0378,L1P,,,,
3d245c,D-EMAE,Mooney,M20F Executive,M20P,22-1211,L1P,,,,
3d2471,D-EMAZ,Mooney,M20M TLS,M20T,27-0273,L1P,,,,
3d24f6,D-EMGC,Mooney,M20K 231,M20T,25-0409,L1P,,,,
3d2513,D-EMHF,Mooney,M20E Super 21,M20P,670004,L1P,,,,
3d251c,D-EMHO,Mooney,M20J 201,M20P,24-1002,L1P,,,,
3d2565,D-EMKJ,Mooney,M20C Mark 21,M20P,2550,L1P,,,,
3d2581,D-EMLL,Mooney,M20K 231,M20T,25-0699,L1P,,,,
3d2583,D-EMLN,Mooney,M20K 231,M20T,25-0636,L1P,,,,
3d259a,D-EMMK,Mooney,M20J 201,M20P,24-1260,L1P,,,,
3d259b,D-EMML,Mooney,M20K 252TSE,M20T,25-1153,L1P,,,,
3d25a9,D-EMMZ,Mooney,M20J 201,M20P,24-3367,L1P,,,,
3d25c4,D-EMOA,Mooney,M20J 201LM,M20P,24-1652,L1P,,,,
3d25c6,D-EMOC,Mooney,M20J 205,M20P,24-3071,L1P,,,,
3d25cb,D-EMOH,Mooney,M20J 201LM,M20P,24-1599,L1P,,,,
3d25cd,D-EMOJ,Mooney,M20J 205,M20P,24-3042,L1P,,,,
3d25d0,D-EMOM,Mooney,M20J 201,M20P,24-0990,L1P,,,,
3d25d5,D-EMOR,Mooney,M20J 205,M20P,24-3058,L1P,,,,
3d25d8,D-EMOU,Mooney,M20J 201,M20P,24-3172,L1P,,,,
3d25e2,D-EMPE,Mooney,M20J 201,M20P,24-3186,L1P,,,,
3d2612,D-EMRA,Mooney,M20J 201,M20P,24-3195,L1P,,,,
3d2649,D-EMTD,Mooney,M20J 201,M20P,24-3279,L1P,,,,
3d26a0,D-EMWM,Mooney,M20J 201,M20P,24-0993,L1P,,,,
3d26d9,D-EMYR,Mooney,M20J 201,M20P,24-0527,L1P,,,,
3d2743,D-ENCT,Mooney,M20M TLS,M20T,27-0313,L1P,,,,
3d2836,D-ENMC,Mooney,M20K 252TSE,M20T,25-1195,L1P,,,,
3d28d0,D-ENSA,Mooney,M20M TLS,M20T,27-0010,L1P,,,,
3d28ed,D-ENTD,Mooney,M20J 205,M20P,24-3048,L1P,,,,
3d294c,D-ENWU,Mooney,M20J 201,M20P,24-3099,L1P,,,,
3d2a08,D-EOEA,Mooney,M20K 231,M20T,25-0366,L1P,,,,
3d2a60,D-EOHK,Mooney,M20C Ranger,M20P,20-1230,L1P,,,,
3d2aa5,D-EOKB,Mooney,M20R Ovation,M20P,29-0122,L1P,,,,
3d2bee,D-EOWS,Mooney,M20J 201,M20P,24-1227,L1P,,,,
3d2cc2,D-EPEW,Mooney,M20K 231,M20T,25-0170,L1P,,,,
3d2d7c,D-EPMA,Mooney,M20M TLS,M20T,27-0147,L1P,,,,
3d2dd9,D-EPPP,Mooney,M20J 201,M20P,24-3292,L1P,,,,
3d2de0,D-EPPW,Mooney,M20K 231,M20T,25-0624,L1P,,,,
3d2e24,D-EPSM,Mooney,M20J MSE,M20P,24-3429,L1P,,,,
3d3198,D-ERAM,Mooney,M20M TLS,M20T,27-0097,L1P,,,,
3d31a2,D-ERAW,Mooney,M20M TLS,M20T,27-0092,L1P,,,,
3d31a4,D-ERAY,Mooney,M20J 201,M20P,24-3202,L1P,,,,
3d3219,D-ERFL,Mooney,M20J 201,M20P,24-3206,L1P,,,,
3d3220,D-ERFS,Mooney,M20J 201,M20P,24-1176,L1P,,,,
3d3222,D-ERFU,Mooney,M20M TLS,M20T,27-0089,L1P,,,,
3d3242,D-ERHA,Mooney,M20R Ovation,M20P,29-0054,L1P,,,,
3d3243,D-ERHB,Mooney,M20E Super 21,M20P,344,L1P,,,,
3d32be,D-ERLU,Mooney,M20J 201LM,M20P,24-1545,L1P,,,,
3d3310,D-EROY,Mooney,M20M TLS,M20T,27-0154,L1P,,,,
3d336b,D-ERSL,Mooney,M20J 201,M20P,24-1049,L1P,,,,
3d336e,D-ERSO,Mooney,M20J 201LM,M20P,24-1672,L1P,,,,
3d33cc,D-ERWE,Mooney,M20R Ovation,M20P,29-0011,L1P,,,,
3d33de,D-ERWW,Mooney,M20K 231,M20T,25-0676,L1P,,,,
3d3412,D-ERYW,Mooney,M20L PFM,M20P,26-0035,L1P,,,,
3d34a2,D-ESEK,Mooney,M20R Ovation,M20P,29-0245,L1P,,,,
3d3572,D-ESMK,Mooney,M20K 252TSE,M20T,25-1185,L1P,,,,
3d357b,D-ESMT,Mooney,M20R Ovation,M20P,29-0044,L1P,,,,
3d3583,D-ESNB,Mooney,M20J 201,M20P,24-0426,L1P,,,,
3d35f5,D-ESRL,Mooney,M20R Ovation,M20P,29-0064,L1P,,,,
3d360d,D-ESSJ,Mooney,M20K 231,M20T,25-0465,L1P,,,,
3d3610,D-ESSM,Mooney,M20C Mark 21,M20P,2810,L1P,,,,
3d3612,D-ESSO,Mooney,M20M TLS,M20T,27-0204,L1P,,,,
3d36eb,D-ETAX,Mooney,M20J 201,M20P,24-1006,L1P,,,,
3d36ee,D-ETBA,Mooney,M20M TLS,M20T,27-0006,L1P,,,,
3d36fc,D-ETBO,Mooney,M20M TLS,M20T,27-0032,L1P,,,,
3d3735,D-ETDT,Mooney,M20K 231,M20T,25-0109,L1P,,,,
3d3769,D-ETFT,Mooney,M20K 252TSE,M20T,25-1227,L1P,,,,
3d378a,D-ETHA,Mooney,M20M TLS,M20T,27-0082,L1P,,,,
3d3795,D-ETHL,Mooney,M20M TLS,M20T,27-0133,L1P,,,,
3d379c,D-ETHS,Mooney,M20K 252TSE,M20T,25-1123,L1P,,,,
3d37a5,D-ETIB,Mooney,M20K 231,M20T,25-0397,L1P,,,,
3d3804,D-ETLS,Mooney,M20M TLS,M20T,27-0211,L1P,,,,
3d3917,D-ETWH,Mooney,M20M TLS,M20T,27-0140,L1P,,,,
3d3a33,D-EUHF,Mooney,M20J 201,M20P,24-3360,L1P,,,,
3d3b7f,D-EUTZ,Mooney,M20K 252TSE,M20T,25-1056,L1P,,,,
3d3e3e,D-EVVA,Mooney,M20M TLS,M20T,27-0002,L1P,,,,
3d3ee6,D-EWBM,Mooney,M20M TLS,M20T,27-0225,L1P,,,,
3d3f30,D-EWEI,Mooney,M20M TLS,M20T,27-0323,L1P,,,,
3d4170,D-EXAM,Mooney,M20R Ovation,M20P,29-0042,L1P,,,,
3d429d,D-EXMB,Mooney,M20K 231,M20T,25-0813,L1P,,,,
3d42f5,D-EXPL,Mooney,M20R Ovation,M20P,29-0213,L1P,,,,
3d439b,D-EXVV,Mooney,M20B Mark 21,M20P,1831,L1P,,,,
3d454b,D-EYML,Mooney,M20J 201,M20P,24-3249,L1P,,,,
3d472d,D-EZEZ,Mooney,M20J 201,M20P,24-0824,L1P,,,,
3d47ba,D-EZKK,Mooney,M20K 231,M20T,25-0128,L1P,,,,
3d47fa,D-EZMW,Mooney,M20K 231,M20T,25-0009,L1P,,,,
40093b,G-FLYA,Mooney,M20J 201,M20P,24-3124,L1P,,,,
400b70,G-OJAC,Mooney,M20J 201,M20P,24-1490,L1P,,1991-10-25,,1984-01-01
400b8f,G-BJHB,Mooney,M20J 201,M20P,24-1190,L1P,,1986-06-05,,1981-01-01
400c29,G-OBAL,Mooney,M20J 201,M20P,24-1601,L1P,,2010-08-18,,1986-01-01
40109c,G-ATOU,Mooney,M20E Super 21,M20P,961,L1P,,2010-06-14,,1966-01-01
4010c4,G-JENA,Mooney,M20J 201,M20P,24-1304,L1P,,2009-05-20,,1982-01-01
4010fa,G-CERT,Mooney,M20K 252TSE,M20T,25-1134,L1P,,2013-06-19,,1987-01-01
4011bd,G-BKMA,Mooney,M20J 201,M20P,24-1316,L1P,,2001-07-26,,1982-01-01
4011d4,G-OSUS,Mooney,M20K 201,M20T,25-0429,L1P,,2015-11-23,,1980-01-01
40123b,G-JAKI,Mooney,M20R Ovation,M20P,29-0030,L1P,,2014-04-29,,1994-01-01
4012e5,G-MALS,Mooney,M20K 201,M20T,25-0573,L1P,,2008-10-14,,1981-01-01
4015f6,G-ASUB,Mooney,M20E Super 21,M20P,397,L1P,,2003-03-25,,1964-01-01
4017a7,G-AWLP,Mooney,M20F Executive,M20P,680200,L1P,,1994-02-17,,1968-01-01
401c23,G-BDTV,Mooney,M20F Executive,M20P,22-1307,L1P,,2017-01-10,,1975-01-01
401e52,G-BHJI,Mooney,M20J 201,M20P,24-0925,L1P,,2011-06-16,,1979-01-01
401f5d,G-BIWR,Mooney,M20F Executive,M20P,22-1339,L1P,,2008-11-10,,1976-01-01
402058,G-BKMB,Mooney,M20J 201,M20P,24-1307,L1P,,2009-01-06,,1982-01-01
4021d8,G-GCKI,Mooney,M20K 201,M20T,25-0401,L1P,,1999-10-16,,1980-01-01
4022c4,G-RAFW,Mooney,M20E Super 21,M20P,805,L1P,,1997-12-17,,1965-01-01
4026a2,G-ODJH,Mooney,M20C Mark 21,M20P,690083,L1P,,2004-04-21,,1969-01-01
402967,G-OONE,Mooney,M20J 201,M20P,24-3039,L1P,,2017-04-04,,1987-01-01
402bb8,G-OEAC,Mooney,M20J 201,M20P,24-1636,L1P,,2004-05-12,,1987-01-01
402bf7,G-BYEE,Mooney,M20K 201,M20T,25-0282,L1P,,2017-07-26,,1980-01-01
402c8d,G-BPCR,Mooney,M20K 201,M20T,25-0532,L1P,,1988-09-23,,1981-01-01
402e93,G-MUNI,Mooney,M20J 201,M20P,24-3118,L1P,,2007-03-10,,1989-01-01
402eb4,G-FLYA,Mooney,M20J 201,M20P,24-3124,L1P,,2008-05-17,,1989-01-01
4032fa,G-BSXI,Mooney,M20E Super 21,M20P,700056,L1P,,2011-06-08,,1970-01-01
4033f3,G-OPWS,Mooney,M20K 201,M20T,25-0663,L1P,,2017-09-08,,1982-01-01
403b3c,G-BWJG,Mooney,M20J 201,M20P,24-3319,L1P,,2015-11-09,,1993-01-01
403c38,G-BWTW,Mooney,M20C Mark 21,M20P,20-1188,L1P,,2007-01-29,,1975-01-01
40513e,G-CEJN,Mooney,M20F Executive,M20P,670216,L1P,,2009-06-23,,1966-01-01
406e01,G-JBRD,Mooney,M20K 252TSE,M20T,25-1001,L1P,,2016-02-11,,1985-01-01
406e35,G-CITT,Mooney,M20J 201,M20P,24-0598,L1P,,2015-07-16,,1978-01-01
406ebb,G-SPCM,Mooney,M20K 201,M20T,25-0017,L1P,,2015-10-02,,1979-01-01
4073fa,G-BVZY,Mooney,M20R Ovation,M20P,29-0045,L1P,,2017-08-22,,1995-01-01
440275,OE-KVT,Mooney,M20J,M20P,24-3395,L1P,,,,
440276,OE-KOG,Mooney,M20K,M20T,25-1066,L1P,,,,
4402fe,OE-KNI,Mooney,M20M TLS,M20T,27-0194,L1P,,,,
440482,OE-DSF,Mooney,M20J,M20P,24-3349,L1P,,,,
4407a0,OE-KGG,Mooney,M20R Ovation,M20P,29-0045,L1P,,,,
44086e,OE-CSH,Mooney,M20J,M20P,24-1269,L1P,,,,
4408be,OE-KBV,Mooney,M20J 201,M20P,24-3365,L1P,,,,
448453,OO-ABS,Mooney,M20F Executive,M20P,22-1219,L1P,,,,
44902a,OO-DAJ,Mooney,M20J 201,M20P,24-0422,L1P,,,,
4490ca,OO-DFJ,Mooney,M20J 201,M20P,24-0717,L1P,,,,
449f2c,OO-GYL,Mooney,M20R Ovation,M20P,29-0303,L1P,,,,
44a9ab,OO-JMK,Mooney,M20K 231,M20T,25-0734,L1P,,,,
44ac39,OO-KAY,Mooney,M20K 231,M20T,25-0332,L1P,,,,
44b2d2,OO-LVR,Mooney,M20J 201,M20P,24-3280,L1P,,,,
44b2d4,OO-LVT,Mooney,M20J MSE,M20P,24-3411,L1P,,,,
44c9f3,OO-ROS,Mooney,M20J 201,M20P,24-0592,L1P,,,,
44d641,OO-URA,Mooney,M20M TLS,M20T,27-0003,L1P,,,,
44d653,OO-URS,Mooney,M20J 201,M20P,24-1133,L1P,,,,
458823,OY-BAC,Mooney,M20A Mark 20,M20P,1249,L1P,,,,
458c41,OY-CBA,Mooney,M20J 201,M20P,24-0735,L1P,,,,
458cd5,OY-CFU,Mooney,M20J 201,M20P,24-0841,L1P,,,,
45908c,OY-DDL,Mooney,M20C Mark 21,M20P,2920,L1P,,,,
4590c4,OY-DFD,Mooney,M20F Executive 21,M20P,670327,L1P,,,,
459194,OY-DLT,Mooney,M20F Executive 21,M20P,670479,L1P,,,,
459439,OY-EAY,Mooney,M20C Mark 21,M20P,2144,L1P,,,,
45b693,OY-MTS,Mooney,M20J 201LM,M20P,24-1522,L1P,,,,
45be74,OY-OST,Mooney,M20R Ovation,M20P,29-0485,L1P,,,,
468457,SX-ABW,Mooney,M20 Mark 20,M20P,1155,L1P,,,,
4685af,SX-AMO,Mooney,M20K 231,M20T,25-0335,L1P,,,,
473fa7,HA-YCT,Mooney,M20C Ranger,M20P,20-1205,L1P,,,,
478578,LN-ACR,Mooney,M20K 231,M20T,25-0875,L1P,,,,
4785a3,LN-KLQ,Mooney,M20J 201LM,M20P,24-1597,L1P,,,,
478640,LN-LFB,Mooney,M20C Ranger,M20P,690028,L1P,,,,
48442c,PH-DGY,Mooney,M20K 252TSE,M20T,25-1145,L1P,,,,
490593,CS-ALS,Mooney,M20E Super 21,M20P,554,L1P,,,,
490668,CS-ASH,Mooney,M20J 201,M20P,24-0998,L1P,,,,
49067a,CS-ASZ,Mooney,M20J 201,M20P,24-0958,L1P,,,,
4906cb,CS-AVK,Mooney,M20J 201,M20P,24-1384,L1P,,,,
49074b,CS-AZK,Mooney,M20J 201LM,M20P,24-1525,L1P,,,,
491041,CS-DBA,Mooney,M20J 201,M20P,24-3100,L1P,,,,
491042,CS-DBB,Mooney,M20K 252TSE,M20T,25-1150,L1P,,,,
49d126,OK-SYK,Mooney,M20J 201,M20P,24-0837,L1P,,,,
49d2b5,OK-ZUZ,Mooney,M20J 201,M20P,24-0817,L1P,,,,
4aadc7,SE-KNG,Mooney,M20K 231,M20T,25-0169,L1P,,,,
4ab04d,SE-LBM,Mooney,M20R Ovation,M20P,29-0057,L1P,,,,
4ab1cb,SE-LNK,Mooney,M20K 252TSE,M20T,25-1016,L1P,,,,
4ab2a1,SE-LUA,Mooney,M20F Executive 21,M20P,680130,L1P,,,,
4b0857,HB-DED,Mooney,M20E,M20P,213,L1P,,1964-04-23,,1963-01-01
4b085e,HB-DEK,Mooney,M20C Mark 21,M20P,2594,L1P,,,,
4b0861,HB-DEN,Mooney,M20E,M20P,714,L1P,,1965-07-09,,1965-01-01
4b0867,HB-DET,Mooney,M20E,M20P,947,L1P,,1966-04-21,,1965-01-01
4b0869,HB-DEV,Mooney,M20F,M20P,670058,L1P,,1967-03-02,,1966-01-01
4b086d,HB-DEZ,Mooney,M20F,M20P,670187,L1P,,1967-01-17,,1966-01-01
4b086e,HB-DFA,Mooney,M20J,M20P,24-0262,L1P,,1977-07-20,,1977-01-01
4b0873,HB-DFF,Mooney,M20J,M20P,24-0545,L1P,,1978-05-08,,1978-01-01
4b0878,HB-DFK,Mooney,M20J,M20P,24-0796,L1P,,1979-04-19,,1979-01-01
4b087a,HB-DFM,Mooney,M20J,M20P,24-0775,L1P,,1979-06-07,,1979-01-01
4b087b,HB-DFN,Mooney,M20J,M20P,24-0801,L1P,,1979-05-11,,1979-01-01
4b087c,HB-DFO,Mooney,M20K,M20T,25-0129,L1P,,1979-04-19,,1979-01-01
4b0882,HB-DFU,Mooney,M20J,M20P,24-0859,L1P,,1979-08-28,,1979-01-01
4b0887,HB-DFZ,Mooney,M20K,M20T,25-0368,L1P,,1980-04-24,,1980-01-01
4b088a,HB-DGC,Mooney,M20K,M20T,25-0539,L1P,,1981-03-20,,1981-01-01
4b088b,HB-DGD,Mooney,M20K 231,M20T,25-0816,L1P,,,,
4b088c,HB-DGE,Mooney,M20K,M20T,25-0389,L1P,,1981-09-14,,1980-01-01
4b088e,HB-DGG,Mooney,M20J,M20P,24-0804,L1P,,1982-06-16,,1979-01-01
4b0890,HB-DGI,Mooney,M20K,M20T,25-0693,L1P,,1983-04-08,,1982-01-01
4b0894,HB-DGM,Mooney,M20K,M20T,25-1036,L1P,,1986-05-22,,1986-01-01
4b0895,HB-DGN,Mooney,M20K,M20T,25-1037,L1P,,1986-05-22,,1986-01-01
4b0896,HB-DGO,Mooney,M20K 231,M20T,25-0809,L1P,,,,
4b0899,HB-DGR,Mooney,M20K,M20T,25-0709,L1P,,1987-06-24,,1982-01-01
4b089d,HB-DGV,Mooney,M20J,M20P,24-1624,L1P,,1987-07-16,,1987-01-01
4b089e,HB-DGW,Mooney,M20J,M20P,24-1621,L1P,,1987-06-29,,1987-01-01
