icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
aa1028,N7479K,Piper,PA-20-125 Pacer,PA20,20-394,L1P,,,2022-04-30,1950-01-01
aa102c,N7479P,Piper,PA-24-180 Comanche,PA24,24-2672,L1P,,,2022-04-30,1961-01-01
aa1033,N7479W,Piper,PA-28-180 Cherokee,P28A,28-1389,L1P,,,2023-01-31,1963-01-01
aa1079,N748CE,Piper,PA-31-310 Navajo,PA31,31-397,L2P,,,,
aa117c,N748NP,Piper,PA-31-310 Navajo,PA31,31-474,L2P,,,2021-10-31,1969-01-01
aa1188,N748PA,Piper,PA-28-181 Archer II,P28A,28-81190,L1P,,,2022-09-30,2019-01-01
aa11ba,N748RA,Piper,PA-28-161 Warrior II,P28A,28-41035,L1P,,,2024-07-31,1988-01-01
aa11ca,N748RS,Piper,PA-28-180 Cherokee,P28A,28-5230,L1P,,,2022-06-30,1968-01-01
aa129e,N7480D,Piper,PA-18-95 Super Cub,PA18,18-5815,L1P,,,2022-02-28,1957-01-01
aa12a5,N7480L,Piper,PA-18-150 Super Cub,PA18,18-7609016,L1P,,,2022-11-30,1975-01-01
aa12a8,N7480P,Piper,PA-24-250 Comanche,PA24,24-2673,L1P,,,2023-09-30,
aa12af,N7480W,Piper,PA-28-180 Cherokee,P28A,28-1390,L1P,,,2022-08-31,1963-01-01
aa12c1,N7481D,Piper,PA-18A-95 Super Cub,PA18,18-5816,L1P,,,2022-06-30,
aa12c6,N7481J,Piper,PA-28R-180 Arrow,P28R,28R-30839,L1P,,,2021-12-31,1968-01-01
aa12c7,N7481K,Piper,PA-20-135 Pacer,PA20,20-396,L1P,,,2023-04-30,1950-01-01
aa12d2,N7481W,Piper,PA-28-180 Cherokee,P28A,28-1391,L1P,,,2023-01-31,1963-01-01
aa12e8,N7482H,Piper,J-3C-65 Cub,J3,20749,L1P,,,2023-03-31,1946-01-01
aa12eb,N7482L,Piper,PA-18-150 Super Cub,PA18,18-7509083,L1P,,,2022-12-31,1975-01-01
aa12ee,N7482P,Piper,PA-24-250 Comanche,PA24,24-2675,L1P,,,2024-03-31,1961-01-01
aa1307,N7483D,Piper,PA-18-150 Super Cub,PA18,18-5820,L1P,,,2022-01-31,1957-01-01
aa130b,N7483H,Piper,J-3C-65 Cub,J3,20751,L1P,,,2022-01-31,1946-01-01
aa130d,N7483K,Piper,PA-20-125 Pacer,PA20,20-397,L1P,,,2023-10-31,
aa130e,N7483L,Piper,PA-18-150 Super Cub,PA18,18-7509075,L1P,,,2022-01-31,1975-01-01
aa1313,N7483R,Piper,PA-28-140 Cherokee,P28A,28-22035,L1P,,,2022-07-31,1966-01-01
aa1318,N7483W,Piper,PA-28-180 Cherokee,P28A,28-1393,L1P,,,2023-12-31,1963-01-01
aa1331,N7484L,Piper,PA-18-150 Super Cub,PA18,18-7509078,L1P,,,2023-06-30,1975-01-01
aa133b,N7484W,Piper,PA-28-180 Cherokee,P28A,28-1394,L1P,,,2022-03-31,1963-01-01
aa1342,N74843,Piper,PA-18-150 Super Cub,PA18,18-4085,L1P,,,2022-04-30,1955-01-01
aa1352,N7485J,Piper,PA-28R-180 Arrow,P28R,28R-30844,L1P,,,2022-10-31,1968-01-01
aa1359,N7485R,Piper,PA-28-160 Cherokee,P28A,28-181,L1P,,,2024-06-30,1961-01-01
aa1360,N7485Y,Piper,PA-30-160 Twin Comanche,PA30,30-546,L2P,,,2022-01-31,1964-01-01
aa1374,N7486H,Piper,J-3C-65 Cub,J3,20754,L1P,,,2023-07-31,1946-01-01
aa137a,N7486P,Piper,PA-24-250 Comanche,PA24,24-2679,L1P,,,2022-10-31,1961-01-01
aa1381,N7486W,Piper,PA-28-180 Cherokee,P28A,28-1396,L1P,,,2021-11-30,1963-01-01
aa1383,N7486Y,Piper,PA-30-160 Twin Comanche,PA30,30-547,L2P,,,2022-06-30,1964-01-01
aa1393,N7487D,Piper,PA-18A-150 Super Cub,PA18,18-5826,L1P,,,2023-02-28,1957-01-01
aa1399,N7487K,Piper,PA-20-125 Pacer,PA20,20-401,L1P,,,2022-11-30,1950-01-01
aa139d,N7487P,Piper,PA-24-250 Comanche,PA24,24-2680,L1P,,,2022-10-31,1961-01-01
aa13a7,N7487Z,Piper,PA-25-235 Pawnee B,PA25,25-3502,L1P,,,2022-07-31,1965-01-01
aa13b6,N7488D,Piper,PA-18-150 Super Cub,PA18,18-5827,L1P,,,2023-07-31,1957-01-01
aa13c0,N7488P,Piper,PA-24-180 Comanche,PA24,24-2681,L1P,,,2024-04-30,1961-01-01
aa13c7,N7488W,Piper,PA-28-180 Cherokee,P28A,28-1399,L1P,,,2023-11-30,1963-01-01
aa13d4,N74889,Piper,PA-28-180 Cherokee,P28A,28-4519,L1P,,,2021-11-30,1967-01-01
aa13d9,N7489D,Piper,PA-18-95 Super Cub,PA18,18-5828,L1P,,,2024-04-30,1957-01-01
aa13dd,N7489H,Piper,J-3C-65 Cub,J3,20756,L1P,,,2023-05-31,1946-01-01
aa13de,N7489J,Piper,PA-28R-180 Arrow,P28R,28R-30849,L1P,,,2023-11-30,1968-01-01
aa13e0,N7489L,Piper,PA-18-150 Super Cub,PA18,18-7509076,L1P,,,2021-11-30,1975-01-01
aa13e3,N7489P,Piper,PA-24-250 Comanche,PA24,24-2682,L1P,,,2022-10-31,1961-01-01
aa13ea,N7489W,Piper,PA-28-180 Cherokee,P28A,28-1400,L1P,,,2021-11-30,1963-01-01
aa143c,N749CS,Piper,PA-28R-200 Arrow,P28R,28R-7635222,L1P,,,2022-04-30,1976-01-01
aa1459,N749DW,Piper,PA-12 Super Cruiser,PA12,12-1403,L1P,,,2023-02-28,
aa1533,N749NP,Piper,PA-31-325 Navajo C/R,PA31,31-7912061,L2P,,,2021-10-31,
aa165f,N7490P,Piper,PA-24-250 Comanche,PA24,24-2683,L1P,,,2022-01-31,1961-01-01
aa1661,N7490R,Piper,PA-28-140 Cherokee,P28A,28-22044,L1P,,,2022-01-31,1966-01-01
aa1666,N7490W,Piper,PA-28-180 Cherokee,P28A,28-1401,L1P,,,2022-08-31,1963-01-01
aa167e,N7491K,Piper,PA-20-125 Pacer,PA20,20-404,L1P,,,2021-11-30,1950-01-01
aa168e,N74911,Piper,PA-18-150 Super Cub,PA18,18-7509092,L1P,,,2022-04-30,
aa168f,N74912,Piper,PA-18-150 Super Cub,PA18,18-7509094,L1P,,,2023-04-30,1975-01-01
aa1690,N74913,Piper,PA-18-150 Super Cub,PA18,18-7509095,L1P,,,2022-11-30,1975-01-01
aa1696,N74919,Piper,PA-18-150 Super Cub,PA18,18-7509096,L1P,,,2024-03-31,1975-01-01
aa16a0,N7492J,Piper,PA-28R-180 Arrow,P28R,28R-30852,L1P,,,2022-01-31,1968-01-01
aa16ac,N7492W,Piper,PA-28-180 Cherokee,P28A,28-1405,L1P,,,2023-06-30,1963-01-01
aa16b2,N74922,Piper,PA-18-150 Super Cub,PA18,18-7509097,L1P,,,2023-01-31,1975-01-01
aa16b9,N74929,Piper,PA-18-150 Super Cub,PA18,18-7509101,L1P,,,2024-04-30,
aa16c3,N7493J,Piper,PA-28R-180 Arrow,P28R,28R-30854,L1P,,,2023-03-31,1968-01-01
aa16c8,N7493P,Piper,PA-24-250 Comanche,PA24,24-2687,L1P,,,2022-10-31,1961-01-01
aa16ca,N7493R,Piper,PA-28-140 Cherokee,P28A,28-22047,L1P,,,2024-01-31,1966-01-01
aa16cf,N7493W,Piper,PA-28-180 Cherokee,P28A,28-2900,L1P,,,2024-05-31,1965-01-01
aa16d8,N74935,Piper,PA-18-150 Super Cub,PA18,18-7509100,L1P,,,2022-06-30,1975-01-01
aa16e1,N7494D,Piper,PA-18A-150 Super Cub,PA18,18-5833,L1P,,,2024-08-31,1957-01-01
aa16e7,N7494K,Piper,PA-20-125 Pacer,PA20,20-409,L1P,,,2023-03-31,1950-01-01
aa16eb,N7494P,Piper,PA-24-250 Comanche,PA24,24-2689,L1P,,,2023-01-31,1961-01-01
aa16f2,N7494W,Piper,PA-28-180 Cherokee,P28A,28-1407,L1P,,,2024-02-29,1963-01-01
aa16f4,N7494Y,Piper,PA-30-160 Twin Comanche,PA30,30-555,L2P,,,2024-07-31,1964-01-01
aa16fb,N74945,Piper,PA-18-150 Super Cub,PA18,18-7509102,L1P,,,2023-06-30,1975-01-01
aa1709,N7495J,Piper,PA-28R-180 Arrow,P28R,28R-30856,L1P,,,2022-02-28,1968-01-01
aa170e,N7495P,Piper,PA-24-250 Comanche,PA24,24-2690,L1P,,,2023-10-31,1961-01-01
aa1710,N7495R,Piper,PA-28-140 Cherokee,P28A,28-22049,L1P,,,2022-02-28,1966-01-01
aa171d,N74954,Piper,PA-18-150 Super Cub,PA18,18-7509103,L1P,,,2024-01-31,1975-01-01
aa1727,N7496D,Piper,PA-18A-95 Super Cub,PA18,18-5837,L1P,,,2024-07-31,1957-01-01
aa1731,N7496P,Piper,PA-24-180 Comanche,PA24,24-2691,L1P,,,2022-09-30,1961-01-01
aa173c,N74960,Piper,PA-18-150 Super Cub,PA18,18-7509105,L1P,,,2023-01-31,1975-01-01
aa1740,N74964,Piper,PA-18-150 Super Cub,PA18,18-7509104,L1P,,,2022-01-31,1975-01-01
aa1743,N74967,Piper,PA-18-150 Super Cub,PA18,18-7509107,L1P,,,2023-05-31,
aa1744,N74968,Piper,PA-18-150 Super Cub,PA18,18-7709045,L1P,,,2022-08-31,1976-01-01
aa1750,N7497K,Piper,PA-20-125 Pacer,PA20,20-411,L1P,,,2024-01-31,
aa1754,N7497P,Piper,PA-24-180 Comanche,PA24,24-2692,L1P,,,2022-03-31,1961-01-01
aa1761,N74972,Piper,PA-31-350 Chieftain,PA31,31-7305123,L2P,,,2022-01-31,1973-01-01
aa1768,N74979,Piper,PA-18-150 Super Cub,PA18,18-7509109,L1P,,,2023-07-31,1975-01-01
aa1772,N7498J,Piper,PA-28R-180 Arrow,P28R,28R-30860,L1P,,,2023-08-31,1968-01-01
aa1774,N7498L,Piper,PA-18-150 Super Cub,PA18,18-7609017,L1P,,,2024-07-31,1975-01-01
aa1777,N7498P,Piper,PA-24-250 Comanche,PA24,24-2693,L1P,,,2023-08-31,1961-01-01
aa1794,N7499H,Piper,J-3C-65 Cub,J3,20768,L1P,,,2024-01-31,1946-01-01
aa17a1,N7499W,Piper,PA-28-180 Cherokee,P28A,28-1412,L1P,,,2022-01-31,1963-01-01
aa17a5,N74990,Piper,PA-18-150 Super Cub,PA18,18-7509111,L1P,,,2022-07-31,1975-01-01
aa17ab,N74996,Piper,PA-18-150 Super Cub,PA18,18-7509112,L1P,,,2022-07-31,1975-01-01
aa17ad,N74998,Piper,PA-18-150 Super Cub,PA18,18-7509106,L1P,,,2023-09-30,1975-01-01
aa17b4,N75AD,Piper,PA-28-181 Archer II,P28A,28-7790324,L1P,,,2022-06-30,
aa17c5,N75AW,Piper,PA-42 Cheyenne III,PAY3,42-8001046,L2T,,,2024-03-31,1981-01-01
aa17d2,N75BJ,Piper,PA-34-200T Seneca II,PA34,34-7570114,L2P,,,2023-01-31,1975-01-01
aa180b,N75DR,Piper,PA-32RT-300T Turbo Lance II,P32T,32R-7887163,L1P,,,2021-10-31,1978-01-01
aa180d,N75DT,Piper,PA-32R-300 Lance,P32R,32R-7880049,L1P,,,2024-06-30,1977-01-01
aa181c,N75EH,Piper,PA-28-180 Cherokee,P28A,28-2121,L1P,,,2022-03-31,1965-01-01
aa1845,N75FZ,Piper,PA-28-181 Archer II,P28A,28-7790365,L1P,,,2024-05-31,
aa1863,N75HD,Piper,PA-30-160 Twin Comanche,PA30,30-757,L2P,,,2021-11-30,
aa187d,N75JE,Piper,PA-32-300 Cherokee Six,PA32,32-7540164,L1P,,,2021-11-30,1975-01-01
aa18b4,N75LK,Piper,PA-31-350 Chieftain,PA31,31-8152173,L2P,,,2022-05-31,1981-01-01
aa18d1,N75MP,Piper,PA-22-108 Colt,PA22,22-8702,L1P,,,2022-10-31,
aa18f8,N75PC,Piper,PA-18-150 Super Cub,PA18,18-7609133,L1P,,,2023-10-31,1976-01-01
aa192c,N75RE,Piper,PA-32-301 Saratoga,PA32,32-8206031,L1P,,,2024-03-31,
aa193b,N75RV,Piper,PA-34-200T Seneca II,PA34,34-7570188,L2P,,,2023-07-31,
aa1947,N75SG,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57175,L1P,,,2021-10-31,2000-01-01
aa196e,N75TW,Piper,PA-31T1-500 Cheyenne I,PAY1,31T-8004016,L2T,,,2023-08-31,1979-01-01
aa19a2,N75VY,Piper,PA-18-150 Super Cub,PA18,18-8009021,L1P,,,2023-10-31,1979-01-01
aa19a6,N75WB,Piper,PA-46R-350T Matrix,PA46,46-92142,L1P,,,2024-01-31,2010-01-01
aa1ab3,N750GV,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57171,L1P,,,2021-11-30,2000-01-01
aa1ac2,N750HK,Piper,PA-30-160 Twin Comanche,PA30,30-947,L2P,,,2023-03-31,
aa1aea,N750K,Piper,PA-18-150 Super Cub,PA18,18-7409134,L1P,,,2022-05-31,1974-01-01
aa1b80,N750R,Piper,PA-32R-300 Lance,P32R,32R-7780067,L1P,,,2021-10-31,1976-01-01
aa1bcb,N750U,Piper,PA-28-161 Warrior II,P28A,28-42226,L1P,,,2023-04-30,2005-01-01
aa1c65,N7500D,Piper,PA-22-150 Tri-Pacer,PA22,22-5227,L1P,,,2022-11-30,1957-01-01
aa1c69,N7500H,Piper,PA-12 Super Cruiser,PA12,12-361,L1P,,,2022-04-30,1946-01-01
aa1c6a,N7500J,Piper,PA-28R-180 Arrow,P28R,28R-30863,L1P,,,2023-07-31,
aa1c71,N7500R,Piper,PA-28-140 Cherokee,P28A,28-22055,L1P,,,2023-02-28,1966-01-01
aa1c76,N7500W,Piper,PA-28-180 Cherokee,P28A,28-1413,L1P,,,2022-01-31,1963-01-01
aa1c82,N75008,Piper,PA-28-235 Cherokee Pathfinder,P28B,28-7610107,L1P,,,2023-08-31,
aa1c8d,N7501J,Piper,PA-28R-180 Arrow,P28R,28R-30864,L1P,,,2023-01-31,1968-01-01
aa1c99,N7501W,Piper,PA-28-180 Cherokee,P28A,28-1406,L1P,,,2024-07-31,1963-01-01
aa1ca1,N75014,Piper,PA-32R-300 Lance,P32R,32R-7680246,L1P,,,2024-01-31,1976-01-01
aa1cab,N7502D,Piper,PA-22-150 Tri-Pacer,PA22,22-5229,L1P,,,2022-08-31,
aa1cb0,N7502J,Piper,PA-28R-180 Arrow,P28R,28R-30866,L1P,,,2024-08-31,1968-01-01
aa1cb7,N7502R,Piper,PA-28-140 Cherokee,P28A,28-22058,L1P,,,2023-09-30,1966-01-01
aa1cd8,N7503P,Piper,PA-24-250 Comanche,PA24,24-2704,L1P,,,2023-02-28,1961-01-01
aa1cda,N7503R,Piper,PA-28-140 Cherokee,P28A,28-22059,L1P,,,2023-10-31,1966-01-01
aa1cdf,N7503W,Piper,PA-28-180 Cherokee,P28A,28-2903,L1P,,,2024-03-31,1965-01-01
aa1ce7,N75034,Piper,PA-32R-300 Lance,P32R,32R-7680248,L1P,,,2024-04-30,1976-01-01
aa1cf5,N7504H,Piper,PA-12 Super Cruiser,PA12,12-365,L1P,,,2023-04-30,1946-01-01
aa1d02,N7504W,Piper,PA-28-180 Cherokee,P28A,28-2905,L1P,,,2023-03-31,1965-01-01
aa1d0c,N75046,Piper,PA-28R-200 Arrow,P28R,28R-7635261,L1P,,,2022-12-31,1976-01-01
aa1d0d,N75047,Piper,PA-28-181 Archer II,P28A,28-7690285,L1P,,,2024-01-31,1976-01-01
aa1d0e,N75048,Piper,PA-28-181 Archer II,P28A,28-7690286,L1P,,,2023-06-30,1976-01-01
aa1d0f,N75049,Piper,PA-28-181 Archer II,P28A,28-7690287,L1P,,,2021-11-30,1976-01-01
aa1d14,N7505D,Piper,PA-22-150 Tri-Pacer,PA22,22-5232,L1P,,,2024-04-30,1957-01-01
aa1d20,N7505R,Piper,PA-28-140 Cherokee,P28A,28-22061,L1P,,,2022-07-31,1966-01-01
aa1d29,N75050,Piper,PA-28R-200 Arrow,P28R,28R-7635262,L1P,,,2024-01-31,1976-01-01
aa1d2e,N75055,Piper,PA-28-140 Cherokee,P28A,28-7625196,L1P,,,2022-10-31,1976-01-01
aa1d2f,N75056,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615242,L1P,,,2023-04-30,1976-01-01
aa1d30,N75057,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615243,L1P,,,2024-05-31,1976-01-01
aa1d31,N75058,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615244,L1P,,,2023-04-30,1976-01-01
aa1d32,N75059,Piper,PA-28-181 Archer II,P28A,28-7690289,L1P,,,2023-09-30,1976-01-01
aa1d3d,N7506K,Piper,PA-18-105 Super Cub,PA18,18-226,L1P,,,2024-02-29,1950-01-01
aa1d43,N7506R,Piper,PA-28-140 Cherokee,P28A,28-22062,L1P,,,2022-10-31,1966-01-01
aa1d4b,N7506Z,Piper,PA-25-235 Pawnee B,PA25,25-3538,L1P,,,2023-04-30,1965-01-01
aa1d66,N7507R,Piper,PA-28-140 Cherokee,P28A,28-22063,L1P,,,2023-04-30,1966-01-01
aa1d73,N75074,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615245,L1P,,,2022-01-31,1976-01-01
aa1d77,N75078,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615246,L1P,,,2022-03-31,1976-01-01
aa1d82,N7508J,Piper,PA-28R-180 Arrow,P28R,28R-30874,L1P,,,2023-04-30,1968-01-01
aa1d83,N7508K,Piper,PA-18-95 Super Cub,PA18,18-221,L1P,,,2023-02-28,1950-01-01
aa1d89,N7508R,Piper,PA-28-140 Cherokee,P28A,28-22065,L1P,,,2022-05-31,1966-01-01
aa1d92,N75080,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615247,L1P,,,2022-11-30,1976-01-01
aa1d94,N75082,Piper,PA-28-181 Archer II,P28A,28-7690290,L1P,,,2023-01-31,1976-01-01
aa1d96,N75084,Piper,PA-28-181 Archer II,P28A,28-7690292,L1P,,,2024-04-30,1976-01-01
aa1d9a,N75088,Piper,J-3C-65 Cub,J3,12098,L1P,,,2023-07-31,
aa1da0,N7509D,Piper,PA-22-150 Tri-Pacer,PA22,22-5236,L1P,,,2021-10-31,1957-01-01
aa1da5,N7509J,Piper,PA-28R-180 Arrow,P28R,28R-30875,L1P,,,2022-02-28,1968-01-01
aa1da6,N7509K,Piper,PA-18-95 Super Cub,PA18,18-223,L1P,,,2023-07-31,
aa1daa,N7509P,Piper,PA-24-180 Comanche,PA24,24-2710,L1P,,,2022-09-30,1961-01-01
aa1db6,N75091,Piper,PA-32R-300 Lance,P32R,32R-7680256,L1P,,,2022-01-31,1976-01-01
aa1db8,N75093,Piper,PA-28-140 Cherokee,P28A,28-7625198,L1P,,,2023-05-31,1976-01-01
aa1dba,N75095,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615249,L1P,,,2023-07-31,1976-01-01
aa1dbd,N75098,Piper,J-3C-65 Cub,J3,14009,L1P,,,2024-04-30,1945-01-01
aa1dbf,N751,Piper,PA-18-150 Super Cub,PA18,18-7909030,L1P,AGR,,2024-07-31,1978-01-01
aa1eb2,N751KS,Piper,PA-28R-201 Arrow III,P28R,28-44153,L1P,,,2024-01-31,2014-01-01
aa1ecd,N751LU,Piper,PA-28R-201 Arrow III,P28R,28-44146,L1P,,,,2013-01-01
aa1ef0,N751ND,Piper,PA-28-181 Archer II,P28A,28-43893,L1P,NDU,,2023-08-31,2017-01-01
aa1f40,N751RJ,Piper,PA-28-236 Dakota,P28B,28-8011108,L1P,,,2023-10-31,1980-01-01
aa1fc9,N751WW,Piper,PA-30-160 Twin Comanche,PA30,30-1449,L2P,,,2023-12-31,1967-01-01
aa2020,N7510H,Piper,PA-12 Super Cruiser,PA12,12-371,L1P,,,2024-01-31,1946-01-01
aa2021,N7510J,Piper,PA-28R-180 Arrow,P28R,28R-30876,L1P,,,2022-12-31,1968-01-01
aa2026,N7510P,Piper,PA-24-250 Comanche,PA24,24-2711,L1P,,,2021-11-30,1961-01-01
aa2028,N7510R,Piper,PA-28-140 Cherokee,P28A,28-22067,L1P,,,2022-02-28,
aa2030,N7510Z,Piper,PA-25-235 Pawnee B,PA25,25-3546,L1P,,,2024-03-31,
aa2039,N75108,Piper,PA-28-140 Cherokee,P28A,28-7625199,L1P,,,2023-04-30,1976-01-01
aa203a,N75109,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615250,L1P,,,2023-09-30,1976-01-01
aa2054,N75110,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615251,L1P,,,2023-09-30,1976-01-01
aa2058,N75114,Piper,PA-28-181 Archer II,P28A,28-7690297,L1P,,,2024-04-30,1976-01-01
aa205b,N75117,Piper,PA-28-235 Cherokee Pathfinder,P28B,28-7610109,L1P,,,2023-12-31,1976-01-01
aa205d,N75119,Piper,PA-32R-300 Lance,P32R,32R-7680260,L1P,,,2021-11-30,1976-01-01
aa2067,N7512J,Piper,PA-28R-180 Arrow,P28R,28R-30879,L1P,,,2023-11-30,
aa2068,N7512K,Piper,PA-18-95 Super Cub,PA18,18-228,L1P,,,2023-10-31,1950-01-01
aa2073,N7512W,Piper,PA-28-180 Cherokee,P28A,28-2908,L1P,,,2024-02-29,1965-01-01
aa2077,N75120,Piper,PA-34-200T Seneca II,PA34,34-7670224,L2P,,,2022-06-30,1976-01-01
aa207b,N75124,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615254,L1P,,,2022-06-30,1976-01-01
aa207d,N75126,Piper,PA-28-181 Archer II,P28A,28-7690299,L1P,,,2022-04-30,1976-01-01
aa207e,N75127,Piper,PA-28R-200 Arrow,P28R,28R-7635267,L1P,,,2022-04-30,1976-01-01
aa208a,N7513J,Piper,PA-28R-180 Arrow,P28R,28R-30880,L1P,,,2024-03-31,1968-01-01
aa208b,N7513K,Piper,PA-18-95 Super Cub,PA18,18-225,L1P,,,2022-11-30,1950-01-01
aa2091,N7513R,Piper,PA-28-140 Cherokee,P28A,28-22070,L1P,,,2023-04-30,1966-01-01
aa209c,N75132,Piper,PA-28-140 Cherokee,P28A,28-7625202,L1P,,,2024-02-29,1976-01-01
aa209d,N75133,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615255,L1P,,,2022-04-30,1976-01-01
aa209e,N75134,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615256,L1P,,,2022-12-31,
aa20a0,N75136,Piper,PA-28-181 Archer II,P28A,28-7690300,L1P,,,2023-11-30,1976-01-01
aa20a8,N7514D,Piper,PA-22-150 Tri-Pacer,PA22,22-5242,L1P,,,2022-04-30,1957-01-01
aa20b4,N7514R,Piper,PA-28-140 Cherokee,P28A,28-22071,L1P,,,2022-06-30,1966-01-01
aa20be,N75141,Piper,PA-32-260 Cherokee Six,PA32,32-7600015,L1P,,,2023-02-28,1976-01-01
aa20c0,N75143,Piper,PA-32R-300 Lance,P32R,32R-7680263,L1P,,,2022-04-30,1976-01-01
aa20c3,N75146,Piper,PA-28-140 Cherokee,P28A,28-7625203,L1P,,,2022-11-30,1976-01-01
aa20cf,N7515H,Piper,PA-12 Super Cruiser,PA12,12-379,L1P,,,2023-04-30,1946-01-01
aa20d0,N7515J,Piper,PA-28R-180 Arrow,P28R,28R-30882,L1P,,,2024-02-29,1968-01-01
aa20d1,N7515K,Piper,PA-18-105 Super Cub,PA18,18-230,L1P,,,2022-10-31,1950-01-01
aa20d5,N7515P,Piper,PA-24-250 Comanche,PA24,24-2716,L1P,,,2022-02-28,1961-01-01
aa20d7,N7515R,Piper,PA-28-140 Cherokee,P28A,28-22072,L1P,,,2022-03-31,1966-01-01
aa20dc,N7515W,Piper,PA-28-180 Cherokee,P28A,28-1431,L1P,,,2022-09-30,1963-01-01
aa20de,N7515Y,Piper,PA-30-160 Twin Comanche,PA30,30-579,L2P,,,2022-09-30,1964-01-01
aa20e1,N75151,Piper,PA-28-181 Archer II,P28A,28-7690304,L1P,,,2024-06-30,1976-01-01
aa20e2,N75152,Piper,PA-28R-200 Arrow,P28R,28R-7635270,L1P,,,2024-01-31,1976-01-01
aa20e3,N75153,Piper,PA-28R-200 Arrow,P28R,28R-7635271,L1P,,,2023-07-31,1976-01-01
aa20e6,N75156,Piper,PA-32R-300 Lance,P32R,32R-7680272,L1P,,,2022-10-31,1976-01-01
aa20e8,N75158,Piper,PA-28-140 Cherokee,P28A,28-7625204,L1P,BMN,,2023-08-31,
aa20ee,N7516D,Piper,PA-22-150 Tri-Pacer,PA22,22-5244,L1P,,,2023-10-31,1957-01-01
aa20f3,N7516J,Piper,PA-28R-180 Arrow,P28R,28R-30883,L1P,,,2023-03-31,
aa20f4,N7516K,Piper,PA-18-105 Special,PA18,18-233,L1P,,,2021-12-31,1950-01-01
aa20f8,N7516P,Piper,PA-24-250 Comanche,PA24,24-2717,L1P,,,2024-07-31,1961-01-01
aa20ff,N7516W,Piper,PA-28-180 Cherokee,P28A,28-1432,L1P,,,2024-03-31,1963-01-01
aa2101,N7516Y,Piper,PA-30-160 Twin Comanche,PA30,30-580,L2P,,,2022-01-31,1964-01-01
aa2102,N7516Z,Piper,PA-25-235 Pawnee B,PA25,25-3556,L1P,,,2023-07-31,1965-01-01
aa2105,N75162,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615261,L1P,,,2022-10-31,1976-01-01
aa2106,N75163,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615262,L1P,,,2023-03-31,1976-01-01
aa2107,N75164,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615263,L1P,,,2022-08-31,1976-01-01
aa2108,N75165,Piper,PA-28-181 Archer II,P28A,28-7690305,L1P,,,2022-06-30,1976-01-01
aa210c,N75169,Piper,PA-28-181 Archer II,P28A,28-7690306,L1P,,,2023-05-31,1976-01-01
aa2111,N7517D,Piper,PA-22-150 Tri-Pacer,PA22,22-5245,L1P,,,2023-10-31,1957-01-01
aa2115,N7517H,Piper,PA-12 Super Cruiser,PA12,12-381,L1P,,,2023-12-31,1946-01-01
aa2116,N7517J,Piper,PA-28R-180 Arrow,P28R,28R-30884,L1P,,,2022-09-30,1968-01-01
aa2117,N7517K,Piper,PA-18-105 Special,PA18,18-235,L1P,,,2023-02-28,1950-01-01
aa211b,N7517P,Piper,PA-24-250 Comanche,PA24,24-2718,L1P,,,2024-02-29,
aa211d,N7517R,Piper,PA-28-140 Cherokee,P28A,28-22074,L1P,,,2021-11-30,1966-01-01
aa2127,N75171,Piper,PA-28-235 Cherokee Pathfinder,P28B,28-7610110,L1P,,,2024-01-31,1976-01-01
aa212a,N75174,Piper,PA-28-140 Cherokee,P28A,28-7625205,L1P,,,2022-08-31,1976-01-01
aa212f,N75179,Piper,PA-28-181 Archer II,P28A,28-7690308,L1P,,,2023-09-30,1976-01-01
aa2139,N7518J,Piper,PA-28R-180 Arrow,P28R,28R-30886,L1P,,,2023-09-30,1968-01-01
aa213a,N7518K,Piper,PA-18-135 Super Cub,PA18,18-231,L1P,,,2023-01-31,1950-01-01
aa213e,N7518P,Piper,PA-24-180 Comanche,PA24,24-2719,L1P,,,2024-03-31,
aa2145,N7518W,Piper,PA-28-180 Cherokee,P28A,28-2910,L1P,,,2023-06-30,1965-01-01
aa214b,N75182,Piper,PA-28R-200 Arrow,P28R,28R-7635282,L1P,,,2023-12-31,1976-01-01
aa214d,N75184,Piper,PA-32R-300 Lance,P32R,32R-7680276,L1P,,,2024-02-29,1976-01-01
aa214f,N75186,Piper,PA-28-140 Cherokee,P28A,28-7625206,L1P,,,2022-03-31,1976-01-01
