icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
ab2287,N81637,Aero Vodochody,L-29 Delfin,L29,591627,L1J,,,2022-08-31,1966-01-01
ab37f9,N82171,Aero Vodochody,L-29 Delfin,L29,0105,L1J,,,2022-07-31,1962-01-01
ab3865,N822BC,Aero Vodochody,L-39 Albatros,L39,031620,L1J,,,2022-12-31,1980-01-01
ab3c3e,N823CM,Aero Vodochody,L-29 Delfin,L29,993301,L1J,,,2023-08-31,
ab4997,N82601,Aero Vodochody,L-29 Delfin,L29,792661,L1J,,,,
ab5c7b,N831EF,Aero Vodochody,L-39C Albatros,L39,332509,L1J,,,2022-08-31,1983-01-01
ab749b,N837ZA,Aero Vodochody,L-39 Albatros,L39,633837,L1J,,,2023-10-31,1986-01-01
ab7b17,N839PJ,Aero Vodochody,L-39 Albatros,L39,730919,L1J,,,2022-07-31,1977-01-01
ac1be1,N88EA,Aero Vodochody,L-39C Albatros,L39,031832,L1J,,,2022-09-30,1980-01-01
ac530c,N8931Z,Aero Vodochody,L-29 Delfin,L29,993336,L1J,,,,
ac6ac3,N9CY,Aero Vodochody,L-39C Albatros,L39,332744,L1J,,,,
ac704a,N900ML,Aero Vodochody,L-39C Albatros,L39,232425,L1J,,,2024-03-31,1982-01-01
ac761a,N9016N,Aero Vodochody,L-39 Albatros,L39,040003,L1J,,,2021-08-31,1992-01-01
ac7d6a,N9035T,Aero Vodochody,L-29 Delfin,L29,993517,L1J,,,2023-09-30,1969-01-01
ac8485,N9053E,Aero Vodochody,L-39 Albatros,L39,430427,L1J,,,2023-11-30,1974-01-01
ac92db,N909ZA,Aero Vodochody,L-39ZA Albatros,L39,633909,L1J,,,2023-09-30,1986-01-01
ac9589,N91NL,Aero Vodochody,L-39C Albatros,L39,131901,L1J,,,,
ac99c6,N9105V,Aero Vodochody,L-29 Delfin,L29,892824,L1J,,,,
ac9c5a,N911WD,Aero Vodochody,L-39 Albatros,L39,432911,L1J,,,2022-08-31,1984-01-01
aca4f4,N91354,Aero Vodochody,L-39C Albatros,L39,533624,L1J,,,2021-10-31,1985-01-01
aca532,N9137W,Aero Vodochody,L-29 Delfin,L29,892820,L1J,,,2024-04-30,1968-01-01
acba23,N919WW,Aero Vodochody,L-29 Delfin,L29,792383,L1J,,,2021-09-30,
acbb51,N9196N,Aero Vodochody,L-29 Delfin,L29,591330,L1J,,,2022-08-31,1965-01-01
acbb5a,N9196X,Aero Vodochody,L-29 Delfin,L29,591408,L1J,,,2024-01-31,1965-01-01
acc832,N92216,Aero Vodochody,L-29 Delfin,L29,194500,L1J,,,2022-07-31,1971-01-01
ad08ae,N939SF,Aero Vodochody,L-39C Albatros,L39,533626,L1J,,,2022-07-31,1985-01-01
ad0c06,N94NL,Aero Vodochody,L-39C Albatros,L39,132123,L1J,,,,
ad9a10,N976BH,Aero Vodochody,L-39C Albatros,L39,630641,L1J,,,2022-11-30,1976-01-01
adccb4,N989BH,Aero Vodochody,L-39 Albatros,L39,934872,L1J,,,,
add42e,N990RV,Aero Vodochody,L-39C Albatros,L39,530621,L1J,,,,
add67b,N991BH,Aero Vodochody,L-39C Albatros,L39,135218,L1J,,,,
addb9a,N992RT,Aero Vodochody,L-39C Albatros,L39,530509,L1J,,,,
ade743,N995X,Aero Vodochody,L-39C Albatros,L39,332507,L1J,,,,
c00778,C-FCVN,Aero Vodochody,L-29C Delfin,L29,294878,L1J,,2015-01-26,,
c01f30,C-FLVB,Aero Vodochody,L-29 Delfin,L29,691895,L1J,,2015-09-18,,
c01ff7,C-FMCS,Aero Vodochody,L-39ZA Albatros,L39,132021,L1J,,,,
c04db9,C-GDLG,Aero Vodochody,L-29 Delfin,L29,194146,L1J,,2016-07-26,,
c052da,C-GFJT,Aero Vodochody,L-39C Albatros,L39,433148,L1J,,2014-02-20,,
c0564a,C-GGRP,Aero Vodochody,L-29 Delfin,L29,093705,L1J,,2009-12-22,,
c059ea,C-GIBH,Aero Vodochody,L-39C Albatros,L39,131905,L1J,,2012-04-03,,
c06bc4,C-GOVB,Aero Vodochody,L-29 Delfin,L29,892813,L1J,,2014-09-24,,
c07238,C-GRGP,Aero Vodochody,L-29C Delfin,L29,491220,L1J,,2012-10-23,,
c0785a,C-GTOZ,Aero Vodochody,L-39C Albatros,L39,630718,L1J,,2014-05-30,,
c07c6c,C-GVDB,Aero Vodochody,L-39C Albatros,L39,132119,L1J,,2012-10-26,,
c08406,C-GXZX,Aero Vodochody,L-29 Delfin,L29,194428,L1J,,2006-06-21,,
c816a1,ZK-WLM,Aero Vodochody,L-39C Albatros,L39,332701,L1J,,,,
c81886,ZK-VLK,Aero Vodochody,L-39C Albatros,L39,332630,L1J,,,,
c819f2,ZK-VAU,Aero Vodochody,L-29 Delfin,L29,094019,L1J,,,,
c81a70,ZK-TCS,Aero Vodochody,L-39C Albatros,L39,131848,L1J,,,,
c81b3c,ZK-JRF,Aero Vodochody,L-29 Delfin,L29,892851,L1J,,,,
c81bc0,ZK-SSU,Aero Vodochody,L-29 Delfin,L29,3951100,L1J,,,,
c81d83,ZK-CCP,Aero Vodochody,L-39C Albatros,L39,332639,L1J,,,,
c8202a,ZK-JET,Aero Vodochody,L-29 Delfin,L29,294892,L1J,,,,
c8222d,ZK-WBD,Aero Vodochody,L-29 Delfin,L29,395190,L1J,,,,
