icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
3cceb1,D-CDRF,Learjet,35A,LJ35,35A-656,L2J,AMB,2019-02-11,,
3ccf28,D-CFTG,Learjet,35A,LJ35,35A-204,L2J,,,,
3cd003,D-CGBR,Learjet,55,LJ55,55-122,L2J,JEI,,,
3cd05a,D-CGFA,Learjet,35A,LJ35,35A-179,L2J,,,,
3cd05b,D-CGFB,Learjet,35A,LJ35,35A-268,L2J,,,,
3cd05c,D-CGFC,Learjet,35A,LJ35,35A-331,L2J,,,,
3cd05d,D-CGFD,Learjet,35A,LJ35,35A-139,L2J,,,,
3cd05e,D-CGFE,Learjet,36A,LJ35,36A-062,L2J,,,,
3cd05f,D-CGFF,Learjet,36A,LJ35,36A-063,L2J,,,,
3cd060,D-CGFG,Learjet,35A,LJ35,35A-222,L2J,,,,
3cd061,D-CGFH,Learjet,35A,LJ35,35A-607,L2J,,,,
3cd063,D-CGFJ,Learjet,35A,LJ35,35A-643,L2J,,,,
3cd064,D-CGFK,Learjet,31A,LJ31,31A-205,L2J,,,,
3cd066,D-CGFM,Learjet,31A,LJ31,31A-207,L2J,,,,
3cd067,D-CGFN,Learjet,35A,LJ35,35A-654,L2J,,,,
3cd068,D-CGFO,Learjet,35A,LJ35,35A-614,L2J,,,,
3cd069,D-CGFP,Learjet,35A,LJ35,35A-674,L2J,,,,
3cd06a,D-CGFQ,Learjet,35A,LJ35,35A-676,L2J,,,,
3cd07a,D-CGGG,Learjet,31A,LJ31,31A-227,L2J,,,,
3cd194,D-CGRC,Learjet,35A,LJ35,35A-223,L2J,JEI,,,
3cd2f5,D-CHER,Learjet,60,LJ60,60-148,L2J,,,,
3cd684,D-CINS,Learjet,45XR,LJ45,45-347,L2J,,,,
3cd70e,D-CITA,Learjet,60,LJ60,60-069,L2J,,,,
3cd726,D-CITY,Learjet,35A,LJ35,35A-177,L2J,,,,
3cd7c9,D-CJAF,Learjet,60XR,LJ60,60-351,L2J,,,,
3cd94d,D-CJPD,Learjet,31A,LJ31,31A-057,L2J,,,,
3cd950,D-CJPG,Learjet,35A,LJ35,35A-108,L2J,,,,
3cdc7c,D-CKUM,Learjet,31A,LJ31,31A-205,L2J,,,,
3cde56,D-CLMS,Learjet,45XR,LJ45,45-395,L2J,,,,
3cdf2d,D-CLUZ,Learjet,60XR,LJ60,60-386,L2J,,,,
3ce01b,D-CMED,Learjet,55,LJ55,55-059,L2J,,,,
3ce186,D-CMSC,Learjet,45,LJ45,45-097,L2J,,,,
3ce38d,D-CNMB,Learjet,45,LJ45,45-024,L2J,,,,
3ce460,D-CNUE,Learjet,60,LJ60,60-170,L2J,IFA,,,
3ce600,D-COKE,Learjet,35A,LJ35,35A-447,L2J,,,,1981-01-01
3ce63e,D-COMO,Learjet,60,LJ60,60-169,L2J,,,,
3ce64e,D-CONE,Learjet,35A,LJ35,35A-111,L2J,,,,
3ce65e,D-CONU,Learjet,55,LJ55,55-124,L2J,IFA,,,
3ce66f,D-COOL,Learjet,55,LJ55,55-052,L2J,,,,
3ce8e8,D-CPMU,Learjet,60,LJ60,60-032,L2J,IFA,,,
3cea49,D-CQAJ,Learjet,35A,LJ35,35A-421,L2J,,,,
3cf064,D-CSIM,Learjet,60,LJ60,60-274,L2J,,,,
3cf06f,D-CSIX,Learjet,60,LJ60,60-120,L2J,IFA,,,
3cf0b9,D-CSLT,Learjet,60,LJ60,60-200,L2J,IFA,,,
3cf106,D-CSOS,Learjet,45,LJ45,45-161,L2J,,,,
3cf307,D-CTIL,Learjet,35A,LJ35,35A-671,L2J,,,,
3cf3a7,D-CTOP,Learjet,35A,LJ35,35A-440,L2J,COO,,,
3cf3ee,D-CTRI,Learjet,35A,LJ35,35A-346,L2J,,,,
3cf476,D-CTWO,Learjet,35A,LJ35,35A-504,L2J,,,,
3cf68e,D-CURE,Learjet,60XR,LJ60,60-379,L2J,,,,
3cf69d,D-CURT,Learjet,31A,LJ31,31A-042,L2J,,,,
3cf835,D-CVHL,Learjet,35A,LJ35,35A-405,L2J,,,,
3cfa30,D-CWAY,Learjet,55ER,LJ55,55-107,L2J,,,,
3cffda,D-CYES,Learjet,35A,LJ35,35A-501,L2J,,,,
4008cf,G-SOVB,Learjet,45,LJ45,45-138,L2J,BZE,2013-10-03,,2001-01-01
4008d0,G-UJET,Learjet,45,LJ45,45-055,L2J,,2017-05-08,,1999-01-01
400976,G-GMAA,Learjet,45,LJ45,45-167,L2J,GMA,2002-05-01,,2002-01-01
400fa8,G-XJET,Learjet,45,LJ45,45-311,L2J,,2016-04-11,,2006-01-01
405fd0,G-OSRL,Learjet,45,LJ45,45-391,L2J,BZE,2009-02-13,,2009-01-01
407151,G-USHA,Learjet,75,LJ75,45-535,L2J,BZE,2016-09-28,,2016-01-01
407171,G-ZNTH,Learjet,75,LJ75,45-540,L2J,BZE,2016-09-30,,2016-01-01
407598,G-ZNTJ,Learjet,45,LJ45,45-562,L2J,BZE,2018-03-21,,
4241db,VP-CIO,Learjet,60XR,LJ60,60-350,L2J,,,,
42476d,VP-CCD,Learjet,60,LJ60,60-312,L2J,,,,
43e7f7,M-MHAC,Learjet,60XR,LJ60,60-326,L2J,,,,
